"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Sex","Sex Code",Count,Population,Crude Rate
,"2017","2017","Lung and Bronchus","22030","Kansas","20","Male","M",1039,1466485,70.8
,"2017","2017","Lung and Bronchus","22030","Kentucky","21","Female","F",2411,2259568,106.7
,"2017","2017","Lung and Bronchus","22030","Kentucky","21","Male","M",2656,2216416,119.8
,"2017","2017","Lung and Bronchus","22030","Louisiana","22","Female","F",1612,2384174,67.6
,"2017","2017","Lung and Bronchus","22030","Louisiana","22","Male","M",2006,2294058,87.4
,"2017","2017","Lung and Bronchus","22030","Maine","23","Female","F",727,683367,106.4
,"2017","2017","Lung and Bronchus","22030","Maine","23","Male","M",692,661955,104.5
,"2017","2017","Lung and Bronchus","22030","Maryland","24","Female","F",2134,3138789,68.0
,"2017","2017","Lung and Bronchus","22030","Maryland","24","Male","M",1921,2973275,64.6
,"2017","2017","Lung and Bronchus","22030","Massachusetts","25","Female","F",2876,3565445,80.7
,"2017","2017","Lung and Bronchus","22030","Massachusetts","25","Male","M",2505,3394501,73.8
,"2017","2017","Lung and Bronchus","22030","Michigan","26","Female","F",4152,5077281,81.8
,"2017","2017","Lung and Bronchus","22030","Michigan","26","Male","M",4229,4972488,85.0
,"2017","2017","Lung and Bronchus","22030","Minnesota","27","Female","F",1921,2801773,68.6
,"2017","2017","Lung and Bronchus","22030","Minnesota","27","Male","M",1913,2803631,68.2
,"2017","2017","Lung and Bronchus","22030","Mississippi","28","Female","F",1186,1531623,77.4
,"2017","2017","Lung and Bronchus","22030","Mississippi","28","Male","M",1525,1451545,105.1
,"2017","2017","Lung and Bronchus","22030","Missouri","29","Female","F",2755,3097130,89.0
,"2017","2017","Lung and Bronchus","22030","Missouri","29","Male","M",3065,3015709,101.6
,"2017","2017","Lung and Bronchus","22030","Montana","30","Female","F",384,522781,73.5
,"2017","2017","Lung and Bronchus","22030","Montana","30","Male","M",333,535222,62.2
,"2017","2017","Lung and Bronchus","22030","Nebraska","31","Female","F",610,964797,63.2
,"2017","2017","Lung and Bronchus","22030","Nebraska","31","Male","M",654,969709,67.4
,"2017","2017","Lung and Bronchus","22030","Nevada","32","Female","F",913,1466407,62.3
,"2017","2017","Lung and Bronchus","22030","Nevada","32","Male","M",850,1489168,57.1
,"2017","2017","Lung and Bronchus","22030","New Hampshire","33","Female","F",625,682895,91.5
,"2017","2017","Lung and Bronchus","22030","New Hampshire","33","Male","M",559,676010,82.7
,"2017","2017","Lung and Bronchus","22030","New Jersey","34","Female","F",3046,4673567,65.2
,"2017","2017","Lung and Bronchus","22030","New Jersey","34","Male","M",2824,4500694,62.7
,"2017","2017","Lung and Bronchus","22030","New Mexico","35","Female","F",478,1057283,45.2
,"2017","2017","Lung and Bronchus","22030","New Mexico","35","Male","M",502,1043706,48.1
,"2017","2017","Lung and Bronchus","22030","New York","36","Female","F",7501,10347101,72.5
,"2017","2017","Lung and Bronchus","22030","New York","36","Male","M",7105,9844052,72.2
,"2017","2017","Lung and Bronchus","22030","North Carolina","37","Female","F",3917,5195819,75.4
,"2017","2017","Lung and Bronchus","22030","North Carolina","37","Male","M",4438,4976701,89.2
,"2017","2017","Lung and Bronchus","22030","North Dakota","38","Female","F",242,372564,65.0
,"2017","2017","Lung and Bronchus","22030","North Dakota","38","Male","M",288,393887,73.1
,"2017","2017","Lung and Bronchus","22030","Ohio","39","Female","F",4763,5959374,79.9
,"2017","2017","Lung and Bronchus","22030","Ohio","39","Male","M",5376,5777720,93.0
,"2017","2017","Lung and Bronchus","22030","Oklahoma","40","Female","F",1410,1968802,71.6
,"2017","2017","Lung and Bronchus","22030","Oklahoma","40","Male","M",1604,1950788,82.2
,"2017","2017","Lung and Bronchus","22030","Oregon","41","Female","F",1489,2081961,71.5
,"2017","2017","Lung and Bronchus","22030","Oregon","41","Male","M",1376,2065233,66.6
,"2017","2017","Lung and Bronchus","22030","Pennsylvania","42","Female","F",5470,6579103,83.1
,"2017","2017","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5633,6365366,88.5
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","Female","F",513,554934,92.4
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","Male","M",435,529967,82.1
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","Female","F",1883,2544392,74.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","Male","M",2320,2421249,95.8
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","Female","F",305,428967,71.1
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","Male","M",315,440931,71.4
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","Female","F",2916,3433121,84.9
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","Male","M",3402,3305427,102.9
,"2017","2017","Lung and Bronchus","22030","Texas","48","Female","F",6402,14134916,45.3
,"2017","2017","Lung and Bronchus","22030","Texas","48","Male","M",7449,14054179,53.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","Female","F",312,1546284,20.2
,"2017","2017","Lung and Bronchus","22030","Utah","49","Male","M",376,1579497,23.8
,"2017","2017","Lung and Bronchus","22030","Vermont","50","Female","F",248,321975,77.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","Male","M",275,317077,86.7
,"2017","2017","Lung and Bronchus","22030","Virginia","51","Female","F",2587,4303998,60.1
,"2017","2017","Lung and Bronchus","22030","Virginia","51","Male","M",2855,4197908,68.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","Female","F",2343,3706324,63.2
,"2017","2017","Lung and Bronchus","22030","Washington","53","Male","M",2218,3740120,59.3
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","Female","F",1063,915133,116.2
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","Male","M",1179,907604,129.9
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","Female","F",2181,2920498,74.7
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","Male","M",2236,2915438,76.7
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","Female","F",129,281284,45.9
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","Male","M",156,294936,52.9
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","Female","F",172,872259,19.7
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","Male","M",244,790392,30.9
,"2018","2018","Lung and Bronchus","22030","Alabama","01","Female","F",1780,2556094,69.6
,"2018","2018","Lung and Bronchus","22030","Alabama","01","Male","M",2231,2419771,92.2
,"2018","2018","Lung and Bronchus","22030","Alaska","02","Female","F",167,350631,47.6
,"2018","2018","Lung and Bronchus","22030","Alaska","02","Male","M",189,387127,48.8
,"2018","2018","Lung and Bronchus","22030","Arizona","04","Female","F",2024,3492447,58.0
,"2018","2018","Lung and Bronchus","22030","Arizona","04","Male","M",2145,3483198,61.6
,"2018","2018","Lung and Bronchus","22030","Arkansas","05","Female","F",1356,1517456,89.4
,"2018","2018","Lung and Bronchus","22030","Arkansas","05","Male","M",1655,1479454,111.9
,"2018","2018","Lung and Bronchus","22030","California","06","Female","F",8500,19784318,43.0
,"2018","2018","Lung and Bronchus","22030","California","06","Male","M",8457,19750065,42.8
,"2018","2018","Lung and Bronchus","22030","Colorado","08","Female","F",1247,2806232,44.4
,"2018","2018","Lung and Bronchus","22030","Colorado","08","Male","M",1158,2870913,40.3
,"2018","2018","Lung and Bronchus","22030","Connecticut","09","Female","F",1390,1840765,75.5
,"2018","2018","Lung and Bronchus","22030","Connecticut","09","Male","M",1310,1770377,74.0
,"2018","2018","Lung and Bronchus","22030","Delaware","10","Female","F",427,499670,85.5
,"2018","2018","Lung and Bronchus","22030","Delaware","10","Male","M",397,471439,84.2
,"2018","2018","Lung and Bronchus","22030","District of Columbia","11","Female","F",153,358313,42.7
,"2018","2018","Lung and Bronchus","22030","District of Columbia","11","Male","M",161,327279,49.2
,"2018","2018","Lung and Bronchus","22030","Florida","12","Female","F",8823,10755708,82.0
,"2018","2018","Lung and Bronchus","22030","Florida","12","Male","M",9496,10378328,91.5
,"2018","2018","Lung and Bronchus","22030","Georgia","13","Female","F",3243,5388025,60.2
,"2018","2018","Lung and Bronchus","22030","Georgia","13","Male","M",3664,5145176,71.2
,"2018","2018","Lung and Bronchus","22030","Hawaii","15","Female","F",372,724220,51.4
,"2018","2018","Lung and Bronchus","22030","Hawaii","15","Male","M",455,736102,61.8
,"2018","2018","Lung and Bronchus","22030","Idaho","16","Female","F",468,880546,53.1
,"2018","2018","Lung and Bronchus","22030","Idaho","16","Male","M",520,887997,58.6
,"2018","2018","Lung and Bronchus","22030","Illinois","17","Female","F",4910,6524160,75.3
,"2018","2018","Lung and Bronchus","22030","Illinois","17","Male","M",4790,6364451,75.3
,"2018","2018","Lung and Bronchus","22030","Indiana","18","Female","F",2791,3393699,82.2
,"2018","2018","Lung and Bronchus","22030","Indiana","18","Male","M",3016,3331354,90.5
,"2018","2018","Lung and Bronchus","22030","Iowa","19","Female","F",1205,1585666,76.0
,"2018","2018","Lung and Bronchus","22030","Iowa","19","Male","M",1346,1585606,84.9
,"2018","2018","Lung and Bronchus","22030","Kansas","20","Female","F",982,1461808,67.2
,"2018","2018","Lung and Bronchus","22030","Kansas","20","Male","M",973,1469675,66.2
,"2018","2018","Lung and Bronchus","22030","Kentucky","21","Female","F",2383,2264483,105.2
,"2018","2018","Lung and Bronchus","22030","Kentucky","21","Male","M",2550,2223003,114.7
,"2018","2018","Lung and Bronchus","22030","Louisiana","22","Female","F",1557,2380488,65.4
,"2018","2018","Lung and Bronchus","22030","Louisiana","22","Male","M",2000,2289147,87.4
,"2018","2018","Lung and Bronchus","22030","Maine","23","Female","F",740,686033,107.9
,"2018","2018","Lung and Bronchus","22030","Maine","23","Male","M",729,665061,109.6
,"2018","2018","Lung and Bronchus","22030","Maryland","24","Female","F",1998,3151667,63.4
,"2018","2018","Lung and Bronchus","22030","Maryland","24","Male","M",1886,2986465,63.2
,"2018","2018","Lung and Bronchus","22030","Massachusetts","25","Female","F",2789,3581986,77.9
,"2018","2018","Lung and Bronchus","22030","Massachusetts","25","Male","M",2424,3413959,71.0
,"2018","2018","Lung and Bronchus","22030","Michigan","26","Female","F",4149,5083431,81.6
,"2018","2018","Lung and Bronchus","22030","Michigan","26","Male","M",4126,4987126,82.7
,"2018","2018","Lung and Bronchus","22030","Minnesota","27","Female","F",1926,2821353,68.3
,"2018","2018","Lung and Bronchus","22030","Minnesota","27","Male","M",1962,2828802,69.4
,"2018","2018","Lung and Bronchus","22030","Mississippi","28","Female","F",1165,1526895,76.3
,"2018","2018","Lung and Bronchus","22030","Mississippi","28","Male","M",1602,1447557,110.7
,"2018","2018","Lung and Bronchus","22030","Missouri","29","Female","F",2783,3102918,89.7
,"2018","2018","Lung and Bronchus","22030","Missouri","29","Male","M",2993,3024978,98.9
,"2018","2018","Lung and Bronchus","22030","Montana","30","Female","F",356,526716,67.6
,"2018","2018","Lung and Bronchus","22030","Montana","30","Male","M",362,539839,67.1
,"2018","2018","Lung and Bronchus","22030","Nebraska","31","Female","F",620,969603,63.9
,"2018","2018","Lung and Bronchus","22030","Nebraska","31","Male","M",682,975997,69.9
,"2018","2018","Lung and Bronchus","22030","Nevada","32","Female","F",831,1493652,55.6
,"2018","2018","Lung and Bronchus","22030","Nevada","32","Male","M",759,1517909,50.0
,"2018","2018","Lung and Bronchus","22030","New Hampshire","33","Female","F",595,684881,86.9
,"2018","2018","Lung and Bronchus","22030","New Hampshire","33","Male","M",564,679915,83.0
,"2018","2018","Lung and Bronchus","22030","New Jersey","34","Female","F",3236,4691239,69.0
,"2018","2018","Lung and Bronchus","22030","New Jersey","34","Male","M",2929,4527049,64.7
,"2018","2018","Lung and Bronchus","22030","New Mexico","35","Female","F",486,1057957,45.9
,"2018","2018","Lung and Bronchus","22030","New Mexico","35","Male","M",497,1045067,47.6
,"2018","2018","Lung and Bronchus","22030","New York","36","Female","F",7455,10355850,72.0
,"2018","2018","Lung and Bronchus","22030","New York","36","Male","M",6927,9867264,70.2
,"2018","2018","Lung and Bronchus","22030","North Carolina","37","Female","F",3992,5245755,76.1
,"2018","2018","Lung and Bronchus","22030","North Carolina","37","Male","M",4515,5027851,89.8
,"2018","2018","Lung and Bronchus","22030","North Dakota","38","Female","F",268,375043,71.5
,"2018","2018","Lung and Bronchus","22030","North Dakota","38","Male","M",271,396212,68.4
,"2018","2018","Lung and Bronchus","22030","Ohio","39","Female","F",5053,5968034,84.7
,"2018","2018","Lung and Bronchus","22030","Ohio","39","Male","M",5409,5794207,93.4
,"2018","2018","Lung and Bronchus","22030","Oklahoma","40","Female","F",1543,1971899,78.2
,"2018","2018","Lung and Bronchus","22030","Oklahoma","40","Male","M",1668,1955870,85.3
,"2018","2018","Lung and Bronchus","22030","Oregon","41","Female","F",1456,2098435,69.4
,"2018","2018","Lung and Bronchus","22030","Oregon","41","Male","M",1340,2084910,64.3
,"2018","2018","Lung and Bronchus","22030","Pennsylvania","42","Female","F",5555,6590245,84.3
,"2018","2018","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5542,6389710,86.7
,"2018","2018","Lung and Bronchus","22030","Rhode Island","44","Female","F",481,557632,86.3
,"2018","2018","Lung and Bronchus","22030","Rhode Island","44","Male","M",456,534084,85.4
,"2018","2018","Lung and Bronchus","22030","South Carolina","45","Female","F",1956,2573075,76.0
,"2018","2018","Lung and Bronchus","22030","South Carolina","45","Male","M",2228,2447890,91.0
,"2018","2018","Lung and Bronchus","22030","South Dakota","46","Female","F",297,431365,68.9
,"2018","2018","Lung and Bronchus","22030","South Dakota","46","Male","M",321,443687,72.3
,"2018","2018","Lung and Bronchus","22030","Tennessee","47","Female","F",2994,3465473,86.4
,"2018","2018","Lung and Bronchus","22030","Tennessee","47","Male","M",3279,3340318,98.2
,"2018","2018","Lung and Bronchus","22030","Texas","48","Female","F",6586,14290463,46.1
,"2018","2018","Lung and Bronchus","22030","Texas","48","Male","M",7576,14217263,53.3
,"2018","2018","Lung and Bronchus","22030","Utah","49","Female","F",343,1572724,21.8
,"2018","2018","Lung and Bronchus","22030","Utah","49","Male","M",403,1608131,25.1
,"2018","2018","Lung and Bronchus","22030","Vermont","50","Female","F",270,322688,83.7
,"2018","2018","Lung and Bronchus","22030","Vermont","50","Male","M",268,317961,84.3
,"2018","2018","Lung and Bronchus","22030","Virginia","51","Female","F",2679,4324676,61.9
,"2018","2018","Lung and Bronchus","22030","Virginia","51","Male","M",2839,4221581,67.2
,"2018","2018","Lung and Bronchus","22030","Washington","53","Female","F",2384,3753619,63.5
,"2018","2018","Lung and Bronchus","22030","Washington","53","Male","M",2216,3794502,58.4
,"2018","2018","Lung and Bronchus","22030","West Virginia","54","Female","F",1025,908207,112.9
,"2018","2018","Lung and Bronchus","22030","West Virginia","54","Male","M",1086,902299,120.4
,"2018","2018","Lung and Bronchus","22030","Wisconsin","55","Female","F",2212,2928555,75.5
,"2018","2018","Lung and Bronchus","22030","Wisconsin","55","Male","M",2305,2929776,78.7
,"2018","2018","Lung and Bronchus","22030","Wyoming","56","Female","F",150,280730,53.4
,"2018","2018","Lung and Bronchus","22030","Wyoming","56","Male","M",134,294027,45.6
,"2018","2018","Lung and Bronchus","22030","Puerto Rico","72","Female","F",301,1676341,18.0
,"2018","2018","Lung and Bronchus","22030","Puerto Rico","72","Male","M",473,1517003,31.2
,"2019","2019","Lung and Bronchus","22030","Alabama","01","Female","F",1743,2570003,67.8
,"2019","2019","Lung and Bronchus","22030","Alabama","01","Male","M",2260,2433059,92.9
,"2019","2019","Lung and Bronchus","22030","Alaska","02","Female","F",206,348902,59.0
,"2019","2019","Lung and Bronchus","22030","Alaska","02","Male","M",211,385973,54.7
,"2019","2019","Lung and Bronchus","22030","Arizona","04","Female","F",2093,3541689,59.1
,"2019","2019","Lung and Bronchus","22030","Arizona","04","Male","M",2048,3534991,57.9
,"2019","2019","Lung and Bronchus","22030","Arkansas","05","Female","F",1355,1520580,89.1
,"2019","2019","Lung and Bronchus","22030","Arkansas","05","Male","M",1619,1483405,109.1
,"2019","2019","Lung and Bronchus","22030","California","06","Female","F",8798,19777422,44.5
,"2019","2019","Lung and Bronchus","22030","California","06","Male","M",8706,19769119,44.0
,"2019","2019","Lung and Bronchus","22030","Colorado","08","Female","F",1332,2831758,47.0
,"2019","2019","Lung and Bronchus","22030","Colorado","08","Male","M",1180,2904083,40.6
,"2019","2019","Lung and Bronchus","22030","Connecticut","09","Female","F",1469,1837568,79.9
,"2019","2019","Lung and Bronchus","22030","Connecticut","09","Male","M",1335,1769477,75.4
,"2019","2019","Lung and Bronchus","22030","Delaware","10","Female","F",391,504795,77.5
,"2019","2019","Lung and Bronchus","22030","Delaware","10","Male","M",420,476467,88.1
,"2019","2019","Lung and Bronchus","22030","District of Columbia","11","Female","F",169,359424,47.0
,"2019","2019","Lung and Bronchus","22030","District of Columbia","11","Male","M",159,327964,48.5
,"2019","2019","Lung and Bronchus","22030","Florida","12","Female","F",9072,10863968,83.5
,"2019","2019","Lung and Bronchus","22030","Florida","12","Male","M",9353,10490182,89.2
,"2019","2019","Lung and Bronchus","22030","Georgia","13","Female","F",3427,5444691,62.9
,"2019","2019","Lung and Bronchus","22030","Georgia","13","Male","M",3716,5199400,71.5
,"2019","2019","Lung and Bronchus","22030","Hawaii","15","Female","F",392,722535,54.3
,"2019","2019","Lung and Bronchus","22030","Hawaii","15","Male","M",441,734517,60.0
,"2019","2019","Lung and Bronchus","22030","Idaho","16","Female","F",534,899913,59.3
,"2019","2019","Lung and Bronchus","22030","Idaho","16","Male","M",495,908131,54.5
,"2019","2019","Lung and Bronchus","22030","Illinois","17","Female","F",4797,6500736,73.8
,"2019","2019","Lung and Bronchus","22030","Illinois","17","Male","M",4676,6349644,73.6
,"2019","2019","Lung and Bronchus","22030","Indiana","18","Female","F",2872,3409983,84.2
,"2019","2019","Lung and Bronchus","22030","Indiana","18","Male","M",3141,3351227,93.7
,"2019","2019","Lung and Bronchus","22030","Iowa","19","Female","F",1253,1590172,78.8
,"2019","2019","Lung and Bronchus","22030","Iowa","19","Male","M",1393,1593558,87.4
,"2019","2019","Lung and Bronchus","22030","Kansas","20","Female","F",977,1462618,66.8
,"2019","2019","Lung and Bronchus","22030","Kansas","20","Male","M",1033,1470964,70.2
,"2019","2019","Lung and Bronchus","22030","Kentucky","21","Female","F",2519,2268140,111.1
,"2019","2019","Lung and Bronchus","22030","Kentucky","21","Male","M",2662,2230232,119.4
,"2019","2019","Lung and Bronchus","22030","Louisiana","22","Female","F",1697,2377768,71.4
,"2019","2019","Lung and Bronchus","22030","Louisiana","22","Male","M",2058,2286542,90.0
,"2019","2019","Lung and Bronchus","22030","Maine","23","Female","F",757,689059,109.9
,"2019","2019","Lung and Bronchus","22030","Maine","23","Male","M",748,669118,111.8
,"2019","2019","Lung and Bronchus","22030","Maryland","24","Female","F",2123,3163721,67.1
,"2019","2019","Lung and Bronchus","22030","Maryland","24","Male","M",1926,2999508,64.2
,"2019","2019","Lung and Bronchus","22030","Massachusetts","25","Female","F",3094,3590644,86.2
,"2019","2019","Lung and Bronchus","22030","Massachusetts","25","Male","M",2590,3428288,75.5
,"2019","2019","Lung and Bronchus","22030","Michigan","26","Female","F",4239,5083205,83.4
,"2019","2019","Lung and Bronchus","22030","Michigan","26","Male","M",4332,4995050,86.7
,"2019","2019","Lung and Bronchus","22030","Minnesota","27","Female","F",2069,2837516,72.9
,"2019","2019","Lung and Bronchus","22030","Minnesota","27","Male","M",1996,2849314,70.1
,"2019","2019","Lung and Bronchus","22030","Mississippi","28","Female","F",1182,1524352,77.5
,"2019","2019","Lung and Bronchus","22030","Mississippi","28","Male","M",1492,1444441,103.3
,"2019","2019","Lung and Bronchus","22030","Missouri","29","Female","F",2838,3109938,91.3
,"2019","2019","Lung and Bronchus","22030","Missouri","29","Male","M",2867,3033035,94.5
,"2019","2019","Lung and Bronchus","22030","Montana","30","Female","F",380,530720,71.6
,"2019","2019","Lung and Bronchus","22030","Montana","30","Male","M",373,544761,68.5
,"2019","2019","Lung and Bronchus","22030","Nebraska","31","Female","F",628,973279,64.5
,"2019","2019","Lung and Bronchus","22030","Nebraska","31","Male","M",666,981970,67.8
,"2019","2019","Lung and Bronchus","22030","Nevada","32","Female","F",833,1522023,54.7
,"2019","2019","Lung and Bronchus","22030","Nevada","32","Male","M",794,1546904,51.3
,"2019","2019","Lung and Bronchus","22030","New Hampshire","33","Female","F",654,688414,95.0
,"2019","2019","Lung and Bronchus","22030","New Hampshire","33","Male","M",605,683353,88.5
,"2019","2019","Lung and Bronchus","22030","New Jersey","34","Female","F",3139,4707119,66.7
,"2019","2019","Lung and Bronchus","22030","New Jersey","34","Male","M",2844,4551326,62.5
,"2019","2019","Lung and Bronchus","22030","New Mexico","35","Female","F",470,1061209,44.3
,"2019","2019","Lung and Bronchus","22030","New Mexico","35","Male","M",479,1048878,45.7
,"2019","2019","Lung and Bronchus","22030","New York","36","Female","F",7539,10349844,72.8
,"2019","2019","Lung and Bronchus","22030","New York","36","Male","M",6881,9872789,69.7
,"2019","2019","Lung and Bronchus","22030","North Carolina","37","Female","F",4191,5292448,79.2
,"2019","2019","Lung and Bronchus","22030","North Carolina","37","Male","M",4508,5077123,88.8
,"2019","2019","Lung and Bronchus","22030","North Dakota","38","Female","F",268,377294,71.0
,"2019","2019","Lung and Bronchus","22030","North Dakota","38","Male","M",253,399111,63.4
,"2019","2019","Lung and Bronchus","22030","Ohio","39","Female","F",5187,5976030,86.8
,"2019","2019","Lung and Bronchus","22030","Ohio","39","Male","M",5413,5811963,93.1
,"2019","2019","Lung and Bronchus","22030","Oklahoma","40","Female","F",1537,1978803,77.7
,"2019","2019","Lung and Bronchus","22030","Oklahoma","40","Male","M",1733,1964565,88.2
,"2019","2019","Lung and Bronchus","22030","Oregon","41","Female","F",1446,2113636,68.4
,"2019","2019","Lung and Bronchus","22030","Oregon","41","Male","M",1442,2102247,68.6
,"2019","2019","Lung and Bronchus","22030","Pennsylvania","42","Female","F",5499,6591375,83.4
,"2019","2019","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5652,6399469,88.3
,"2019","2019","Lung and Bronchus","22030","Rhode Island","44","Female","F",481,558585,86.1
,"2019","2019","Lung and Bronchus","22030","Rhode Island","44","Male","M",465,535917,86.8
,"2019","2019","Lung and Bronchus","22030","South Carolina","45","Female","F",1923,2602258,73.9
,"2019","2019","Lung and Bronchus","22030","South Carolina","45","Male","M",2272,2475170,91.8
,"2019","2019","Lung and Bronchus","22030","South Dakota","46","Female","F",362,434574,83.3
,"2019","2019","Lung and Bronchus","22030","South Dakota","46","Male","M",325,447788,72.6
,"2019","2019","Lung and Bronchus","22030","Tennessee","47","Female","F",2943,3492553,84.3
,"2019","2019","Lung and Bronchus","22030","Tennessee","47","Male","M",3395,3369277,100.8
,"2019","2019","Lung and Bronchus","22030","Texas","48","Female","F",6489,14457188,44.9
,"2019","2019","Lung and Bronchus","22030","Texas","48","Male","M",7485,14398151,52.0
,"2019","2019","Lung and Bronchus","22030","Utah","49","Female","F",385,1597267,24.1
,"2019","2019","Lung and Bronchus","22030","Utah","49","Male","M",387,1635379,23.7
,"2019","2019","Lung and Bronchus","22030","Vermont","50","Female","F",263,322849,81.5
,"2019","2019","Lung and Bronchus","22030","Vermont","50","Male","M",270,318990,84.6
,"2019","2019","Lung and Bronchus","22030","Virginia","51","Female","F",2730,4347768,62.8
,"2019","2019","Lung and Bronchus","22030","Virginia","51","Male","M",2947,4249050,69.4
,"2019","2019","Lung and Bronchus","22030","Washington","53","Female","F",2453,3794545,64.6
,"2019","2019","Lung and Bronchus","22030","Washington","53","Male","M",2285,3843849,59.4
,"2019","2019","Lung and Bronchus","22030","West Virginia","54","Female","F",973,901857,107.9
,"2019","2019","Lung and Bronchus","22030","West Virginia","54","Male","M",1104,898504,122.9
,"2019","2019","Lung and Bronchus","22030","Wisconsin","55","Female","F",2282,2936874,77.7
,"2019","2019","Lung and Bronchus","22030","Wisconsin","55","Male","M",2344,2942978,79.6
,"2019","2019","Lung and Bronchus","22030","Wyoming","56","Female","F",179,280787,63.7
,"2019","2019","Lung and Bronchus","22030","Wyoming","56","Male","M",158,294517,53.6
,"2019","2019","Lung and Bronchus","22030","Puerto Rico","72","Female","F",305,1677955,18.2
,"2019","2019","Lung and Bronchus","22030","Puerto Rico","72","Male","M",466,1515598,30.7
,"2020","2020","Lung and Bronchus","22030","Alabama","01","Female","F",1611,2585623,62.3
,"2020","2020","Lung and Bronchus","22030","Alabama","01","Male","M",2003,2446241,81.9
,"2020","2020","Lung and Bronchus","22030","Alaska","02","Female","F",179,347777,51.5
,"2020","2020","Lung and Bronchus","22030","Alaska","02","Male","M",198,385187,51.4
,"2020","2020","Lung and Bronchus","22030","Arizona","04","Female","F",1947,3596205,54.1
,"2020","2020","Lung and Bronchus","22030","Arizona","04","Male","M",2026,3590478,56.4
,"2020","2020","Lung and Bronchus","22030","Arkansas","05","Female","F",1177,1525592,77.2
,"2020","2020","Lung and Bronchus","22030","Arkansas","05","Male","M",1474,1488756,99.0
,"2020","2020","Lung and Bronchus","22030","California","06","Female","F",7653,19750480,38.7
,"2020","2020","Lung and Bronchus","22030","California","06","Male","M",7853,19752720,39.8
,"2020","2020","Lung and Bronchus","22030","Colorado","08","Female","F",1256,2855187,44.0
,"2020","2020","Lung and Bronchus","22030","Colorado","08","Male","M",1155,2930032,39.4
,"2020","2020","Lung and Bronchus","22030","Connecticut","09","Female","F",1308,1821336,71.8
,"2020","2020","Lung and Bronchus","22030","Connecticut","09","Male","M",1130,1756250,64.3
,"2020","2020","Lung and Bronchus","22030","Delaware","10","Female","F",384,510389,75.2
,"2020","2020","Lung and Bronchus","22030","Delaware","10","Male","M",370,481473,76.8
,"2020","2020","Lung and Bronchus","22030","District of Columbia","11","Female","F",151,349986,43.1
,"2020","2020","Lung and Bronchus","22030","District of Columbia","11","Male","M",126,320853,39.3
,"2020","2020","Lung and Bronchus","22030","Florida","12","Female","F",8405,10984629,76.5
,"2020","2020","Lung and Bronchus","22030","Florida","12","Male","M",8782,10606670,82.8
,"2020","2020","Lung and Bronchus","22030","Georgia","13","Female","F",3019,5490946,55.0
,"2020","2020","Lung and Bronchus","22030","Georgia","13","Male","M",3588,5241444,68.5
,"2020","2020","Lung and Bronchus","22030","Hawaii","15","Female","F",361,719617,50.2
,"2020","2020","Lung and Bronchus","22030","Hawaii","15","Male","M",359,731564,49.1
,"2020","2020","Lung and Bronchus","22030","Idaho","16","Female","F",481,920162,52.3
,"2020","2020","Lung and Bronchus","22030","Idaho","16","Male","M",484,929177,52.1
,"2020","2020","Lung and Bronchus","22030","Illinois","17","Female","F",4385,6467086,67.8
,"2020","2020","Lung and Bronchus","22030","Illinois","17","Male","M",4413,6323271,69.8
,"2020","2020","Lung and Bronchus","22030","Indiana","18","Female","F",2607,3421967,76.2
,"2020","2020","Lung and Bronchus","22030","Indiana","18","Male","M",2858,3367131,84.9
,"2020","2020","Lung and Bronchus","22030","Iowa","19","Female","F",1154,1592364,72.5
,"2020","2020","Lung and Bronchus","22030","Iowa","19","Male","M",1278,1598540,79.9
,"2020","2020","Lung and Bronchus","22030","Kansas","20","Female","F",956,1463572,65.3
,"2020","2020","Lung and Bronchus","22030","Kansas","20","Male","M",854,1474552,57.9
,"2020","2020","Lung and Bronchus","22030","Kentucky","21","Female","F",2265,2272209,99.7
,"2020","2020","Lung and Bronchus","22030","Kentucky","21","Male","M",2601,2235946,116.3
,"2020","2020","Lung and Bronchus","22030","Louisiana","22","Female","F",1488,2372060,62.7
,"2020","2020","Lung and Bronchus","22030","Louisiana","22","Male","M",1791,2279962,78.6
