Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Deaths,Population,Crude Rate
,2020,2020,Lung and Bronchus,22030,Georgia,13,4154,10729828,38.7
,2020,2020,Lung and Bronchus,22030,Hawaii,15,486,1451043,33.5
,2020,2020,Lung and Bronchus,22030,Idaho,16,588,1849202,31.8
,2020,2020,Lung and Bronchus,22030,Illinois,17,5510,12786580,43.1
,2020,2020,Lung and Bronchus,22030,Indiana,18,3562,6788799,52.5
,2020,2020,Lung and Bronchus,22030,Iowa,19,1499,3190571,47
,2020,2020,Lung and Bronchus,22030,Kansas,20,1319,2937919,44.9
,2020,2020,Lung and Bronchus,22030,Kentucky,21,2989,4507445,66.3
,2020,2020,Lung and Bronchus,22030,Louisiana,22,2346,4651664,50.4
,2020,2020,Lung and Bronchus,22030,Maine,23,895,1363557,65.6
,2020,2020,Lung and Bronchus,22030,Maryland,24,2234,6173205,36.2
,2020,2020,Lung and Bronchus,22030,Massachusetts,25,2754,6995729,39.4
,2020,2020,Lung and Bronchus,22030,Michigan,26,5214,10069577,51.8
,2020,2020,Lung and Bronchus,22030,Minnesota,27,2174,5709852,38.1
,2020,2020,Lung and Bronchus,22030,Mississippi,28,1756,2958141,59.4
,2020,2020,Lung and Bronchus,22030,Missouri,29,3488,6153998,56.7
,2020,2020,Lung and Bronchus,22030,Montana,30,431,1087075,39.6
,2020,2020,Lung and Bronchus,22030,Nebraska,31,720,1962642,36.7
,2020,2020,Lung and Bronchus,22030,Nevada,32,1253,3115648,40.2
,2020,2020,Lung and Bronchus,22030,New Hampshire,33,651,1378587,47.2
,2020,2020,Lung and Bronchus,22030,New Jersey,34,3132,9271689,33.8
,2020,2020,Lung and Bronchus,22030,New Mexico,35,610,2118390,28.8
,2020,2020,Lung and Bronchus,22030,New York,36,6918,20108296,34.4
,2020,2020,Lung and Bronchus,22030,North Carolina,37,5014,10449445,48
,2020,2020,Lung and Bronchus,22030,North Dakota,38,282,779518,36.2
,2020,2020,Lung and Bronchus,22030,Ohio,39,6230,11797517,52.8
,2020,2020,Lung and Bronchus,22030,Oklahoma,40,2158,3964912,54.4
,2020,2020,Lung and Bronchus,22030,Oregon,41,1790,4244795,42.2
,2020,2020,Lung and Bronchus,22030,Pennsylvania,42,6290,12994440,48.4
,2020,2020,Lung and Bronchus,22030,Rhode Island,44,512,1096345,46.7
,2020,2020,Lung and Bronchus,22030,South Carolina,45,2692,5131848,52.5
,2020,2020,Lung and Bronchus,22030,South Dakota,46,372,887799,41.9
,2020,2020,Lung and Bronchus,22030,Tennessee,47,3974,6925619,57.4
,2020,2020,Lung and Bronchus,22030,Texas,48,8789,29232474,30.1
,2020,2020,Lung and Bronchus,22030,Utah,49,443,3283785,13.5
,2020,2020,Lung and Bronchus,22030,Vermont,50,303,642893,47.1
,2020,2020,Lung and Bronchus,22030,Virginia,51,3530,8636471,40.9
,2020,2020,Lung and Bronchus,22030,Washington,53,2660,7724031,34.4
,2020,2020,Lung and Bronchus,22030,West Virginia,54,1339,1791420,74.7
,2020,2020,Lung and Bronchus,22030,Wisconsin,55,2635,5896271,44.7
,2020,2020,Lung and Bronchus,22030,Wyoming,56,198,577605,34.3
,2020,2020,Lung and Bronchus,22030,Puerto Rico,72,574,3281557,17.5
,2021,2021,Lung and Bronchus,22030,Alabama,01,2704,5049846,53.5
,2021,2021,Lung and Bronchus,22030,Alaska,02,232,734182,31.6
,2021,2021,Lung and Bronchus,22030,Arizona,04,2595,7264877,35.7
,2021,2021,Lung and Bronchus,22030,Arkansas,05,1766,3028122,58.3
,2021,2021,Lung and Bronchus,22030,California,06,10208,39142991,26.1
,2021,2021,Lung and Bronchus,22030,Colorado,08,1320,5811297,22.7
,2021,2021,Lung and Bronchus,22030,Connecticut,09,1358,3623355,37.5
,2021,2021,Lung and Bronchus,22030,Delaware,10,488,1004807,48.6
,2021,2021,Lung and Bronchus,22030,District of Columbia,11,183,668791,27.4
,2021,2021,Lung and Bronchus,22030,Florida,12,10795,21828069,49.5
,2021,2021,Lung and Bronchus,22030,Georgia,13,4063,10788029,37.7
,2021,2021,Lung and Bronchus,22030,Hawaii,15,494,1447154,34.1
,2021,2021,Lung and Bronchus,22030,Idaho,16,563,1904314,29.6
,2021,2021,Lung and Bronchus,22030,Illinois,17,5440,12686469,42.9
,2021,2021,Lung and Bronchus,22030,Indiana,18,3577,6813532,52.5
,2021,2021,Lung and Bronchus,22030,Iowa,19,1455,3197689,45.5
,2021,2021,Lung and Bronchus,22030,Kansas,20,1306,2937922,44.5
,2021,2021,Lung and Bronchus,22030,Kentucky,21,2910,4506589,64.6
,2021,2021,Lung and Bronchus,22030,Louisiana,22,2247,4627098,48.6
,2021,2021,Lung and Bronchus,22030,Maine,23,827,1377238,60
,2021,2021,Lung and Bronchus,22030,Maryland,24,2296,6174610,37.2
,2021,2021,Lung and Bronchus,22030,Massachusetts,25,2732,6989690,39.1
,2021,2021,Lung and Bronchus,22030,Michigan,26,5195,10037504,51.8
,2021,2021,Lung and Bronchus,22030,Minnesota,27,2224,5711471,38.9
,2021,2021,Lung and Bronchus,22030,Mississippi,28,1714,2949586,58.1
,2021,2021,Lung and Bronchus,22030,Missouri,29,3464,6169823,56.1
,2021,2021,Lung and Bronchus,22030,Montana,30,444,1106227,40.1
,2021,2021,Lung and Bronchus,22030,Nebraska,31,799,1963554,40.7
,2021,2021,Lung and Bronchus,22030,Nevada,32,1082,3146402,34.4
,2021,2021,Lung and Bronchus,22030,New Hampshire,33,668,1387505,48.1
,2021,2021,Lung and Bronchus,22030,New Jersey,34,3080,9267961,33.2
,2021,2021,Lung and Bronchus,22030,New Mexico,35,609,2116677,28.8
,2021,2021,Lung and Bronchus,22030,New York,36,6817,19857492,34.3
,2021,2021,Lung and Bronchus,22030,North Carolina,37,5010,10565885,47.4
,2021,2021,Lung and Bronchus,22030,North Dakota,38,297,777934,38.2
,2021,2021,Lung and Bronchus,22030,Ohio,39,6255,11764342,53.2
,2021,2021,Lung and Bronchus,22030,Oklahoma,40,2191,3991225,54.9
,2021,2021,Lung and Bronchus,22030,Oregon,41,1839,4256301,43.2
,2021,2021,Lung and Bronchus,22030,Pennsylvania,42,6176,13012059,47.5
,2021,2021,Lung and Bronchus,22030,Rhode Island,44,456,1096985,41.6
,2021,2021,Lung and Bronchus,22030,South Carolina,45,2656,5193266,51.1
,2021,2021,Lung and Bronchus,22030,South Dakota,46,387,896164,43.2
,2021,2021,Lung and Bronchus,22030,Tennessee,47,3938,6968351,56.5
,2021,2021,Lung and Bronchus,22030,Texas,48,8408,29558864,28.4
,2021,2021,Lung and Bronchus,22030,Utah,49,475,3339113,14.2
,2021,2021,Lung and Bronchus,22030,Vermont,50,302,646972,46.7
,2021,2021,Lung and Bronchus,22030,Virginia,51,3619,8657365,41.8
,2021,2021,Lung and Bronchus,22030,Washington,53,2754,7740745,35.6
,2021,2021,Lung and Bronchus,22030,West Virginia,54,1351,1785526,75.7
,2021,2021,Lung and Bronchus,22030,Wisconsin,55,2497,5880101,42.5
,2021,2021,Lung and Bronchus,22030,Wyoming,56,236,579483,40.7
,2021,2021,Lung and Bronchus,22030,Puerto Rico,72,600,3262693,18.4
---,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Mortality",,,,,,,,,
Query Parameters:,,,,,,,,,
Leading Cancer Sites: Lung and Bronchus,,,,,,,,,
Group By: Year; Leading Cancer Sites; States and Puerto Rico,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Dec 12, 2024 5:19:21 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: United States Cancer Statistics - Mortality: 1999 - 2021, WONDER Online Database. United States Department",,,,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention; 2024. Accessed at",,,,,,,,,
"http://wonder.cdc.gov/CancerMort-v2021.html on Dec 12, 2024 5:19:21 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
1. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,
Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,
"2. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,
misleading.,,,,,,,,,
3. These states are missing data for the indicated year: Puerto Rico 1999-2005.,,,,,,,,,
"4. About rate comparisons: <ul><li> For consistency with the data on cancer incidence, the cancer sites in mortality data were",,,,,,,,,
"grouped according to the revised SEER recodes dated March 1, 2018 (see SEER Cause of Death Recodes:",,,,,,,,,
"http://seer.cancer.gov/codrecode/.). Because NCHS uses different groupings for some sites, the death rates in this report may",,,,,,,,,
"differ slightly from those published by NCHS. In addition, under the ICD, there are differences in mortality and incidence",,,,,,,,,
"coding. For example, there are several codes for mesothelioma in ICD-10 (depending on the primary site). However in ICD-O-3, one",,,,,,,,,
code captures all of the primary sites that mesothelioma affects. Note that Kaposi sarcoma deaths included in this dataset are,,,,,,,,,
"only those deaths with underlying cause of death attributed to Kaposi Sarcoma, and do not include deaths where the condition was",,,,,,,,,
"a contributing cause of death, or subsequent to another underlying condition. </li><li> The population used to age-adjust the",,,,,,,,,
"rates in this report is the 2000 U.S. standard population, which is in accordance with a 1998 recommendation of the US.",,,,,,,,,
Department of Health and Human Services. The 2000 U.S. standard population is based on the proportion of the 2000 population in,,,,,,,,,
"specific age groups (younger than 1 year, 1-4 years, 5-9 years, 10-14 years, 15-19 years, . . . 85 years or older); the",,,,,,,,,
proportions of the 2000 population in these age groups serve as weights for calculating age-adjusted incidence and death rates.,,,,,,,,,
"NCHS, however, uses a different set of age groups in its age adjustment of death rates, and thus the cancer death rates in this",,,,,,,,,
report may differ slightly from those published by NCHS. </li><li> Deaths of persons of unknown age are not included in this,,,,,,,,,
data set. Death rates may differ slightly from other reports where deaths of persons of unknown age are included. </li></ul>,,,,,,,,,
"5. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,
