state_fips,state_name,sex,population,population_pct,time_period
31,Nebraska,Female,934020.0,50.3,2014
31,Nebraska,Female,921163.0,50.4,2012
31,Nebraska,Female,928147.0,50.4,2013
31,Nebraska,Female,894561.0,50.5,2009
31,Nebraska,Female,914747.0,50.5,2011
31,Nebraska,Female,908567.0,50.5,2010
31,Nebraska,Female,954850.0,50.1,2018
31,Nebraska,Female,972617.0,49.8,2021
31,Nebraska,Female,945324.0,50.2,2016
31,Nebraska,Female,959621.0,50.1,2019
31,Nebraska,Female,939759.0,50.3,2015
31,Nebraska,Female,964149.0,50.1,2020
31,Nebraska,Female,950374.0,50.2,2017
31,Nebraska,Female,974369.0,49.7,2022
32,Nevada,Female,1370663.0,49.6,2014
32,Nevada,Female,1338708.0,49.5,2012
32,Nevada,Female,1352928.0,49.6,2013
32,Nevada,Female,1249873.0,49.1,2009
32,Nevada,Female,1322462.0,49.5,2011
32,Nevada,Female,1301706.0,49.4,2010
32,Nevada,Female,1455684.0,49.8,2018
32,Nevada,Female,1517449.0,49.6,2021
32,Nevada,Female,1412850.0,49.8,2016
32,Nevada,Female,1481088.0,49.8,2019
32,Nevada,Female,1390901.0,49.7,2015
32,Nevada,Female,1510085.0,49.8,2020
32,Nevada,Female,1437634.0,49.8,2017
32,Nevada,Female,1536485.0,49.5,2022
33,New Hampshire,Female,669260.0,50.7,2014
33,New Hampshire,Female,667426.0,50.7,2012
33,New Hampshire,Female,668065.0,50.6,2013
33,New Hampshire,Female,666534.0,50.7,2009
33,New Hampshire,Female,666364.0,50.6,2011
33,New Hampshire,Female,665435.0,50.6,2010
33,New Hampshire,Female,678639.0,50.5,2018
33,New Hampshire,Female,688329.0,50.2,2021
33,New Hampshire,Female,670996.0,50.5,2016
33,New Hampshire,Female,680435.0,50.5,2019
33,New Hampshire,Female,670717.0,50.7,2015
33,New Hampshire,Female,683442.0,50.4,2020
33,New Hampshire,Female,672717.0,50.5,2017
33,New Hampshire,Female,689885.0,50.0,2022
34,New Jersey,Female,4547856.0,51.2,2014
34,New Jersey,Female,4510699.0,51.3,2012
34,New Jersey,Female,4527589.0,51.3,2013
34,New Jersey,Female,4418607.0,51.1,2009
34,New Jersey,Female,4491579.0,51.3,2011
34,New Jersey,Female,4477075.0,51.3,2010
34,New Jersey,Female,4545915.0,51.2,2018
34,New Jersey,Female,4694713.0,50.8,2021
34,New Jersey,Female,4564925.0,51.2,2016
34,New Jersey,Female,4543471.0,51.2,2019
34,New Jersey,Female,4561386.0,51.2,2015
34,New Jersey,Female,4544295.0,51.1,2020
34,New Jersey,Female,4587840.0,51.2,2017
34,New Jersey,Female,4692732.0,50.7,2022
35,New Mexico,Female,1050328.0,50.5,2014
35,New Mexico,Female,1039577.0,50.6,2012
35,New Mexico,Female,1045416.0,50.5,2013
35,New Mexico,Female,993406.0,50.6,2009
35,New Mexico,Female,1031490.0,50.6,2011
35,New Mexico,Female,1020289.0,50.7,2010
35,New Mexico,Female,1056584.0,50.5,2018
35,New Mexico,Female,1060918.0,50.3,2021
35,New Mexico,Female,1051229.0,50.5,2016
35,New Mexico,Female,1056264.0,50.5,2019
35,New Mexico,Female,1051703.0,50.5,2015
35,New Mexico,Female,1059014.0,50.5,2020
35,New Mexico,Female,1052742.0,50.5,2017
35,New Mexico,Female,1059605.0,50.2,2022
36,New York,Female,10098352.0,51.5,2014
36,New York,Female,10006250.0,51.6,2012
36,New York,Female,10044557.0,51.5,2013
36,New York,Female,9998797.0,51.5,2009
36,New York,Female,9960901.0,51.6,2011
36,New York,Female,9928898.0,51.6,2010
36,New York,Female,10098898.0,51.5,2018
36,New York,Female,10293034.0,51.2,2021
36,New York,Female,10142327.0,51.5,2016
36,New York,Female,10071318.0,51.5,2019
36,New York,Female,10131373.0,51.5,2015
36,New York,Female,10040665.0,51.5,2020
36,New York,Female,10194117.0,51.5,2017
36,New York,Female,10213093.0,51.1,2022
37,North Carolina,Female,5000039.0,51.3,2014
37,North Carolina,Female,4894480.0,51.3,2012
37,North Carolina,Female,4948815.0,51.3,2013
37,North Carolina,Female,4620945.0,51.1,2009
37,North Carolina,Female,4830157.0,51.3,2011
37,North Carolina,Female,4751889.0,51.3,2010
37,North Carolina,Female,5210865.0,51.3,2018
37,North Carolina,Female,5299356.0,51.1,2021
37,North Carolina,Female,5106236.0,51.4,2016
37,North Carolina,Female,5268238.0,51.3,2019
37,North Carolina,Female,5049925.0,51.3,2015
37,North Carolina,Female,5333560.0,51.4,2020
37,North Carolina,Female,5157196.0,51.3,2017
37,North Carolina,Female,5338844.0,51.0,2022
38,North Dakota,Female,346063.0,49.1,2014
38,North Dakota,Female,334223.0,49.4,2012
38,North Dakota,Female,339834.0,49.3,2013
38,North Dakota,Female,318455.0,49.8,2009
38,North Dakota,Female,330020.0,49.5,2011
38,North Dakota,Female,326926.0,49.5,2010
38,North Dakota,Female,366018.0,48.7,2018
38,North Dakota,Female,376251.0,48.7,2021
38,North Dakota,Female,359183.0,48.8,2016
38,North Dakota,Female,369162.0,48.8,2019
38,North Dakota,Female,353677.0,49.0,2015
38,North Dakota,Female,371110.0,48.8,2020
38,North Dakota,Female,363354.0,48.7,2017
38,North Dakota,Female,377529.0,48.6,2022
39,Ohio,Female,5908803.0,51.1,2014
39,Ohio,Female,5903188.0,51.2,2012
39,Ohio,Female,5906924.0,51.1,2013
39,Ohio,Female,5899368.0,51.2,2009
39,Ohio,Female,5901023.0,51.2,2011
39,Ohio,Female,5895995.0,51.2,2010
39,Ohio,Female,5937912.0,51.0,2018
39,Ohio,Female,5969919.0,50.7,2021
39,Ohio,Female,5913048.0,51.0,2016
39,Ohio,Female,5943632.0,51.0,2019
39,Ohio,Female,5913084.0,51.1,2015
39,Ohio,Female,5953479.0,51.0,2020
39,Ohio,Female,5923675.0,51.0,2017
39,Ohio,Female,5959947.0,50.6,2022
40,Oklahoma,Female,1927325.0,50.5,2014
40,Oklahoma,Female,1893368.0,50.5,2012
40,Oklahoma,Female,1911867.0,50.5,2013
40,Oklahoma,Female,1829127.0,50.7,2009
40,Oklahoma,Female,1876372.0,50.5,2011
40,Oklahoma,Female,1858590.0,50.6,2010
40,Oklahoma,Female,1976561.0,50.4,2018
40,Oklahoma,Female,1983209.0,50.2,2021
40,Oklahoma,Female,1955594.0,50.5,2016
40,Oklahoma,Female,1983342.0,50.4,2019
40,Oklahoma,Female,1942789.0,50.5,2015
40,Oklahoma,Female,1992725.0,50.5,2020
40,Oklahoma,Female,1965636.0,50.4,2017
40,Oklahoma,Female,1990019.0,50.1,2022
41,Oregon,Female,1971290.0,50.5,2014
41,Oregon,Female,1937442.0,50.5,2012
41,Oregon,Female,1954707.0,50.5,2013
41,Oregon,Female,1880475.0,50.4,2009
41,Oregon,Female,1919910.0,50.5,2011
41,Oregon,Female,1899669.0,50.5,2010
41,Oregon,Female,2058922.0,50.4,2018
41,Oregon,Female,2110748.0,50.2,2021
41,Oregon,Female,2010755.0,50.5,2016
41,Oregon,Female,2082465.0,50.4,2019
41,Oregon,Female,1990780.0,50.5,2015
41,Oregon,Female,2105719.0,50.4,2020
41,Oregon,Female,2031305.0,50.5,2017
41,Oregon,Female,2116033.0,50.0,2022
42,Pennsylvania,Female,6527924.0,51.2,2014
42,Pennsylvania,Female,6509184.0,51.3,2012
42,Pennsylvania,Female,6519576.0,51.2,2013
42,Pennsylvania,Female,6431156.0,51.4,2009
42,Pennsylvania,Female,6492790.0,51.3,2011
42,Pennsylvania,Female,6473770.0,51.3,2010
42,Pennsylvania,Female,6527992.0,51.0,2018
42,Pennsylvania,Female,6576433.0,50.7,2021
42,Pennsylvania,Female,6528935.0,51.1,2016
42,Pennsylvania,Female,6526417.0,51.0,2019
42,Pennsylvania,Female,6534215.0,51.1,2015
42,Pennsylvania,Female,6525743.0,51.0,2020
42,Pennsylvania,Female,6530345.0,51.1,2017
42,Pennsylvania,Female,6578442.0,50.6,2022
44,Rhode Island,Female,543426.0,51.6,2014
44,Rhode Island,Female,543950.0,51.7,2012
44,Rhode Island,Female,543240.0,51.7,2013
44,Rhode Island,Female,545240.0,51.6,2009
44,Rhode Island,Female,545160.0,51.7,2011
44,Rhode Island,Female,546530.0,51.7,2010
44,Rhode Island,Female,543279.0,51.4,2018
44,Rhode Island,Female,557666.0,51.1,2021
44,Rhode Island,Female,543194.0,51.5,2016
44,Rhode Island,Female,543439.0,51.4,2019
44,Rhode Island,Female,543273.0,51.6,2015
44,Rhode Island,Female,543274.0,51.4,2020
44,Rhode Island,Female,543557.0,51.5,2017
44,Rhode Island,Female,557029.0,50.9,2022
45,South Carolina,Female,2428953.0,51.4,2014
45,South Carolina,Female,2378453.0,51.4,2012
45,South Carolina,Female,2403297.0,51.4,2013
45,South Carolina,Female,2266230.0,51.3,2009
45,South Carolina,Female,2348847.0,51.3,2011
45,South Carolina,Female,2315751.0,51.3,2010
45,South Carolina,Female,2550199.0,51.5,2018
45,South Carolina,Female,2604844.0,51.3,2021
45,South Carolina,Female,2486267.0,51.4,2016
45,South Carolina,Female,2585334.0,51.5,2019
45,South Carolina,Female,2455167.0,51.4,2015
45,South Carolina,Female,2622835.0,51.5,2020
45,South Carolina,Female,2516685.0,51.4,2017
45,South Carolina,Female,2632731.0,51.2,2022
46,South Dakota,Female,415214.0,49.7,2014
46,South Dakota,Female,406537.0,49.8,2012
46,South Dakota,Female,410816.0,49.8,2013
46,South Dakota,Female,399134.0,50.1,2009
46,South Dakota,Female,403002.0,49.9,2011
46,South Dakota,Female,399216.0,49.9,2010
46,South Dakota,Female,428528.0,49.6,2018
46,South Dakota,Female,435324.0,49.4,2021
46,South Dakota,Female,422924.0,49.7,2016
46,South Dakota,Female,431692.0,49.6,2019
46,South Dakota,Female,419713.0,49.8,2015
46,South Dakota,Female,436388.0,49.6,2020
46,South Dakota,Female,424857.0,49.7,2017
46,South Dakota,Female,438671.0,49.3,2022
47,Tennessee,Female,3308170.0,51.3,2014
47,Tennessee,Female,3255658.0,51.2,2012
47,Tennessee,Female,3281591.0,51.3,2013
47,Tennessee,Female,3157271.0,51.3,2009
47,Tennessee,Female,3227436.0,51.2,2011
47,Tennessee,Female,3195339.0,51.2,2010
47,Tennessee,Female,3407411.0,51.2,2018
47,Tennessee,Female,3497398.0,51.0,2021
47,Tennessee,Female,3356032.0,51.3,2016
47,Tennessee,Female,3436078.0,51.2,2019
47,Tennessee,Female,3331859.0,51.3,2015
47,Tennessee,Female,3467806.0,51.2,2020
47,Tennessee,Female,3380308.0,51.2,2017
47,Tennessee,Female,3522793.0,50.9,2022
48,Texas,Female,13142348.0,50.4,2014
48,Texas,Female,12699085.0,50.4,2012
48,Texas,Female,12910217.0,50.4,2013
48,Texas,Female,11938592.0,50.1,2009
48,Texas,Female,12483068.0,50.4,2011
48,Texas,Female,12253121.0,50.4,2010
48,Texas,Female,14035420.0,50.3,2018
48,Texas,Female,14464410.0,50.1,2021
48,Texas,Female,13577270.0,50.4,2016
48,Texas,Female,14226847.0,50.3,2019
48,Texas,Female,13367298.0,50.4,2015
48,Texas,Female,14413722.0,50.3,2020
48,Texas,Female,13802635.0,50.3,2017
48,Texas,Female,14618704.0,50.0,2022
49,Utah,Female,1421463.0,49.7,2014
49,Utah,Female,1376247.0,49.8,2012
49,Utah,Female,1399406.0,49.7,2013
49,Utah,Female,1318005.0,49.7,2009
49,Utah,Female,1351209.0,49.8,2011
49,Utah,Female,1322376.0,49.8,2010
49,Utah,Female,1512582.0,49.7,2018
49,Utah,Female,1597527.0,49.4,2021
49,Utah,Female,1465372.0,49.7,2016
49,Utah,Female,1537980.0,49.7,2019
49,Utah,Female,1444150.0,49.7,2015
49,Utah,Female,1564289.0,49.6,2020
49,Utah,Female,1487327.0,49.7,2017
49,Utah,Female,1618600.0,49.3,2022
50,Vermont,Female,317852.0,50.7,2014
50,Vermont,Female,317069.0,50.7,2012
50,Vermont,Female,317360.0,50.7,2013
50,Vermont,Female,315375.0,50.8,2009
50,Vermont,Female,316833.0,50.7,2011
50,Vermont,Female,316588.0,50.7,2010
50,Vermont,Female,317004.0,50.7,2018
50,Vermont,Female,323104.0,50.4,2021
50,Vermont,Female,317538.0,50.7,2016
50,Vermont,Female,316216.0,50.7,2019
50,Vermont,Female,318031.0,50.8,2015
50,Vermont,Female,315899.0,50.6,2020
50,Vermont,Female,316610.0,50.7,2017
50,Vermont,Female,323477.0,50.2,2022
51,Virginia,Female,4162507.0,50.9,2014
51,Virginia,Female,4081135.0,50.9,2012
51,Virginia,Female,4122727.0,50.9,2013
51,Virginia,Female,3927690.0,50.9,2009
51,Virginia,Female,4034873.0,50.9,2011
51,Virginia,Female,3992402.0,50.9,2010
51,Virginia,Female,4275200.0,50.8,2018
51,Virginia,Female,4337198.0,50.5,2021
51,Virginia,Female,4224018.0,50.8,2016
51,Virginia,Female,4295290.0,50.8,2019
51,Virginia,Female,4195682.0,50.8,2015
51,Virginia,Female,4322815.0,50.8,2020
51,Virginia,Female,4251964.0,50.8,2017
51,Virginia,Female,4355736.0,50.5,2022
53,Washington,Female,3455615.0,50.1,2014
53,Washington,Female,3378668.0,50.1,2012
53,Washington,Female,3418040.0,50.1,2013
53,Washington,Female,3241906.0,50.1,2009
53,Washington,Female,3338147.0,50.2,2011
53,Washington,Female,3293809.0,50.2,2010
53,Washington,Female,3648671.0,50.0,2018
53,Washington,Female,3785400.0,49.7,2021
53,Washington,Female,3543715.0,50.1,2016
53,Washington,Female,3700806.0,50.0,2019
53,Washington,Female,3497739.0,50.1,2015
53,Washington,Female,3753458.0,50.0,2020
53,Washington,Female,3589079.0,50.1,2017
53,Washington,Female,3810631.0,49.6,2022
54,West Virginia,Female,939301.0,50.7,2014
54,West Virginia,Female,939339.0,50.8,2012
54,West Virginia,Female,940418.0,50.7,2013
54,West Virginia,Female,925138.0,51.1,2009
54,West Virginia,Female,937724.0,50.8,2011
54,West Virginia,Female,936177.0,50.9,2010
54,West Virginia,Female,924858.0,50.6,2018
54,West Virginia,Female,904326.0,50.2,2021
54,West Virginia,Female,933822.0,50.6,2016
54,West Virginia,Female,918727.0,50.6,2019
54,West Virginia,Female,937789.0,50.7,2015
54,West Virginia,Female,913683.0,50.6,2020
54,West Virginia,Female,929222.0,50.6,2017
54,West Virginia,Female,898195.0,50.1,2022
55,Wisconsin,Female,2882642.0,50.4,2014
55,Wisconsin,Female,2864948.0,50.4,2012
55,Wisconsin,Female,2873965.0,50.4,2013
55,Wisconsin,Female,2819410.0,50.4,2009
55,Wisconsin,Female,2854149.0,50.4,2011
55,Wisconsin,Female,2842039.0,50.4,2010
55,Wisconsin,Female,2906018.0,50.3,2018
55,Wisconsin,Female,2934040.0,50.0,2021
55,Wisconsin,Female,2895743.0,50.3,2016
55,Wisconsin,Female,2910822.0,50.3,2019
55,Wisconsin,Female,2890732.0,50.3,2015
55,Wisconsin,Female,2917192.0,50.2,2020
55,Wisconsin,Female,2899102.0,50.3,2017
55,Wisconsin,Female,2933366.0,49.9,2022
56,Wyoming,Female,281784.0,49.0,2014
56,Wyoming,Female,276159.0,49.1,2012
56,Wyoming,Female,278911.0,48.9,2013
56,Wyoming,Female,257499.0,49.1,2009
56,Wyoming,Female,272026.0,49.0,2011
56,Wyoming,Female,267729.0,49.1,2010
56,Wyoming,Female,284857.0,49.0,2018
56,Wyoming,Female,281437.0,48.8,2021
56,Wyoming,Female,285338.0,48.9,2016
56,Wyoming,Female,284822.0,49.0,2019
56,Wyoming,Female,284118.0,49.0,2015
56,Wyoming,Female,285068.0,49.0,2020
56,Wyoming,Female,284899.0,48.9,2017
56,Wyoming,Female,282094.0,48.8,2022
72,Puerto Rico,Female,1896061.0,52.1,2014
72,Puerto Rico,Female,1936022.0,52.1,2012
72,Puerto Rico,Female,1919675.0,52.1,2013
72,Puerto Rico,Female,2048658.0,52.0,2009
72,Puerto Rico,Female,1949033.0,52.1,2011
72,Puerto Rico,Female,1958404.0,52.1,2010
72,Puerto Rico,Female,1774076.0,52.4,2018
72,Puerto Rico,Female,1739413.0,52.5,2021
72,Puerto Rico,Female,1843598.0,52.2,2016
72,Puerto Rico,Female,1740129.0,52.4,2019
72,Puerto Rico,Female,1869213.0,52.2,2015
72,Puerto Rico,Female,1709052.0,52.5,2020
72,Puerto Rico,Female,1814966.0,52.3,2017
72,Puerto Rico,Female,1720714.0,52.6,2022
