state_fips,state_name,sex,age,population,time_period
06,California,All,50-59,5065178.0,2017
06,California,All,60-69,3866241.0,2017
06,California,All,70-79,2097028.0,2017
06,California,All,80+,1329030.0,2017
06,California,All,All,38982847.0,2017
06,California,All,0-9,5038433.0,2016
06,California,All,10-19,5170341.0,2016
06,California,All,20-29,5809455.0,2016
06,California,All,30-39,5354112.0,2016
06,California,All,40-49,5179258.0,2016
06,California,All,50-59,5042094.0,2016
06,California,All,60-69,3737461.0,2016
06,California,All,70-79,2011678.0,2016
06,California,All,80+,1311374.0,2016
06,California,All,All,38654206.0,2016
06,California,All,0-9,4626466.0,2022
06,California,All,10-19,5212166.0,2022
06,California,All,20-29,5598160.0,2022
06,California,All,30-39,5731477.0,2022
06,California,All,40-49,5067295.0,2022
06,California,All,50-59,4948799.0,2022
06,California,All,60-69,4219339.0,2022
06,California,All,70-79,2527755.0,2022
06,California,All,80+,1424647.0,2022
06,California,All,All,39356104.0,2022
08,Colorado,All,0-9,685825.0,2011
08,Colorado,All,10-19,665693.0,2011
08,Colorado,All,20-29,714199.0,2011
08,Colorado,All,30-39,702819.0,2011
08,Colorado,All,40-49,721989.0,2011
08,Colorado,All,50-59,682440.0,2011
08,Colorado,All,60-69,429843.0,2011
08,Colorado,All,70-79,222179.0,2011
08,Colorado,All,80+,141074.0,2011
08,Colorado,All,All,4966061.0,2011
08,Colorado,All,0-9,678840.0,2010
08,Colorado,All,10-19,662137.0,2010
08,Colorado,All,20-29,702126.0,2010
08,Colorado,All,30-39,695587.0,2010
08,Colorado,All,40-49,725085.0,2010
08,Colorado,All,50-59,666166.0,2010
08,Colorado,All,60-69,404635.0,2010
08,Colorado,All,70-79,215654.0,2010
08,Colorado,All,80+,136831.0,2010
08,Colorado,All,All,4887061.0,2010
08,Colorado,All,0-9,690956.0,2013
08,Colorado,All,10-19,678742.0,2013
08,Colorado,All,20-29,738949.0,2013
08,Colorado,All,30-39,720342.0,2013
08,Colorado,All,40-49,712647.0,2013
08,Colorado,All,50-59,708423.0,2013
08,Colorado,All,60-69,485334.0,2013
08,Colorado,All,70-79,236812.0,2013
08,Colorado,All,80+,147124.0,2013
08,Colorado,All,All,5119329.0,2013
08,Colorado,All,0-9,690130.0,2014
08,Colorado,All,10-19,686396.0,2014
08,Colorado,All,20-29,753244.0,2014
08,Colorado,All,30-39,734421.0,2014
08,Colorado,All,40-49,706570.0,2014
08,Colorado,All,50-59,716626.0,2014
08,Colorado,All,60-69,510727.0,2014
08,Colorado,All,70-79,249407.0,2014
08,Colorado,All,80+,150059.0,2014
08,Colorado,All,All,5197580.0,2014
08,Colorado,All,0-9,690201.0,2015
08,Colorado,All,10-19,693018.0,2015
08,Colorado,All,20-29,768815.0,2015
08,Colorado,All,30-39,747952.0,2015
08,Colorado,All,40-49,705787.0,2015
08,Colorado,All,50-59,721554.0,2015
08,Colorado,All,60-69,537363.0,2015
08,Colorado,All,70-79,260955.0,2015
08,Colorado,All,80+,153261.0,2015
08,Colorado,All,All,5278906.0,2015
08,Colorado,All,0-9,680698.0,2009
08,Colorado,All,10-19,651164.0,2009
08,Colorado,All,20-29,713249.0,2009
08,Colorado,All,30-39,695411.0,2009
08,Colorado,All,40-49,735857.0,2009
08,Colorado,All,50-59,646554.0,2009
08,Colorado,All,60-69,376481.0,2009
08,Colorado,All,70-79,209817.0,2009
08,Colorado,All,80+,133980.0,2009
08,Colorado,All,All,4843211.0,2009
08,Colorado,All,0-9,689485.0,2012
08,Colorado,All,10-19,671368.0,2012
08,Colorado,All,20-29,725175.0,2012
08,Colorado,All,30-39,709632.0,2012
08,Colorado,All,40-49,718970.0,2012
08,Colorado,All,50-59,698930.0,2012
08,Colorado,All,60-69,457298.0,2012
08,Colorado,All,70-79,227628.0,2012
08,Colorado,All,80+,144367.0,2012
08,Colorado,All,All,5042853.0,2012
08,Colorado,All,0-9,679494.0,2020
08,Colorado,All,10-19,726194.0,2020
08,Colorado,All,20-29,828283.0,2020
08,Colorado,All,30-39,852549.0,2020
08,Colorado,All,40-49,736167.0,2020
08,Colorado,All,50-59,717039.0,2020
08,Colorado,All,60-69,626305.0,2020
08,Colorado,All,70-79,342595.0,2020
08,Colorado,All,80+,176300.0,2020
08,Colorado,All,All,5684926.0,2020
08,Colorado,All,0-9,687294.0,2019
08,Colorado,All,10-19,719499.0,2019
08,Colorado,All,20-29,817039.0,2019
08,Colorado,All,30-39,833865.0,2019
08,Colorado,All,40-49,724529.0,2019
08,Colorado,All,50-59,715909.0,2019
08,Colorado,All,60-69,617154.0,2019
08,Colorado,All,70-79,327396.0,2019
08,Colorado,All,80+,167664.0,2019
08,Colorado,All,All,5610349.0,2019
08,Colorado,All,0-9,690598.0,2018
08,Colorado,All,10-19,713964.0,2018
08,Colorado,All,20-29,804619.0,2018
08,Colorado,All,30-39,812719.0,2018
08,Colorado,All,40-49,716473.0,2018
08,Colorado,All,50-59,720965.0,2018
08,Colorado,All,60-69,599605.0,2018
08,Colorado,All,70-79,309182.0,2018
08,Colorado,All,80+,163016.0,2018
08,Colorado,All,All,5531141.0,2018
08,Colorado,All,0-9,671899.0,2021
08,Colorado,All,10-19,740250.0,2021
08,Colorado,All,20-29,816431.0,2021
08,Colorado,All,30-39,868725.0,2021
08,Colorado,All,40-49,748114.0,2021
08,Colorado,All,50-59,713701.0,2021
08,Colorado,All,60-69,638489.0,2021
08,Colorado,All,70-79,354491.0,2021
08,Colorado,All,80+,171076.0,2021
08,Colorado,All,All,5723176.0,2021
08,Colorado,All,0-9,687731.0,2017
08,Colorado,All,10-19,705436.0,2017
08,Colorado,All,20-29,787399.0,2017
08,Colorado,All,30-39,791476.0,2017
08,Colorado,All,40-49,709470.0,2017
08,Colorado,All,50-59,723811.0,2017
08,Colorado,All,60-69,582163.0,2017
08,Colorado,All,70-79,291304.0,2017
08,Colorado,All,80+,157729.0,2017
08,Colorado,All,All,5436519.0,2017
08,Colorado,All,0-9,690830.0,2016
08,Colorado,All,10-19,697447.0,2016
08,Colorado,All,20-29,780508.0,2016
08,Colorado,All,30-39,766382.0,2016
08,Colorado,All,40-49,705450.0,2016
08,Colorado,All,50-59,725661.0,2016
08,Colorado,All,60-69,563376.0,2016
08,Colorado,All,70-79,274466.0,2016
08,Colorado,All,80+,155175.0,2016
08,Colorado,All,All,5359295.0,2016
08,Colorado,All,0-9,655967.0,2022
08,Colorado,All,10-19,741611.0,2022
08,Colorado,All,20-29,834246.0,2022
08,Colorado,All,30-39,880568.0,2022
08,Colorado,All,40-49,753455.0,2022
08,Colorado,All,50-59,703895.0,2022
08,Colorado,All,60-69,644770.0,2022
08,Colorado,All,70-79,374695.0,2022
08,Colorado,All,80+,181583.0,2022
08,Colorado,All,All,5770790.0,2022
09,Connecticut,All,0-9,426948.0,2011
09,Connecticut,All,10-19,494005.0,2011
09,Connecticut,All,20-29,432971.0,2011
09,Connecticut,All,30-39,436285.0,2011
09,Connecticut,All,40-49,558430.0,2011
09,Connecticut,All,50-59,510723.0,2011
09,Connecticut,All,60-69,341391.0,2011
09,Connecticut,All,70-79,196627.0,2011
09,Connecticut,All,80+,160792.0,2011
09,Connecticut,All,All,3558172.0,2011
09,Connecticut,All,0-9,430931.0,2010
09,Connecticut,All,10-19,495342.0,2010
09,Connecticut,All,20-29,426395.0,2010
09,Connecticut,All,30-39,444160.0,2010
09,Connecticut,All,40-49,566139.0,2010
09,Connecticut,All,50-59,501009.0,2010
09,Connecticut,All,60-69,325686.0,2010
09,Connecticut,All,70-79,196883.0,2010
09,Connecticut,All,80+,159292.0,2010
09,Connecticut,All,All,3545837.0,2010
09,Connecticut,All,0-9,417534.0,2013
09,Connecticut,All,10-19,492558.0,2013
09,Connecticut,All,20-29,446877.0,2013
09,Connecticut,All,30-39,424865.0,2013
09,Connecticut,All,40-49,539461.0,2013
09,Connecticut,All,50-59,531229.0,2013
09,Connecticut,All,60-69,368076.0,2013
09,Connecticut,All,70-79,201243.0,2013
09,Connecticut,All,80+,161718.0,2013
09,Connecticut,All,All,3583561.0,2013
09,Connecticut,All,0-9,411829.0,2014
09,Connecticut,All,10-19,490165.0,2014
09,Connecticut,All,20-29,454112.0,2014
09,Connecticut,All,30-39,424500.0,2014
09,Connecticut,All,40-49,526031.0,2014
09,Connecticut,All,50-59,539838.0,2014
09,Connecticut,All,60-69,379930.0,2014
09,Connecticut,All,70-79,204725.0,2014
09,Connecticut,All,80+,160923.0,2014
09,Connecticut,All,All,3592053.0,2014
09,Connecticut,All,0-9,406428.0,2015
09,Connecticut,All,10-19,486361.0,2015
09,Connecticut,All,20-29,457937.0,2015
09,Connecticut,All,30-39,424751.0,2015
09,Connecticut,All,40-49,511686.0,2015
09,Connecticut,All,50-59,544741.0,2015
09,Connecticut,All,60-69,390270.0,2015
09,Connecticut,All,70-79,211113.0,2015
09,Connecticut,All,80+,159935.0,2015
09,Connecticut,All,All,3593222.0,2015
09,Connecticut,All,0-9,433269.0,2009
09,Connecticut,All,10-19,492214.0,2009
09,Connecticut,All,20-29,425605.0,2009
09,Connecticut,All,30-39,445103.0,2009
09,Connecticut,All,40-49,565599.0,2009
09,Connecticut,All,50-59,479227.0,2009
09,Connecticut,All,60-69,307373.0,2009
09,Connecticut,All,70-79,193754.0,2009
09,Connecticut,All,80+,152343.0,2009
09,Connecticut,All,All,3494487.0,2009
09,Connecticut,All,0-9,421837.0,2012
09,Connecticut,All,10-19,493417.0,2012
09,Connecticut,All,20-29,439568.0,2012
09,Connecticut,All,30-39,430548.0,2012
09,Connecticut,All,40-49,550296.0,2012
09,Connecticut,All,50-59,521086.0,2012
09,Connecticut,All,60-69,356628.0,2012
09,Connecticut,All,70-79,197296.0,2012
09,Connecticut,All,80+,161537.0,2012
09,Connecticut,All,All,3572213.0,2012
09,Connecticut,All,0-9,375029.0,2020
09,Connecticut,All,10-19,462934.0,2020
09,Connecticut,All,20-29,465686.0,2020
09,Connecticut,All,30-39,435576.0,2020
09,Connecticut,All,40-49,446113.0,2020
09,Connecticut,All,50-59,526370.0,2020
09,Connecticut,All,60-69,436507.0,2020
09,Connecticut,All,70-79,255628.0,2020
09,Connecticut,All,80+,166706.0,2020
09,Connecticut,All,All,3570549.0,2020
09,Connecticut,All,0-9,381808.0,2019
09,Connecticut,All,10-19,465574.0,2019
09,Connecticut,All,20-29,465700.0,2019
09,Connecticut,All,30-39,431297.0,2019
09,Connecticut,All,40-49,456224.0,2019
09,Connecticut,All,50-59,531089.0,2019
09,Connecticut,All,60-69,432021.0,2019
09,Connecticut,All,70-79,248965.0,2019
09,Connecticut,All,80+,162396.0,2019
09,Connecticut,All,All,3575074.0,2019
09,Connecticut,All,0-9,385989.0,2018
09,Connecticut,All,10-19,471317.0,2018
09,Connecticut,All,20-29,465469.0,2018
09,Connecticut,All,30-39,430421.0,2018
09,Connecticut,All,40-49,465659.0,2018
09,Connecticut,All,50-59,539120.0,2018
09,Connecticut,All,60-69,422040.0,2018
09,Connecticut,All,70-79,240200.0,2018
09,Connecticut,All,80+,161289.0,2018
09,Connecticut,All,All,3581504.0,2018
09,Connecticut,All,0-9,378662.0,2021
09,Connecticut,All,10-19,470161.0,2021
09,Connecticut,All,20-29,463085.0,2021
09,Connecticut,All,30-39,447911.0,2021
09,Connecticut,All,40-49,445937.0,2021
09,Connecticut,All,50-59,527367.0,2021
09,Connecticut,All,60-69,450319.0,2021
09,Connecticut,All,70-79,262488.0,2021
09,Connecticut,All,80+,159400.0,2021
09,Connecticut,All,All,3605330.0,2021
09,Connecticut,All,0-9,392724.0,2017
09,Connecticut,All,10-19,475608.0,2017
09,Connecticut,All,20-29,466299.0,2017
09,Connecticut,All,30-39,427579.0,2017
09,Connecticut,All,40-49,481310.0,2017
09,Connecticut,All,50-59,545413.0,2017
09,Connecticut,All,60-69,413373.0,2017
09,Connecticut,All,70-79,229494.0,2017
09,Connecticut,All,80+,162678.0,2017
09,Connecticut,All,All,3594478.0,2017
09,Connecticut,All,0-9,399369.0,2016
09,Connecticut,All,10-19,481065.0,2016
09,Connecticut,All,20-29,462323.0,2016
09,Connecticut,All,30-39,424890.0,2016
09,Connecticut,All,40-49,496265.0,2016
09,Connecticut,All,50-59,546361.0,2016
09,Connecticut,All,60-69,400995.0,2016
09,Connecticut,All,70-79,217827.0,2016
09,Connecticut,All,80+,159475.0,2016
09,Connecticut,All,All,3588570.0,2016
09,Connecticut,All,0-9,379368.0,2022
09,Connecticut,All,10-19,469768.0,2022
09,Connecticut,All,20-29,464952.0,2022
09,Connecticut,All,30-39,453092.0,2022
09,Connecticut,All,40-49,440832.0,2022
09,Connecticut,All,50-59,518259.0,2022
09,Connecticut,All,60-69,456567.0,2022
09,Connecticut,All,70-79,269570.0,2022
09,Connecticut,All,80+,158909.0,2022
09,Connecticut,All,All,3611317.0,2022
10,Delaware,All,0-9,112449.0,2011
10,Delaware,All,10-19,120324.0,2011
10,Delaware,All,20-29,120242.0,2011
10,Delaware,All,30-39,109709.0,2011
10,Delaware,All,40-49,128707.0,2011
10,Delaware,All,50-59,120554.0,2011
10,Delaware,All,60-69,92172.0,2011
10,Delaware,All,70-79,53968.0,2011
10,Delaware,All,80+,32731.0,2011
10,Delaware,All,All,890856.0,2011
10,Delaware,All,0-9,112299.0,2010
10,Delaware,All,10-19,120040.0,2010
10,Delaware,All,20-29,118885.0,2010
10,Delaware,All,30-39,110773.0,2010
10,Delaware,All,40-49,128768.0,2010
10,Delaware,All,50-59,117960.0,2010
10,Delaware,All,60-69,87755.0,2010
10,Delaware,All,70-79,52840.0,2010
10,Delaware,All,80+,31958.0,2010
10,Delaware,All,All,881278.0,2010
10,Delaware,All,0-9,113316.0,2013
10,Delaware,All,10-19,118666.0,2013
10,Delaware,All,20-29,123614.0,2013
10,Delaware,All,30-39,111141.0,2013
10,Delaware,All,40-49,124291.0,2013
10,Delaware,All,50-59,126722.0,2013
10,Delaware,All,60-69,99402.0,2013
10,Delaware,All,70-79,57128.0,2013
10,Delaware,All,80+,34166.0,2013
10,Delaware,All,All,908446.0,2013
10,Delaware,All,0-9,113496.0,2014
10,Delaware,All,10-19,117796.0,2014
10,Delaware,All,20-29,125164.0,2014
10,Delaware,All,30-39,112267.0,2014
10,Delaware,All,40-49,121972.0,2014
10,Delaware,All,50-59,129694.0,2014
10,Delaware,All,60-69,102598.0,2014
10,Delaware,All,70-79,59006.0,2014
10,Delaware,All,80+,35067.0,2014
10,Delaware,All,All,917060.0,2014
10,Delaware,All,0-9,112771.0,2015
10,Delaware,All,10-19,117602.0,2015
10,Delaware,All,20-29,127042.0,2015
10,Delaware,All,30-39,113269.0,2015
10,Delaware,All,40-49,119699.0,2015
10,Delaware,All,50-59,130921.0,2015
10,Delaware,All,60-69,107416.0,2015
10,Delaware,All,70-79,62191.0,2015
10,Delaware,All,80+,35543.0,2015
10,Delaware,All,All,926454.0,2015
10,Delaware,All,0-9,113213.0,2009
10,Delaware,All,10-19,117129.0,2009
10,Delaware,All,20-29,115342.0,2009
10,Delaware,All,30-39,112387.0,2009
10,Delaware,All,40-49,128181.0,2009
10,Delaware,All,50-59,111953.0,2009
10,Delaware,All,60-69,81102.0,2009
10,Delaware,All,70-79,52715.0,2009
10,Delaware,All,80+,31810.0,2009
10,Delaware,All,All,863832.0,2009
10,Delaware,All,0-9,113533.0,2012
10,Delaware,All,10-19,119521.0,2012
10,Delaware,All,20-29,121802.0,2012
10,Delaware,All,30-39,110212.0,2012
10,Delaware,All,40-49,126836.0,2012
10,Delaware,All,50-59,123835.0,2012
10,Delaware,All,60-69,95543.0,2012
10,Delaware,All,70-79,55450.0,2012
10,Delaware,All,80+,33399.0,2012
10,Delaware,All,All,900131.0,2012
10,Delaware,All,0-9,110103.0,2020
10,Delaware,All,10-19,119224.0,2020
10,Delaware,All,20-29,124682.0,2020
10,Delaware,All,30-39,119510.0,2020
10,Delaware,All,40-49,112842.0,2020
10,Delaware,All,50-59,132790.0,2020
10,Delaware,All,60-69,128032.0,2020
10,Delaware,All,70-79,81380.0,2020
10,Delaware,All,80+,39116.0,2020
10,Delaware,All,All,967679.0,2020
10,Delaware,All,0-9,108604.0,2019
10,Delaware,All,10-19,120100.0,2019
10,Delaware,All,20-29,125641.0,2019
10,Delaware,All,30-39,117988.0,2019
10,Delaware,All,40-49,112911.0,2019
10,Delaware,All,50-59,132920.0,2019
10,Delaware,All,60-69,123561.0,2019
10,Delaware,All,70-79,77859.0,2019
10,Delaware,All,80+,37664.0,2019
10,Delaware,All,All,957248.0,2019
10,Delaware,All,0-9,110020.0,2018
10,Delaware,All,10-19,118474.0,2018
10,Delaware,All,20-29,127125.0,2018
10,Delaware,All,30-39,116751.0,2018
10,Delaware,All,40-49,113750.0,2018
10,Delaware,All,50-59,134620.0,2018
10,Delaware,All,60-69,118947.0,2018
10,Delaware,All,70-79,73006.0,2018
10,Delaware,All,80+,36802.0,2018
10,Delaware,All,All,949495.0,2018
10,Delaware,All,0-9,110715.0,2021
10,Delaware,All,10-19,122676.0,2021
10,Delaware,All,20-29,122033.0,2021
10,Delaware,All,30-39,123157.0,2021
10,Delaware,All,40-49,113787.0,2021
10,Delaware,All,50-59,133511.0,2021
10,Delaware,All,60-69,134129.0,2021
10,Delaware,All,70-79,83032.0,2021
10,Delaware,All,80+,38852.0,2021
10,Delaware,All,All,981892.0,2021
10,Delaware,All,0-9,111592.0,2017
10,Delaware,All,10-19,117849.0,2017
10,Delaware,All,20-29,128144.0,2017
10,Delaware,All,30-39,116078.0,2017
10,Delaware,All,40-49,115210.0,2017
10,Delaware,All,50-59,134127.0,2017
10,Delaware,All,60-69,115131.0,2017
10,Delaware,All,70-79,69050.0,2017
10,Delaware,All,80+,36551.0,2017
10,Delaware,All,All,943732.0,2017
10,Delaware,All,0-9,112177.0,2016
10,Delaware,All,10-19,117854.0,2016
10,Delaware,All,20-29,127554.0,2016
10,Delaware,All,30-39,114063.0,2016
10,Delaware,All,40-49,117588.0,2016
10,Delaware,All,50-59,133331.0,2016
10,Delaware,All,60-69,110822.0,2016
10,Delaware,All,70-79,65369.0,2016
10,Delaware,All,80+,35937.0,2016
10,Delaware,All,All,934695.0,2016
10,Delaware,All,0-9,109968.0,2022
10,Delaware,All,10-19,123481.0,2022
10,Delaware,All,20-29,122674.0,2022
10,Delaware,All,30-39,124265.0,2022
10,Delaware,All,40-49,114864.0,2022
10,Delaware,All,50-59,131642.0,2022
10,Delaware,All,60-69,137636.0,2022
10,Delaware,All,70-79,87953.0,2022
10,Delaware,All,80+,41152.0,2022
10,Delaware,All,All,993635.0,2022
11,District of Columbia,All,0-9,59629.0,2011
11,District of Columbia,All,10-19,68148.0,2011
11,District of Columbia,All,20-29,124538.0,2011
11,District of Columbia,All,30-39,97153.0,2011
11,District of Columbia,All,40-49,76138.0,2011
11,District of Columbia,All,50-59,70892.0,2011
11,District of Columbia,All,60-69,50648.0,2011
11,District of Columbia,All,70-79,26983.0,2011
11,District of Columbia,All,80+,19826.0,2011
11,District of Columbia,All,All,593955.0,2011
11,District of Columbia,All,0-9,58520.0,2010
11,District of Columbia,All,10-19,70367.0,2010
11,District of Columbia,All,20-29,118574.0,2010
11,District of Columbia,All,30-39,94560.0,2010
11,District of Columbia,All,40-49,76709.0,2010
11,District of Columbia,All,50-59,70325.0,2010
11,District of Columbia,All,60-69,48439.0,2010
11,District of Columbia,All,70-79,27010.0,2010
11,District of Columbia,All,80+,19896.0,2010
11,District of Columbia,All,All,584400.0,2010
11,District of Columbia,All,0-9,64592.0,2013
11,District of Columbia,All,10-19,64773.0,2013
11,District of Columbia,All,20-29,132289.0,2013
11,District of Columbia,All,30-39,106036.0,2013
11,District of Columbia,All,40-49,77629.0,2013
11,District of Columbia,All,50-59,72455.0,2013
11,District of Columbia,All,60-69,53673.0,2013
11,District of Columbia,All,70-79,28504.0,2013
11,District of Columbia,All,80+,19420.0,2013
11,District of Columbia,All,All,619371.0,2013
11,District of Columbia,All,0-9,67967.0,2014
11,District of Columbia,All,10-19,62998.0,2014
11,District of Columbia,All,20-29,135616.0,2014
11,District of Columbia,All,30-39,111310.0,2014
11,District of Columbia,All,40-49,78612.0,2014
11,District of Columbia,All,50-59,73387.0,2014
11,District of Columbia,All,60-69,54732.0,2014
11,District of Columbia,All,70-79,29695.0,2014
11,District of Columbia,All,80+,19419.0,2014
11,District of Columbia,All,All,633736.0,2014
11,District of Columbia,All,0-9,70950.0,2015
11,District of Columbia,All,10-19,63153.0,2015
11,District of Columbia,All,20-29,136637.0,2015
11,District of Columbia,All,30-39,116939.0,2015
11,District of Columbia,All,40-49,79506.0,2015
11,District of Columbia,All,50-59,74836.0,2015
11,District of Columbia,All,60-69,55279.0,2015
11,District of Columbia,All,70-79,30654.0,2015
11,District of Columbia,All,80+,19530.0,2015
11,District of Columbia,All,All,647484.0,2015
11,District of Columbia,All,0-9,64388.0,2009
11,District of Columbia,All,10-19,72493.0,2009
11,District of Columbia,All,20-29,102835.0,2009
11,District of Columbia,All,30-39,95972.0,2009
11,District of Columbia,All,40-49,80825.0,2009
11,District of Columbia,All,50-59,74122.0,2009
11,District of Columbia,All,60-69,48835.0,2009
11,District of Columbia,All,70-79,28474.0,2009
11,District of Columbia,All,80+,20489.0,2009
11,District of Columbia,All,All,588433.0,2009
11,District of Columbia,All,0-9,61646.0,2012
11,District of Columbia,All,10-19,67296.0,2012
11,District of Columbia,All,20-29,128613.0,2012
11,District of Columbia,All,30-39,100507.0,2012
11,District of Columbia,All,40-49,76610.0,2012
11,District of Columbia,All,50-59,71264.0,2012
11,District of Columbia,All,60-69,52379.0,2012
11,District of Columbia,All,70-79,27855.0,2012
11,District of Columbia,All,80+,19589.0,2012
11,District of Columbia,All,All,605759.0,2012
11,District of Columbia,All,0-9,79982.0,2020
11,District of Columbia,All,10-19,67306.0,2020
11,District of Columbia,All,20-29,135825.0,2020
11,District of Columbia,All,30-39,142652.0,2020
11,District of Columbia,All,40-49,82893.0,2020
11,District of Columbia,All,50-59,73361.0,2020
11,District of Columbia,All,60-69,62218.0,2020
11,District of Columbia,All,70-79,36580.0,2020
11,District of Columbia,All,80+,21157.0,2020
11,District of Columbia,All,All,701974.0,2020
11,District of Columbia,All,0-9,79301.0,2019
11,District of Columbia,All,10-19,66385.0,2019
11,District of Columbia,All,20-29,135674.0,2019
11,District of Columbia,All,30-39,138265.0,2019
11,District of Columbia,All,40-49,81597.0,2019
11,District of Columbia,All,50-59,74380.0,2019
11,District of Columbia,All,60-69,60891.0,2019
11,District of Columbia,All,70-79,35469.0,2019
11,District of Columbia,All,80+,20721.0,2019
11,District of Columbia,All,All,692683.0,2019
11,District of Columbia,All,0-9,78420.0,2018
11,District of Columbia,All,10-19,64980.0,2018
11,District of Columbia,All,20-29,136530.0,2018
11,District of Columbia,All,30-39,134798.0,2018
11,District of Columbia,All,40-49,79955.0,2018
11,District of Columbia,All,50-59,74639.0,2018
11,District of Columbia,All,60-69,59563.0,2018
11,District of Columbia,All,70-79,35310.0,2018
11,District of Columbia,All,80+,20303.0,2018
11,District of Columbia,All,All,684498.0,2018
11,District of Columbia,All,0-9,78027.0,2021
11,District of Columbia,All,10-19,68090.0,2021
11,District of Columbia,All,20-29,126668.0,2021
11,District of Columbia,All,30-39,139208.0,2021
11,District of Columbia,All,40-49,83678.0,2021
11,District of Columbia,All,50-59,71065.0,2021
11,District of Columbia,All,60-69,60143.0,2021
11,District of Columbia,All,70-79,36766.0,2021
