Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2020,2020,Breast,26000,Minnesota,27,40-44 years,40-44,258,354760,72.7
,2020,2020,Breast,26000,Minnesota,27,45-49 years,45-49,357,327684,108.9
,2020,2020,Breast,26000,Minnesota,27,50-54 years,50-54,429,345997,124
,2020,2020,Breast,26000,Minnesota,27,55-59 years,55-59,469,387781,120.9
,2020,2020,Breast,26000,Minnesota,27,60-64 years ,60-64,578,373637,154.7
,2020,2020,Breast,26000,Minnesota,27,65-69 years,65-69,672,312446,215.1
,2020,2020,Breast,26000,Minnesota,27,70-74 years,70-74,634,238950,265.3
,2020,2020,Breast,26000,Minnesota,27,75-79 years,75-79,441,159283,276.9
,2020,2020,Breast,26000,Minnesota,27,80-84 years,80-84,275,107890,254.9
,2020,2020,Breast,26000,Minnesota,27,85+ years,85+,275,121502,226.3
,2020,2020,Breast,26000,Mississippi,28,30-34 years,30-34,36,185441,19.4
,2020,2020,Breast,26000,Mississippi,28,35-39 years,35-39,62,185717,33.4
,2020,2020,Breast,26000,Mississippi,28,40-44 years,40-44,118,179660,65.7
,2020,2020,Breast,26000,Mississippi,28,45-49 years,45-49,161,177663,90.6
,2020,2020,Breast,26000,Mississippi,28,50-54 years,50-54,201,179100,112.2
,2020,2020,Breast,26000,Mississippi,28,55-59 years,55-59,231,194080,119
,2020,2020,Breast,26000,Mississippi,28,60-64 years ,60-64,313,187865,166.6
,2020,2020,Breast,26000,Mississippi,28,65-69 years,65-69,299,162374,184.1
,2020,2020,Breast,26000,Mississippi,28,70-74 years,70-74,307,131569,233.3
,2020,2020,Breast,26000,Mississippi,28,75-79 years,75-79,207,86289,239.9
,2020,2020,Breast,26000,Mississippi,28,80-84 years,80-84,141,57066,247.1
,2020,2020,Breast,26000,Mississippi,28,85+ years,85+,94,52459,179.2
,2020,2020,Breast,26000,Missouri,29,25-29 years,25-29,21,409704,5.1
,2020,2020,Breast,26000,Missouri,29,30-34 years,30-34,67,402512,16.6
,2020,2020,Breast,26000,Missouri,29,35-39 years,35-39,111,400665,27.7
,2020,2020,Breast,26000,Missouri,29,40-44 years,40-44,247,369034,66.9
,2020,2020,Breast,26000,Missouri,29,45-49 years,45-49,351,358038,98
,2020,2020,Breast,26000,Missouri,29,50-54 years,50-54,419,368550,113.7
,2020,2020,Breast,26000,Missouri,29,55-59 years,55-59,554,418701,132.3
,2020,2020,Breast,26000,Missouri,29,60-64 years ,60-64,713,408391,174.6
,2020,2020,Breast,26000,Missouri,29,65-69 years,65-69,779,345818,225.3
,2020,2020,Breast,26000,Missouri,29,70-74 years,70-74,664,277048,239.7
,2020,2020,Breast,26000,Missouri,29,75-79 years,75-79,500,188945,264.6
,2020,2020,Breast,26000,Missouri,29,80-84 years,80-84,302,123938,243.7
,2020,2020,Breast,26000,Missouri,29,85+ years,85+,264,129044,204.6
,2020,2020,Breast,26000,Montana,30,35-39 years,35-39,28,70461,39.7
,2020,2020,Breast,26000,Montana,30,40-44 years,40-44,43,64932,66.2
,2020,2020,Breast,26000,Montana,30,45-49 years,45-49,56,58996,94.9
,2020,2020,Breast,26000,Montana,30,50-54 years,50-54,66,60044,109.9
,2020,2020,Breast,26000,Montana,30,55-59 years,55-59,101,71856,140.6
,2020,2020,Breast,26000,Montana,30,60-64 years ,60-64,121,77601,155.9
,2020,2020,Breast,26000,Montana,30,65-69 years,65-69,151,72256,209
,2020,2020,Breast,26000,Montana,30,70-74 years,70-74,104,56923,182.7
,2020,2020,Breast,26000,Montana,30,75-79 years,75-79,86,36310,236.8
,2020,2020,Breast,26000,Montana,30,80-84 years,80-84,42,22944,183.1
,2020,2020,Breast,26000,Montana,30,85+ years,85+,40,22700,176.2
,2020,2020,Breast,26000,Nebraska,31,30-34 years,30-34,20,125522,15.9
,2020,2020,Breast,26000,Nebraska,31,35-39 years,35-39,46,132624,34.7
,2020,2020,Breast,26000,Nebraska,31,40-44 years,40-44,77,118881,64.8
,2020,2020,Breast,26000,Nebraska,31,45-49 years,45-49,111,110140,100.8
,2020,2020,Breast,26000,Nebraska,31,50-54 years,50-54,121,108454,111.6
,2020,2020,Breast,26000,Nebraska,31,55-59 years,55-59,190,122592,155
,2020,2020,Breast,26000,Nebraska,31,60-64 years ,60-64,199,120786,164.8
,2020,2020,Breast,26000,Nebraska,31,65-69 years,65-69,205,104330,196.5
,2020,2020,Breast,26000,Nebraska,31,70-74 years,70-74,177,81141,218.1
,2020,2020,Breast,26000,Nebraska,31,75-79 years,75-79,112,52967,211.5
,2020,2020,Breast,26000,Nebraska,31,80-84 years,80-84,99,36982,267.7
,2020,2020,Breast,26000,Nebraska,31,85+ years,85+,68,41988,162
,2020,2020,Breast,26000,Nevada,32,30-34 years,30-34,29,228624,12.7
,2020,2020,Breast,26000,Nevada,32,35-39 years,35-39,79,219770,35.9
,2020,2020,Breast,26000,Nevada,32,40-44 years,40-44,114,201021,56.7
,2020,2020,Breast,26000,Nevada,32,45-49 years,45-49,169,198303,85.2
,2020,2020,Breast,26000,Nevada,32,50-54 years,50-54,199,198161,100.4
,2020,2020,Breast,26000,Nevada,32,55-59 years,55-59,231,199479,115.8
,2020,2020,Breast,26000,Nevada,32,60-64 years ,60-64,273,188323,145
,2020,2020,Breast,26000,Nevada,32,65-69 years,65-69,299,167732,178.3
,2020,2020,Breast,26000,Nevada,32,70-74 years,70-74,334,142964,233.6
,2020,2020,Breast,26000,Nevada,32,75-79 years,75-79,206,94348,218.3
,2020,2020,Breast,26000,Nevada,32,80-84 years,80-84,134,55576,241.1
,2020,2020,Breast,26000,Nevada,32,85+ years,85+,99,44723,221.4
,2020,2020,Breast,26000,New Hampshire,33,30-34 years,30-34,17,87556,19.4
,2020,2020,Breast,26000,New Hampshire,33,35-39 years,35-39,25,84426,29.6
,2020,2020,Breast,26000,New Hampshire,33,40-44 years,40-44,53,77705,68.2
,2020,2020,Breast,26000,New Hampshire,33,45-49 years,45-49,94,84012,111.9
,2020,2020,Breast,26000,New Hampshire,33,50-54 years,50-54,126,96856,130.1
,2020,2020,Breast,26000,New Hampshire,33,55-59 years,55-59,151,110721,136.4
,2020,2020,Breast,26000,New Hampshire,33,60-64 years ,60-64,198,107054,185
,2020,2020,Breast,26000,New Hampshire,33,65-69 years,65-69,164,88320,185.7
,2020,2020,Breast,26000,New Hampshire,33,70-74 years,70-74,154,70433,218.6
,2020,2020,Breast,26000,New Hampshire,33,75-79 years,75-79,126,44639,282.3
,2020,2020,Breast,26000,New Hampshire,33,80-84 years,80-84,73,27249,267.9
,2020,2020,Breast,26000,New Hampshire,33,85+ years,85+,54,30037,179.8
,2020,2020,Breast,26000,New Jersey,34,25-29 years,25-29,25,585927,4.3
,2020,2020,Breast,26000,New Jersey,34,30-34 years,30-34,97,602202,16.1
,2020,2020,Breast,26000,New Jersey,34,35-39 years,35-39,213,611003,34.9
,2020,2020,Breast,26000,New Jersey,34,40-44 years,40-44,403,592878,68
,2020,2020,Breast,26000,New Jersey,34,45-49 years,45-49,660,598469,110.3
,2020,2020,Breast,26000,New Jersey,34,50-54 years,50-54,755,637781,118.4
,2020,2020,Breast,26000,New Jersey,34,55-59 years,55-59,833,666778,124.9
,2020,2020,Breast,26000,New Jersey,34,60-64 years ,60-64,1031,611428,168.6
,2020,2020,Breast,26000,New Jersey,34,65-69 years,65-69,954,490156,194.6
,2020,2020,Breast,26000,New Jersey,34,70-74 years,70-74,880,394238,223.2
,2020,2020,Breast,26000,New Jersey,34,75-79 years,75-79,721,270064,267
,2020,2020,Breast,26000,New Jersey,34,80-84 years,80-84,416,178831,232.6
,2020,2020,Breast,26000,New Jersey,34,85+ years,85+,445,197420,225.4
,2020,2020,Breast,26000,New Mexico,35,30-34 years,30-34,20,139596,14.3
,2020,2020,Breast,26000,New Mexico,35,35-39 years,35-39,31,138532,22.4
,2020,2020,Breast,26000,New Mexico,35,40-44 years,40-44,54,124279,43.5
,2020,2020,Breast,26000,New Mexico,35,45-49 years,45-49,89,117518,75.7
,2020,2020,Breast,26000,New Mexico,35,50-54 years,50-54,121,118811,101.8
,2020,2020,Breast,26000,New Mexico,35,55-59 years,55-59,176,135335,130
,2020,2020,Breast,26000,New Mexico,35,60-64 years ,60-64,186,136822,135.9
,2020,2020,Breast,26000,New Mexico,35,65-69 years,65-69,219,125243,174.9
,2020,2020,Breast,26000,New Mexico,35,70-74 years,70-74,221,105596,209.3
,2020,2020,Breast,26000,New Mexico,35,75-79 years,75-79,152,68766,221
,2020,2020,Breast,26000,New Mexico,35,80-84 years,80-84,91,43964,207
,2020,2020,Breast,26000,New Mexico,35,85+ years,85+,79,40863,193.3
,2020,2020,Breast,26000,New York,36,20-24 years,20-24,17,1309946,1.3
,2020,2020,Breast,26000,New York,36,25-29 years,25-29,103,1453678,7.1
,2020,2020,Breast,26000,New York,36,30-34 years,30-34,250,1461219,17.1
,2020,2020,Breast,26000,New York,36,35-39 years,35-39,437,1336948,32.7
,2020,2020,Breast,26000,New York,36,40-44 years,40-44,834,1225730,68
,2020,2020,Breast,26000,New York,36,45-49 years,45-49,1260,1216464,103.6
,2020,2020,Breast,26000,New York,36,50-54 years,50-54,1522,1314595,115.8
,2020,2020,Breast,26000,New York,36,55-59 years,55-59,1844,1391397,132.5
,2020,2020,Breast,26000,New York,36,60-64 years ,60-64,2173,1304347,166.6
,2020,2020,Breast,26000,New York,36,65-69 years,65-69,2218,1082838,204.8
,2020,2020,Breast,26000,New York,36,70-74 years,70-74,2017,877365,229.9
,2020,2020,Breast,26000,New York,36,75-79 years,75-79,1448,590114,245.4
,2020,2020,Breast,26000,New York,36,80-84 years,80-84,930,400423,232.3
,2020,2020,Breast,26000,New York,36,85+ years,85+,776,449114,172.8
,2020,2020,Breast,26000,North Carolina,37,25-29 years,25-29,36,704415,5.1
,2020,2020,Breast,26000,North Carolina,37,30-34 years,30-34,115,691590,16.6
,2020,2020,Breast,26000,North Carolina,37,35-39 years,35-39,254,663947,38.3
,2020,2020,Breast,26000,North Carolina,37,40-44 years,40-44,465,648443,71.7
,2020,2020,Breast,26000,North Carolina,37,45-49 years,45-49,706,671588,105.1
,2020,2020,Breast,26000,North Carolina,37,50-54 years,50-54,924,679422,136
,2020,2020,Breast,26000,North Carolina,37,55-59 years,55-59,1008,698473,144.3
,2020,2020,Breast,26000,North Carolina,37,60-64 years ,60-64,1213,658451,184.2
,2020,2020,Breast,26000,North Carolina,37,65-69 years,65-69,1346,576299,233.6
,2020,2020,Breast,26000,North Carolina,37,70-74 years,70-74,1229,478927,256.6
,2020,2020,Breast,26000,North Carolina,37,75-79 years,75-79,896,314224,285.1
,2020,2020,Breast,26000,North Carolina,37,80-84 years,80-84,516,194999,264.6
,2020,2020,Breast,26000,North Carolina,37,85+ years,85+,391,185702,210.6
,2020,2020,Breast,26000,North Dakota,38,35-39 years,35-39,19,53104,35.8
,2020,2020,Breast,26000,North Dakota,38,40-44 years,40-44,32,44399,72.1
,2020,2020,Breast,26000,North Dakota,38,45-49 years,45-49,35,39417,88.8
,2020,2020,Breast,26000,North Dakota,38,50-54 years,50-54,30,39931,75.1
,2020,2020,Breast,26000,North Dakota,38,55-59 years,55-59,50,46417,107.7
,2020,2020,Breast,26000,North Dakota,38,60-64 years ,60-64,72,47571,151.4
,2020,2020,Breast,26000,North Dakota,38,65-69 years,65-69,85,40441,210.2
,2020,2020,Breast,26000,North Dakota,38,70-74 years,70-74,68,29831,228
,2020,2020,Breast,26000,North Dakota,38,75-79 years,75-79,45,19997,225
,2020,2020,Breast,26000,North Dakota,38,80-84 years,80-84,29,14565,199.1
,2020,2020,Breast,26000,North Dakota,38,85+ years,85+,31,18956,163.5
,2020,2020,Breast,26000,Ohio,39,25-29 years,25-29,56,779967,7.2
,2020,2020,Breast,26000,Ohio,39,30-34 years,30-34,120,769209,15.6
,2020,2020,Breast,26000,Ohio,39,35-39 years,35-39,227,737627,30.8
,2020,2020,Breast,26000,Ohio,39,40-44 years,40-44,439,696935,63
,2020,2020,Breast,26000,Ohio,39,45-49 years,45-49,674,704054,95.7
,2020,2020,Breast,26000,Ohio,39,50-54 years,50-54,840,740696,113.4
,2020,2020,Breast,26000,Ohio,39,55-59 years,55-59,1112,803550,138.4
,2020,2020,Breast,26000,Ohio,39,60-64 years ,60-64,1351,802711,168.3
,2020,2020,Breast,26000,Ohio,39,65-69 years,65-69,1470,684776,214.7
,2020,2020,Breast,26000,Ohio,39,70-74 years,70-74,1332,546929,243.5
,2020,2020,Breast,26000,Ohio,39,75-79 years,75-79,937,354480,264.3
,2020,2020,Breast,26000,Ohio,39,80-84 years,80-84,567,239327,236.9
,2020,2020,Breast,26000,Ohio,39,85+ years,85+,514,248587,206.8
,2020,2020,Breast,26000,Oklahoma,40,30-34 years,30-34,38,264360,14.4
,2020,2020,Breast,26000,Oklahoma,40,35-39 years,35-39,69,266680,25.9
,2020,2020,Breast,26000,Oklahoma,40,40-44 years,40-44,155,240981,64.3
,2020,2020,Breast,26000,Oklahoma,40,45-49 years,45-49,207,228938,90.4
,2020,2020,Breast,26000,Oklahoma,40,50-54 years,50-54,214,223763,95.6
,2020,2020,Breast,26000,Oklahoma,40,55-59 years,55-59,316,246956,128
,2020,2020,Breast,26000,Oklahoma,40,60-64 years ,60-64,377,240874,156.5
,2020,2020,Breast,26000,Oklahoma,40,65-69 years,65-69,444,207297,214.2
,2020,2020,Breast,26000,Oklahoma,40,70-74 years,70-74,379,166374,227.8
,2020,2020,Breast,26000,Oklahoma,40,75-79 years,75-79,280,114655,244.2
,2020,2020,Breast,26000,Oklahoma,40,80-84 years,80-84,156,74867,208.4
,2020,2020,Breast,26000,Oklahoma,40,85+ years,85+,149,72286,206.1
,2020,2020,Breast,26000,Oregon,41,30-34 years,30-34,46,304089,15.1
,2020,2020,Breast,26000,Oregon,41,35-39 years,35-39,86,302116,28.5
,2020,2020,Breast,26000,Oregon,41,40-44 years,40-44,155,280820,55.2
,2020,2020,Breast,26000,Oregon,41,45-49 years,45-49,252,261974,96.2
,2020,2020,Breast,26000,Oregon,41,50-54 years,50-54,307,255142,120.3
,2020,2020,Breast,26000,Oregon,41,55-59 years,55-59,298,263677,113
,2020,2020,Breast,26000,Oregon,41,60-64 years ,60-64,444,271012,163.8
,2020,2020,Breast,26000,Oregon,41,65-69 years,65-69,516,260129,198.4
,2020,2020,Breast,26000,Oregon,41,70-74 years,70-74,503,213675,235.4
,2020,2020,Breast,26000,Oregon,41,75-79 years,75-79,367,136820,268.2
,2020,2020,Breast,26000,Oregon,41,80-84 years,80-84,202,82735,244.2
,2020,2020,Breast,26000,Oregon,41,85+ years,85+,169,83114,203.3
,2020,2020,Breast,26000,Pennsylvania,42,25-29 years,25-29,46,836339,5.5
,2020,2020,Breast,26000,Pennsylvania,42,30-34 years,30-34,163,869056,18.8
,2020,2020,Breast,26000,Pennsylvania,42,35-39 years,35-39,278,818035,34
,2020,2020,Breast,26000,Pennsylvania,42,40-44 years,40-44,492,754243,65.2
,2020,2020,Breast,26000,Pennsylvania,42,45-49 years,45-49,695,764828,90.9
,2020,2020,Breast,26000,Pennsylvania,42,50-54 years,50-54,892,836552,106.6
,2020,2020,Breast,26000,Pennsylvania,42,55-59 years,55-59,1158,915119,126.5
,2020,2020,Breast,26000,Pennsylvania,42,60-64 years ,60-64,1428,911235,156.7
,2020,2020,Breast,26000,Pennsylvania,42,65-69 years,65-69,1566,783774,199.8
,2020,2020,Breast,26000,Pennsylvania,42,70-74 years,70-74,1534,626882,244.7
,2020,2020,Breast,26000,Pennsylvania,42,75-79 years,75-79,1099,420394,261.4
,2020,2020,Breast,26000,Pennsylvania,42,80-84 years,80-84,722,284297,254
,2020,2020,Breast,26000,Pennsylvania,42,85+ years,85+,681,321643,211.7
,2020,2020,Breast,26000,Rhode Island,44,35-39 years,35-39,16,69653,23
,2020,2020,Breast,26000,Rhode Island,44,40-44 years,40-44,42,63169,66.5
,2020,2020,Breast,26000,Rhode Island,44,45-49 years,45-49,72,64366,111.9
,2020,2020,Breast,26000,Rhode Island,44,50-54 years,50-54,80,72804,109.9
,2020,2020,Breast,26000,Rhode Island,44,55-59 years,55-59,118,79265,148.9
,2020,2020,Breast,26000,Rhode Island,44,60-64 years ,60-64,119,75817,157
,2020,2020,Breast,26000,Rhode Island,44,65-69 years,65-69,126,63073,199.8
,2020,2020,Breast,26000,Rhode Island,44,70-74 years,70-74,129,49965,258.2
,2020,2020,Breast,26000,Rhode Island,44,75-79 years,75-79,95,33362,284.8
,2020,2020,Breast,26000,Rhode Island,44,80-84 years,80-84,51,21849,233.4
,2020,2020,Breast,26000,Rhode Island,44,85+ years,85+,45,27107,166
,2020,2020,Breast,26000,South Carolina,45,25-29 years,25-29,23,332960,6.9
,2020,2020,Breast,26000,South Carolina,45,30-34 years,30-34,61,332906,18.3
,2020,2020,Breast,26000,South Carolina,45,35-39 years,35-39,125,319901,39.1
,2020,2020,Breast,26000,South Carolina,45,40-44 years,40-44,196,304700,64.3
,2020,2020,Breast,26000,South Carolina,45,45-49 years,45-49,296,310766,95.2
,2020,2020,Breast,26000,South Carolina,45,50-54 years,50-54,391,321583,121.6
,2020,2020,Breast,26000,South Carolina,45,55-59 years,55-59,455,347504,130.9
,2020,2020,Breast,26000,South Carolina,45,60-64 years ,60-64,579,338776,170.9
,2020,2020,Breast,26000,South Carolina,45,65-69 years,65-69,676,310245,217.9
,2020,2020,Breast,26000,South Carolina,45,70-74 years,70-74,640,265196,241.3
,2020,2020,Breast,26000,South Carolina,45,75-79 years,75-79,443,172495,256.8
,2020,2020,Breast,26000,South Carolina,45,80-84 years,80-84,230,101915,225.7
,2020,2020,Breast,26000,South Carolina,45,85+ years,85+,189,90668,208.5
,2020,2020,Breast,26000,South Dakota,46,40-44 years,40-44,27,51406,52.5
,2020,2020,Breast,26000,South Dakota,46,45-49 years,45-49,50,46468,107.6
,2020,2020,Breast,26000,South Dakota,46,50-54 years,50-54,57,47884,119
,2020,2020,Breast,26000,South Dakota,46,55-59 years,55-59,71,57289,123.9
,2020,2020,Breast,26000,South Dakota,46,60-64 years ,60-64,82,59379,138.1
,2020,2020,Breast,26000,South Dakota,46,65-69 years,65-69,91,53442,170.3
,2020,2020,Breast,26000,South Dakota,46,70-74 years,70-74,87,39188,222
,2020,2020,Breast,26000,South Dakota,46,75-79 years,75-79,62,24354,254.6
,2020,2020,Breast,26000,South Dakota,46,80-84 years,80-84,43,16647,258.3
,2020,2020,Breast,26000,South Dakota,46,85+ years,85+,27,20839,129.6
,2020,2020,Breast,26000,Tennessee,47,25-29 years,25-29,18,484954,3.7
,2020,2020,Breast,26000,Tennessee,47,30-34 years,30-34,59,465903,12.7
,2020,2020,Breast,26000,Tennessee,47,35-39 years,35-39,150,442031,33.9
,2020,2020,Breast,26000,Tennessee,47,40-44 years,40-44,257,425027,60.5
,2020,2020,Breast,26000,Tennessee,47,45-49 years,45-49,358,434595,82.4
,2020,2020,Breast,26000,Tennessee,47,50-54 years,50-54,457,440939,103.6
,2020,2020,Breast,26000,Tennessee,47,55-59 years,55-59,638,465549,137
,2020,2020,Breast,26000,Tennessee,47,60-64 years ,60-64,748,441849,169.3
,2020,2020,Breast,26000,Tennessee,47,65-69 years,65-69,843,383553,219.8
,2020,2020,Breast,26000,Tennessee,47,70-74 years,70-74,784,317204,247.2
,2020,2020,Breast,26000,Tennessee,47,75-79 years,75-79,526,209743,250.8
,2020,2020,Breast,26000,Tennessee,47,80-84 years,80-84,291,130795,222.5
,2020,2020,Breast,26000,Tennessee,47,85+ years,85+,225,119967,187.6
,2020,2020,Breast,26000,Texas,48,25-29 years,25-29,109,2104917,5.2
,2020,2020,Breast,26000,Texas,48,30-34 years,30-34,287,2115951,13.6
,2020,2020,Breast,26000,Texas,48,35-39 years,35-39,597,2095219,28.5
,2020,2020,Breast,26000,Texas,48,40-44 years,40-44,1091,1933264,56.4
,2020,2020,Breast,26000,Texas,48,45-49 years,45-49,1621,1855372,87.4
,2020,2020,Breast,26000,Texas,48,50-54 years,50-54,1781,1732587,102.8
,2020,2020,Breast,26000,Texas,48,55-59 years,55-59,2153,1715845,125.5
,2020,2020,Breast,26000,Texas,48,60-64 years ,60-64,2343,1570749,149.2
,2020,2020,Breast,26000,Texas,48,65-69 years,65-69,2666,1288649,206.9
,2020,2020,Breast,26000,Texas,48,70-74 years,70-74,2258,1010421,223.5
,2020,2020,Breast,26000,Texas,48,75-79 years,75-79,1471,658783,223.3
,2020,2020,Breast,26000,Texas,48,80-84 years,80-84,908,416577,218
,2020,2020,Breast,26000,Texas,48,85+ years,85+,760,401058,189.5
,2020,2020,Breast,26000,Utah,49,30-34 years,30-34,40,225354,17.7
,2020,2020,Breast,26000,Utah,49,35-39 years,35-39,60,232459,25.8
,2020,2020,Breast,26000,Utah,49,40-44 years,40-44,120,224678,53.4
,2020,2020,Breast,26000,Utah,49,45-49 years,45-49,168,184379,91.1
,2020,2020,Breast,26000,Utah,49,50-54 years,50-54,177,159034,111.3
,2020,2020,Breast,26000,Utah,49,55-59 years,55-59,172,156337,110
,2020,2020,Breast,26000,Utah,49,60-64 years ,60-64,204,150777,135.3
,2020,2020,Breast,26000,Utah,49,65-69 years,65-69,279,128887,216.5
,2020,2020,Breast,26000,Utah,49,70-74 years,70-74,214,99696,214.7
,2020,2020,Breast,26000,Utah,49,75-79 years,75-79,144,66361,217
,2020,2020,Breast,26000,Utah,49,80-84 years,80-84,90,42143,213.6
,2020,2020,Breast,26000,Utah,49,85+ years,85+,74,38428,192.6
,2020,2020,Breast,26000,Vermont,50,40-44 years,40-44,21,36575,57.4
,2020,2020,Breast,26000,Vermont,50,45-49 years,45-49,41,37476,109.4
,2020,2020,Breast,26000,Vermont,50,50-54 years,50-54,60,41735,143.8
,2020,2020,Breast,26000,Vermont,50,55-59 years,55-59,72,48100,149.7
,2020,2020,Breast,26000,Vermont,50,60-64 years ,60-64,71,49284,144.1
,2020,2020,Breast,26000,Vermont,50,65-69 years,65-69,90,44125,204
,2020,2020,Breast,26000,Vermont,50,70-74 years,70-74,86,35416,242.8
,2020,2020,Breast,26000,Vermont,50,75-79 years,75-79,53,22865,231.8
,2020,2020,Breast,26000,Vermont,50,80-84 years,80-84,23,13816,166.5
,2020,2020,Breast,26000,Vermont,50,85+ years,85+,20,14406,138.8
,2020,2020,Breast,26000,Virginia,51,25-29 years,25-29,30,585905,5.1
,2020,2020,Breast,26000,Virginia,51,30-34 years,30-34,79,592353,13.3
,2020,2020,Breast,26000,Virginia,51,35-39 years,35-39,188,591745,31.8
,2020,2020,Breast,26000,Virginia,51,40-44 years,40-44,372,550116,67.6
,2020,2020,Breast,26000,Virginia,51,45-49 years,45-49,519,543286,95.5
,2020,2020,Breast,26000,Virginia,51,50-54 years,50-54,655,556603,117.7
,2020,2020,Breast,26000,Virginia,51,55-59 years,55-59,794,587474,135.2
,2020,2020,Breast,26000,Virginia,51,60-64 years ,60-64,879,539087,163.1
,2020,2020,Breast,26000,Virginia,51,65-69 years,65-69,973,451505,215.5
,2020,2020,Breast,26000,Virginia,51,70-74 years,70-74,925,372474,248.3
,2020,2020,Breast,26000,Virginia,51,75-79 years,75-79,611,249346,245
,2020,2020,Breast,26000,Virginia,51,80-84 years,80-84,364,156574,232.5
,2020,2020,Breast,26000,Virginia,51,85+ years,85+,268,154014,174
,2020,2020,Breast,26000,Washington,53,25-29 years,25-29,29,575683,5
,2020,2020,Breast,26000,Washington,53,30-34 years,30-34,78,596231,13.1
,2020,2020,Breast,26000,Washington,53,35-39 years,35-39,193,568361,34
,2020,2020,Breast,26000,Washington,53,40-44 years,40-44,308,500401,61.6
,2020,2020,Breast,26000,Washington,53,45-49 years,45-49,485,466237,104
,2020,2020,Breast,26000,Washington,53,50-54 years,50-54,537,467189,114.9
,2020,2020,Breast,26000,Washington,53,55-59 years,55-59,617,486152,126.9
,2020,2020,Breast,26000,Washington,53,60-64 years ,60-64,767,474660,161.6
,2020,2020,Breast,26000,Washington,53,65-69 years,65-69,894,418945,213.4
,2020,2020,Breast,26000,Washington,53,70-74 years,70-74,874,334318,261.4
,2020,2020,Breast,26000,Washington,53,75-79 years,75-79,577,214279,269.3
,2020,2020,Breast,26000,Washington,53,80-84 years,80-84,343,129651,264.6
,2020,2020,Breast,26000,Washington,53,85+ years,85+,271,133093,203.6
,2020,2020,Breast,26000,West Virginia,54,35-39 years,35-39,24,104714,22.9
,2020,2020,Breast,26000,West Virginia,54,40-44 years,40-44,60,109489,54.8
,2020,2020,Breast,26000,West Virginia,54,45-49 years,45-49,89,112622,79
,2020,2020,Breast,26000,West Virginia,54,50-54 years,50-54,98,115187,85.1
,2020,2020,Breast,26000,West Virginia,54,55-59 years,55-59,167,123497,135.2
,2020,2020,Breast,26000,West Virginia,54,60-64 years ,60-64,213,127920,166.5
,2020,2020,Breast,26000,West Virginia,54,65-69 years,65-69,250,119022,210
,2020,2020,Breast,26000,West Virginia,54,70-74 years,70-74,228,101308,225.1
,2020,2020,Breast,26000,West Virginia,54,75-79 years,75-79,154,64834,237.5
,2020,2020,Breast,26000,West Virginia,54,80-84 years,80-84,85,42951,197.9
,2020,2020,Breast,26000,West Virginia,54,85+ years,85+,76,39384,193
,2020,2020,Breast,26000,Wisconsin,55,25-29 years,25-29,16,372935,4.3
,2020,2020,Breast,26000,Wisconsin,55,30-34 years,30-34,66,361114,18.3
,2020,2020,Breast,26000,Wisconsin,55,35-39 years,35-39,130,378917,34.3
,2020,2020,Breast,26000,Wisconsin,55,40-44 years,40-44,230,354294,64.9
,2020,2020,Breast,26000,Wisconsin,55,45-49 years,45-49,345,340697,101.3
,2020,2020,Breast,26000,Wisconsin,55,50-54 years,50-54,446,371442,120.1
,2020,2020,Breast,26000,Wisconsin,55,55-59 years,55-59,551,421652,130.7
,2020,2020,Breast,26000,Wisconsin,55,60-64 years ,60-64,636,409837,155.2
,2020,2020,Breast,26000,Wisconsin,55,65-69 years,65-69,701,350743,199.9
,2020,2020,Breast,26000,Wisconsin,55,70-74 years,70-74,636,270560,235.1
,2020,2020,Breast,26000,Wisconsin,55,75-79 years,75-79,474,177190,267.5
,2020,2020,Breast,26000,Wisconsin,55,80-84 years,80-84,287,117994,243.2
,2020,2020,Breast,26000,Wisconsin,55,85+ years,85+,239,126138,189.5
,2020,2020,Breast,26000,Wyoming,56,40-44 years,40-44,27,35892,75.2
,2020,2020,Breast,26000,Wyoming,56,45-49 years,45-49,30,32339,92.8
,2020,2020,Breast,26000,Wyoming,56,50-54 years,50-54,31,31578,98.2
,2020,2020,Breast,26000,Wyoming,56,55-59 years,55-59,39,36746,106.1
,2020,2020,Breast,26000,Wyoming,56,60-64 years ,60-64,48,40122,119.6
,2020,2020,Breast,26000,Wyoming,56,65-69 years,65-69,67,35619,188.1
,2020,2020,Breast,26000,Wyoming,56,70-74 years,70-74,51,27074,188.4
,2020,2020,Breast,26000,Wyoming,56,75-79 years,75-79,50,17034,293.5
,2020,2020,Breast,26000,Wyoming,56,80-84 years,80-84,33,10680,309
,2020,2020,Breast,26000,Wyoming,56,85+ years,85+,19,10530,180.4
,2020,2020,Breast,26000,Puerto Rico,72,30-34 years,30-34,28,199208,14.1
,2020,2020,Breast,26000,Puerto Rico,72,35-39 years,35-39,53,187966,28.2
,2020,2020,Breast,26000,Puerto Rico,72,40-44 years,40-44,127,204790,62
,2020,2020,Breast,26000,Puerto Rico,72,45-49 years,45-49,152,206594,73.6
,2020,2020,Breast,26000,Puerto Rico,72,50-54 years,50-54,187,215598,86.7
,2020,2020,Breast,26000,Puerto Rico,72,55-59 years,55-59,227,226218,100.3
