Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Count,Population,Crude Rate
,2016,2016,Breast,26000,Connecticut,9,3327,3607920,92.2
,2016,2016,Breast,26000,Delaware,10,846,953302,88.7
,2016,2016,Breast,26000,District of Columbia,11,492,673900,73
,2016,2016,Breast,26000,Florida,12,17752,20539843,86.4
,2016,2016,Breast,26000,Georgia,13,7787,10318397,75.5
,2016,2016,Breast,26000,Hawaii,15,1217,1457357,83.5
,2016,2016,Breast,26000,Idaho,16,1236,1696174,72.9
,2016,2016,Breast,26000,Illinois,17,10590,12947127,81.8
,2016,2016,Breast,26000,Indiana,18,5066,6658414,76.1
,2016,2016,Breast,26000,Iowa,19,2561,3149612,81.3
,2016,2016,Breast,26000,Kansas,20,2276,2927628,77.7
,2016,2016,Breast,26000,Kentucky,21,3546,4458147,79.5
,2016,2016,Breast,26000,Louisiana,22,3584,4685626,76.5
,2016,2016,Breast,26000,Maine,23,1216,1340190,90.7
,2016,2016,Breast,26000,Maryland,24,4970,6079471,81.8
,2016,2016,Breast,26000,Massachusetts,25,6204,6908610,89.8
,2016,2016,Breast,26000,Michigan,26,8241,10017593,82.3
,2016,2016,Breast,26000,Minnesota,27,4344,5556571,78.2
,2016,2016,Breast,26000,Mississippi,28,2264,2984394,75.9
,2016,2016,Breast,26000,Missouri,29,5113,6093107,83.9
,2016,2016,Breast,26000,Montana,30,866,1045787,82.8
,2016,2016,Breast,26000,Nebraska,31,1488,1921380,77.4
,2016,2016,Breast,26000,Nevada,32,2012,2905881,69.2
,2016,2016,Breast,26000,New Hampshire,33,1320,1351170,97.7
,2016,2016,Breast,26000,New Jersey,34,7837,9119889,85.9
,2016,2016,Breast,26000,New Mexico,35,1474,2099738,70.2
,2016,2016,Breast,26000,New York,36,16317,20152006,81
,2016,2016,Breast,26000,North Carolina,37,8858,10073791,87.9
,2016,2016,Breast,26000,North Dakota,38,569,764570,74.4
,2016,2016,Breast,26000,Ohio,39,9889,11702662,84.5
,2016,2016,Breast,26000,Oklahoma,40,3001,3916227,76.6
,2016,2016,Breast,26000,Oregon,41,3292,4093653,80.4
,2016,2016,Breast,26000,Pennsylvania,42,11503,12918474,89
,2016,2016,Breast,26000,Rhode Island,44,946,1082407,87.4
,2016,2016,Breast,26000,South Carolina,45,4255,4911300,86.6
,2016,2016,Breast,26000,South Dakota,46,595,860454,69.1
,2016,2016,Breast,26000,Tennessee,47,5192,6672115,77.8
,2016,2016,Breast,26000,Texas,48,16963,27828636,61
,2016,2016,Breast,26000,Utah,49,1580,3063287,51.6
,2016,2016,Breast,26000,Vermont,50,575,636440,90.3
,2016,2016,Breast,26000,Virginia,51,6588,8444897,78
,2016,2016,Breast,26000,Washington,53,5878,7316335,80.3
,2016,2016,Breast,26000,West Virginia,54,1520,1836221,82.8
,2016,2016,Breast,26000,Wisconsin,55,4842,5812359,83.3
,2016,2016,Breast,26000,Wyoming,56,419,582021,72
,2017,2017,Breast,26000,Alabama,1,3757,4951852,75.9
,2017,2017,Breast,26000,Alaska,2,408,742015,55
,2017,2017,Breast,26000,Arizona,4,5038,6880741,73.2
,2017,2017,Breast,26000,Arkansas,5,2218,2990582,74.2
,2017,2017,Breast,26000,California,6,28018,39423395,71.1
,2017,2017,Breast,26000,Colorado,8,4273,5600301,76.3
,2017,2017,Breast,26000,Connecticut,9,3321,3607571,92.1
,2017,2017,Breast,26000,Delaware,10,787,961655,81.8
,2017,2017,Breast,26000,District of Columbia,11,533,680978,78.3
,2017,2017,Breast,26000,Florida,12,17855,20872368,85.5
,2017,2017,Breast,26000,Georgia,13,7899,10427909,75.7
,2017,2017,Breast,26000,Hawaii,15,1296,1458538,88.9
,2017,2017,Breast,26000,Idaho,16,1350,1734037,77.9
,2017,2017,Breast,26000,Illinois,17,10522,12924024,81.4
,2017,2017,Breast,26000,Indiana,18,5226,6685534,78.2
,2017,2017,Breast,26000,Iowa,19,2730,3162567,86.3
,2017,2017,Breast,26000,Kansas,20,2340,2927546,79.9
,2017,2017,Breast,26000,Kentucky,21,3617,4475884,80.8
,2017,2017,Breast,26000,Louisiana,22,3669,4678411,78.4
,2017,2017,Breast,26000,Maine,23,1285,1344770,95.6
,2017,2017,Breast,26000,Maryland,24,5150,6112265,84.3
,2017,2017,Breast,26000,Massachusetts,25,6104,6957964,87.7
,2017,2017,Breast,26000,Michigan,26,8102,10049753,80.6
,2017,2017,Breast,26000,Minnesota,27,4749,5605359,84.7
,2017,2017,Breast,26000,Mississippi,28,2267,2983264,76
,2017,2017,Breast,26000,Missouri,29,5230,6113058,85.6
,2017,2017,Breast,26000,Montana,30,965,1058018,91.2
,2017,2017,Breast,26000,Nebraska,31,1467,1934253,75.8
,2017,2017,Breast,26000,Nevada,32,2174,2955661,73.6
,2017,2017,Breast,26000,New Hampshire,33,1244,1358989,91.5
,2017,2017,Breast,26000,New Jersey,34,8057,9174435,87.8
,2017,2017,Breast,26000,New Mexico,35,1534,2100953,73
,2017,2017,Breast,26000,New York,36,16970,20190421,84
,2017,2017,Breast,26000,North Carolina,37,9076,10172753,89.2
,2017,2017,Breast,26000,North Dakota,38,561,766510,73.2
,2017,2017,Breast,26000,Ohio,39,10003,11737441,85.2
,2017,2017,Breast,26000,Oklahoma,40,2978,3919641,76
,2017,2017,Breast,26000,Oregon,41,3395,4147332,81.9
,2017,2017,Breast,26000,Pennsylvania,42,11470,12944712,88.6
,2017,2017,Breast,26000,Rhode Island,44,996,1084973,91.8
,2017,2017,Breast,26000,South Carolina,45,4391,4965865,88.4
,2017,2017,Breast,26000,South Dakota,46,656,869948,75.4
,2017,2017,Breast,26000,Tennessee,47,5371,6738820,79.7
,2017,2017,Breast,26000,Texas,48,17715,28189190,62.8
,2017,2017,Breast,26000,Utah,49,1611,3125843,51.5
,2017,2017,Breast,26000,Vermont,50,553,639104,86.5
,2017,2017,Breast,26000,Virginia,51,6518,8502171,76.7
,2017,2017,Breast,26000,Washington,53,6047,7446641,81.2
,2017,2017,Breast,26000,West Virginia,54,1532,1822823,84
,2017,2017,Breast,26000,Wisconsin,55,5008,5836099,85.8
,2017,2017,Breast,26000,Wyoming,56,373,576248,64.7
,2018,2018,Breast,26000,Alabama,1,3897,4976062,78.3
,2018,2018,Breast,26000,Alaska,2,478,737791,64.8
,2018,2018,Breast,26000,Arizona,4,5312,6970505,76.2
,2018,2018,Breast,26000,Arkansas,5,2374,2997060,79.2
,2018,2018,Breast,26000,California,6,28375,39534267,71.8
,2018,2018,Breast,26000,Colorado,8,4329,5677250,76.3
,2018,2018,Breast,26000,Connecticut,9,3375,3611228,93.5
,2018,2018,Breast,26000,Delaware,10,941,971164,96.9
,2018,2018,Breast,26000,District of Columbia,11,522,685637,76.1
,2018,2018,Breast,26000,Florida,12,18733,21134065,88.6
,2018,2018,Breast,26000,Georgia,13,8382,10531842,79.6
,2018,2018,Breast,26000,Hawaii,15,1327,1460197,90.9
,2018,2018,Breast,26000,Idaho,16,1356,1768548,76.7
,2018,2018,Breast,26000,Illinois,17,10652,12887977,82.7
,2018,2018,Breast,26000,Indiana,18,5396,6725385,80.2
,2018,2018,Breast,26000,Iowa,19,2699,3171332,85.1
,2018,2018,Breast,26000,Kansas,20,2372,2931560,80.9
,2018,2018,Breast,26000,Kentucky,21,3733,4487280,83.2
,2018,2018,Breast,26000,Louisiana,22,3846,4669777,82.4
,2018,2018,Breast,26000,Maine,23,1245,1350446,92.2
,2018,2018,Breast,26000,Maryland,24,5081,6138241,82.8
,2018,2018,Breast,26000,Massachusetts,25,5926,6993570,84.7
,2018,2018,Breast,26000,Michigan,26,8511,10070378,84.5
,2018,2018,Breast,26000,Minnesota,27,4748,5650009,84
,2018,2018,Breast,26000,Mississippi,28,2378,2974473,79.9
,2018,2018,Breast,26000,Missouri,29,5020,6128072,81.9
,2018,2018,Breast,26000,Montana,30,1009,1066548,94.6
,2018,2018,Breast,26000,Nebraska,31,1575,1945249,81
,2018,2018,Breast,26000,Nevada,32,2013,3011644,66.8
,2018,2018,Breast,26000,New Hampshire,33,1299,1364844,95.2
,2018,2018,Breast,26000,New Jersey,34,8062,9218359,87.5
,2018,2018,Breast,26000,New Mexico,35,1541,2103001,73.3
,2018,2018,Breast,26000,New York,36,17244,20222058,85.3
,2018,2018,Breast,26000,North Carolina,37,9519,10273719,92.7
,2018,2018,Breast,26000,North Dakota,38,572,771293,74.2
,2018,2018,Breast,26000,Ohio,39,10123,11762453,86.1
,2018,2018,Breast,26000,Oklahoma,40,3010,3927760,76.6
,2018,2018,Breast,26000,Oregon,41,3728,4183420,89.1
,2018,2018,Breast,26000,Pennsylvania,42,11524,12980055,88.8
,2018,2018,Breast,26000,Rhode Island,44,1051,1091774,96.3
,2018,2018,Breast,26000,South Carolina,45,4384,5021106,87.3
,2018,2018,Breast,26000,South Dakota,46,671,875092,76.7
,2018,2018,Breast,26000,Tennessee,47,5489,6805988,80.6
,2018,2018,Breast,26000,Texas,48,18575,28507509,65.2
,2018,2018,Breast,26000,Utah,49,1714,3180895,53.9
,2018,2018,Breast,26000,Vermont,50,565,640683,88.2
,2018,2018,Breast,26000,Virginia,51,6750,8546408,79
,2018,2018,Breast,26000,Washington,53,6072,7548220,80.4
,2018,2018,Breast,26000,West Virginia,54,1573,1810562,86.9
,2018,2018,Breast,26000,Wisconsin,55,5110,5858390,87.2
,2018,2018,Breast,26000,Wyoming,56,414,574787,72
,2019,2019,Breast,26000,Alabama,1,4143,5003250,82.8
,2019,2019,Breast,26000,Alaska,2,540,734885,73.5
,2019,2019,Breast,26000,Arizona,4,5558,7070808,78.6
,2019,2019,Breast,26000,Arkansas,5,2532,3004141,84.3
,2019,2019,Breast,26000,California,6,29346,39546660,74.2
,2019,2019,Breast,26000,Colorado,8,4452,5735919,77.6
,2019,2019,Breast,26000,Connecticut,9,3426,3607128,95
,2019,2019,Breast,26000,Delaware,10,1025,981319,104.5
,2019,2019,Breast,26000,District of Columbia,11,476,687406,69.2
,2019,2019,Breast,26000,Florida,12,19717,21354226,92.3
,2019,2019,Breast,26000,Georgia,13,8442,10642563,79.3
,2019,2019,Breast,26000,Hawaii,15,1307,1456992,89.7
,2019,2019,Breast,26000,Idaho,16,1392,1808067,77
,2019,2019,Breast,26000,Illinois,17,10936,12849672,85.1
,2019,2019,Breast,26000,Indiana,18,5450,6761599,80.6
,2019,2019,Breast,26000,Iowa,19,2796,3183752,87.8
,2019,2019,Breast,26000,Kansas,20,2428,2933672,82.8
,2019,2019,Breast,26000,Kentucky,21,3844,4498126,85.5
,2019,2019,Breast,26000,Louisiana,22,3787,4664413,81.2
,2019,2019,Breast,26000,Maine,23,1358,1357412,100
,2019,2019,Breast,26000,Maryland,24,5588,6163339,90.7
,2019,2019,Breast,26000,Massachusetts,25,6392,7016294,91.1
,2019,2019,Breast,26000,Michigan,26,8344,10078062,82.8
,2019,2019,Breast,26000,Minnesota,27,4822,5686651,84.8
,2019,2019,Breast,26000,Mississippi,28,2433,2968837,82
,2019,2019,Breast,26000,Missouri,29,5495,6143129,89.4
,2019,2019,Breast,26000,Montana,30,963,1075445,89.5
,2019,2019,Breast,26000,Nebraska,31,1538,1954871,78.7
,2019,2019,Breast,26000,Nevada,32,1858,3069012,60.5
,2019,2019,Breast,26000,New Hampshire,33,1339,1371796,97.6
,2019,2019,Breast,26000,New Jersey,34,8358,9258521,90.3
,2019,2019,Breast,26000,New Mexico,35,1718,2110085,81.4
,2019,2019,Breast,26000,New York,36,18066,20221642,89.3
,2019,2019,Breast,26000,North Carolina,37,9828,10369674,94.8
,2019,2019,Breast,26000,North Dakota,38,610,776433,78.6
,2019,2019,Breast,26000,Ohio,39,10266,11788224,87.1
,2019,2019,Breast,26000,Oklahoma,40,2948,3943416,74.8
,2019,2019,Breast,26000,Oregon,41,3950,4215984,93.7
,2019,2019,Breast,26000,Pennsylvania,42,11801,12990948,90.8
,2019,2019,Breast,26000,Rhode Island,44,1045,1094557,95.5
,2019,2019,Breast,26000,South Carolina,45,4646,5077557,91.5
,2019,2019,Breast,26000,South Dakota,46,716,882398,81.1
,2019,2019,Breast,26000,Tennessee,47,5519,6862031,80.4
,2019,2019,Breast,26000,Texas,48,19803,28855292,68.6
,2019,2019,Breast,26000,Utah,49,1774,3232697,54.9
,2019,2019,Breast,26000,Vermont,50,628,641853,97.8
,2019,2019,Breast,26000,Virginia,51,7257,8596990,84.4
,2019,2019,Breast,26000,Washington,53,6384,7638484,83.6
,2019,2019,Breast,26000,West Virginia,54,1643,1800427,91.3
,2019,2019,Breast,26000,Wisconsin,55,5237,5879993,89.1
,2019,2019,Breast,26000,Wyoming,56,421,575356,73.2
,2020,2020,Breast,26000,Alabama,1,4024,5031362,80
,2020,2020,Breast,26000,Alaska,2,449,732923,61.3
,2020,2020,Breast,26000,Arizona,4,5105,7179943,71.1
,2020,2020,Breast,26000,Arkansas,5,2276,3014195,75.5
,2020,2020,Breast,26000,California,6,26132,39501653,66.2
,2020,2020,Breast,26000,Colorado,8,4147,5784865,71.7
,2020,2020,Breast,26000,Connecticut,9,3206,3597362,89.1
,2020,2020,Breast,26000,Delaware,10,942,992114,94.9
,2020,2020,Breast,26000,District of Columbia,11,465,670868,69.3
,2020,2020,Breast,26000,Florida,12,18571,21589602,86
,2020,2020,Breast,26000,Georgia,13,8307,10729828,77.4
,2020,2020,Breast,26000,Hawaii,15,1213,1451043,83.6
,2020,2020,Breast,26000,Idaho,16,1432,1849202,77.4
,2020,2020,Breast,26000,Illinois,17,9993,12786580,78.2
,2020,2020,Breast,26000,Iowa,19,2562,3190571,80.3
,2020,2020,Breast,26000,Kansas,20,2265,2937919,77.1
,2020,2020,Breast,26000,Kentucky,21,3432,4507445,76.1
,2020,2020,Breast,26000,Louisiana,22,3575,4651664,76.9
,2020,2020,Breast,26000,Maine,23,1266,1363557,92.8
,2020,2020,Breast,26000,Maryland,24,5131,6173205,83.1
,2020,2020,Breast,26000,Massachusetts,25,5715,6995729,81.7
,2020,2020,Breast,26000,Michigan,26,7785,10069577,77.3
,2020,2020,Breast,26000,Minnesota,27,4624,5709852,81
,2020,2020,Breast,26000,Mississippi,28,2180,2958141,73.7
,2020,2020,Breast,26000,Missouri,29,4995,6153998,81.2
,2020,2020,Breast,26000,Montana,30,849,1087075,78.1
,2020,2020,Breast,26000,Nebraska,31,1438,1962642,73.3
,2020,2020,Breast,26000,Nevada,32,2177,3115648,69.9
,2020,2020,Breast,26000,New Hampshire,33,1240,1378587,89.9
,2020,2020,Breast,26000,New Jersey,34,7441,9271689,80.3
,2020,2020,Breast,26000,New Mexico,35,1446,2118390,68.3
,2020,2020,Breast,26000,New York,36,15829,20108296,78.7
,2020,2020,Breast,26000,North Carolina,37,9105,10449445,87.1
,2020,2020,Breast,26000,North Dakota,38,500,779518,64.1
,2020,2020,Breast,26000,Ohio,39,9646,11797517,81.8
,2020,2020,Breast,26000,Oklahoma,40,2798,3964912,70.6
,2020,2020,Breast,26000,Oregon,41,3355,4244795,79
,2020,2020,Breast,26000,Pennsylvania,42,10758,12994440,82.8
,2020,2020,Breast,26000,Rhode Island,44,913,1096345,83.3
,2020,2020,Breast,26000,South Carolina,45,4308,5131848,83.9
,2020,2020,Breast,26000,South Dakota,46,624,887799,70.3
,2020,2020,Breast,26000,Tennessee,47,5357,6925619,77.4
,2020,2020,Breast,26000,Texas,48,18061,29232474,61.8
,2020,2020,Breast,26000,Utah,49,1750,3283785,53.3
,2020,2020,Breast,26000,Vermont,50,561,642893,87.3
,2020,2020,Breast,26000,Virginia,51,6663,8636471,77.1
,2020,2020,Breast,26000,Washington,53,5974,7724031,77.3
,2020,2020,Breast,26000,West Virginia,54,1465,1791420,81.8
,2020,2020,Breast,26000,Wisconsin,55,4759,5896271,80.7
,2020,2020,Breast,26000,Wyoming,56,417,577605,72.2
,2021,2021,Breast,26000,Alabama,1,4289,5049846,84.9
,2021,2021,Breast,26000,Alaska,2,465,734182,63.3
,2021,2021,Breast,26000,Arizona,4,5343,7264877,73.5
,2021,2021,Breast,26000,Arkansas,5,2413,3028122,79.7
,2021,2021,Breast,26000,California,6,30203,39142991,77.2
,2021,2021,Breast,26000,Colorado,8,4641,5811297,79.9
,2021,2021,Breast,26000,Connecticut,9,3806,3623355,105
,2021,2021,Breast,26000,Delaware,10,1029,1004807,102.4
,2021,2021,Breast,26000,District of Columbia,11,529,668791,79.1
,2021,2021,Breast,26000,Florida,12,20889,21828069,95.7
,2021,2021,Breast,26000,Georgia,13,9029,10788029,83.7
,2021,2021,Breast,26000,Hawaii,15,1298,1447154,89.7
,2021,2021,Breast,26000,Idaho,16,1478,1904314,77.6
,2021,2021,Breast,26000,Illinois,17,11098,12686469,87.5
,2021,2021,Breast,26000,Iowa,19,2787,3197689,87.2
,2021,2021,Breast,26000,Kansas,20,2510,2937922,85.4
,2021,2021,Breast,26000,Kentucky,21,3862,4506589,85.7
,2021,2021,Breast,26000,Louisiana,22,3838,4627098,82.9
,2021,2021,Breast,26000,Maine,23,1478,1377238,107.3
,2021,2021,Breast,26000,Maryland,24,5660,6174610,91.7
,2021,2021,Breast,26000,Massachusetts,25,6471,6989690,92.6
,2021,2021,Breast,26000,Michigan,26,8628,10037504,86
,2021,2021,Breast,26000,Minnesota,27,5105,5711471,89.4
,2021,2021,Breast,26000,Mississippi,28,2374,2949586,80.5
,2021,2021,Breast,26000,Missouri,29,5375,6169823,87.1
,2021,2021,Breast,26000,Montana,30,930,1106227,84.1
,2021,2021,Breast,26000,Nebraska,31,1462,1963554,74.5
,2021,2021,Breast,26000,Nevada,32,2186,3146402,69.5
,2021,2021,Breast,26000,New Hampshire,33,1398,1387505,100.8
,2021,2021,Breast,26000,New Jersey,34,8628,9267961,93.1
,2021,2021,Breast,26000,New Mexico,35,1599,2116677,75.5
,2021,2021,Breast,26000,New York,36,18063,19857492,91
,2021,2021,Breast,26000,North Carolina,37,9962,10565885,94.3
,2021,2021,Breast,26000,North Dakota,38,577,777934,74.2
,2021,2021,Breast,26000,Ohio,39,10737,11764342,91.3
,2021,2021,Breast,26000,Oklahoma,40,3083,3991225,77.2
,2021,2021,Breast,26000,Oregon,41,3466,4256301,81.4
,2021,2021,Breast,26000,Pennsylvania,42,11724,13012059,90.1
,2021,2021,Breast,26000,Rhode Island,44,1062,1096985,96.8
,2021,2021,Breast,26000,South Carolina,45,4862,5193266,93.6
,2021,2021,Breast,26000,South Dakota,46,705,896164,78.7
,2021,2021,Breast,26000,Tennessee,47,5667,6968351,81.3
,2021,2021,Breast,26000,Texas,48,20001,29558864,67.7
,2021,2021,Breast,26000,Utah,49,1978,3339113,59.2
,2021,2021,Breast,26000,Vermont,50,532,646972,82.2
,2021,2021,Breast,26000,Virginia,51,7242,8657365,83.7
,2021,2021,Breast,26000,Washington,53,6780,7740745,87.6
,2021,2021,Breast,26000,West Virginia,54,1701,1785526,95.3
,2021,2021,Breast,26000,Wisconsin,55,5361,5880101,91.2
,2021,2021,Breast,26000,Wyoming,56,499,579483,86.1
---,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Incidence",,,,,,,,,
Query Parameters:,,,,,,,,,
Leading Cancer Sites: Breast,,,,,,,,,
Group By: Year; Leading Cancer Sites; States,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cancer-v2021.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Aug 20, 2024 11:19:58 AM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: United States Cancer Statistics - Incidence: 1999 - 2021, WONDER Online Database. United States Department",,,,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2023 submission; 2024",,,,,,,,,
"release. Accessed at http://wonder.cdc.gov/cancer-v2021.html on Aug 20, 2024 11:19:58 AM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Rows with zero Count are hidden. Use Quick Options above to show zero rows.,,,,,,,,,
---,,,,,,,,,
Footnotes:,,,,,,,,,
"1. Data for in situ breast cancers are listed separately and are not included in the ""All Invasive Cancer Sites Combined"" or",,,,,,,,,
"""Male and Female Breast"" cancer categories.",,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. 'Not Applicable' is displayed for Population when it is not available, and for Age Adjusted Rates, Crude Rates, 95%",,,,,,,,,
"Confidence Interval, and Standard Error when they cannot be calculated due to lack of denominator population.",,,,,,,,,
2. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,
Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,
"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,
misleading.,,,,,,,,,
4. These states are missing data for the indicated year: Indiana 2020-2021; Mississippi 1999-2002; South Dakota 1999-2000.,,,,,,,,,
5. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,,,,,
shown for the United States are diagnoses and populations from included registries only.,,,,,,,,,
"6. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,,,,,
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated March 1, 2018, which define",,,,,,,,,
standard groupings of primary cancer sites.,,,,,,,,,
"7. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,
