Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Count,Population,Crude Rate
,2008,2008,Breast,26000,Nevada,32,Female,F,1578,1310601,120.4
,2008,2008,Breast,26000,Nevada,32,Male,M,19,1343029,1.4
,2008,2008,Breast,26000,New Hampshire,33,Female,F,1091,666576,163.7
,2008,2008,Breast,26000,New Jersey,34,Female,F,6917,4469901,154.7
,2008,2008,Breast,26000,New Jersey,34,Male,M,69,4241189,1.6
,2008,2008,Breast,26000,New Mexico,35,Female,F,1253,1018578,123
,2008,2008,Breast,26000,New York,36,Female,F,14857,9918841,149.8
,2008,2008,Breast,26000,New York,36,Male,M,123,9293595,1.3
,2008,2008,Breast,26000,North Carolina,37,Female,F,6716,4771376,140.8
,2008,2008,Breast,26000,North Carolina,37,Male,M,50,4538073,1.1
,2008,2008,Breast,26000,North Dakota,38,Female,F,448,326131,137.4
,2008,2008,Breast,26000,Ohio,39,Female,F,8613,5896594,146.1
,2008,2008,Breast,26000,Ohio,39,Male,M,70,5618797,1.2
,2008,2008,Breast,26000,Oklahoma,40,Female,F,2640,1854771,142.3
,2008,2008,Breast,26000,Oklahoma,40,Male,M,25,1814205,1.4
,2008,2008,Breast,26000,Oregon,41,Female,F,2891,1903535,151.9
,2008,2008,Breast,26000,Oregon,41,Male,M,28,1865213,1.5
,2008,2008,Breast,26000,Pennsylvania,42,Female,F,10423,6473295,161
,2008,2008,Breast,26000,Pennsylvania,42,Male,M,96,6138990,1.6
,2008,2008,Breast,26000,Rhode Island,44,Female,F,894,545412,163.9
,2008,2008,Breast,26000,South Carolina,45,Female,F,3406,2325047,146.5
,2008,2008,Breast,26000,South Carolina,45,Male,M,42,2203949,1.9
,2008,2008,Breast,26000,South Dakota,46,Female,F,585,400236,146.2
,2008,2008,Breast,26000,Tennessee,47,Female,F,4504,3203115,140.6
,2008,2008,Breast,26000,Tennessee,47,Male,M,38,3044296,1.2
,2008,2008,Breast,26000,Texas,48,Female,F,13920,12249936,113.6
,2008,2008,Breast,26000,Texas,48,Male,M,101,12059103,0.8
,2008,2008,Breast,26000,Utah,49,Female,F,1286,1325631,97
,2008,2008,Breast,26000,Vermont,50,Female,F,494,316722,156
,2008,2008,Breast,26000,Virginia,51,Female,F,5694,3988983,142.7
,2008,2008,Breast,26000,Virginia,51,Male,M,35,3844513,0.9
,2008,2008,Breast,26000,Washington,53,Female,F,4865,3293162,147.7
,2008,2008,Breast,26000,Washington,53,Male,M,27,3269069,0.8
,2008,2008,Breast,26000,West Virginia,54,Female,F,1280,934911,136.9
,2008,2008,Breast,26000,Wisconsin,55,Female,F,4133,2842268,145.4
,2008,2008,Breast,26000,Wisconsin,55,Male,M,52,2798728,1.9
,2008,2008,Breast,26000,Wyoming,56,Female,F,342,267982,127.6
,2008,2008,Breast,26000,Puerto Rico,72,Female,F,1830,1957525,93.5
,2008,2008,Breast,26000,Puerto Rico,72,Male,M,21,1803341,1.2
,2009,2009,Breast,26000,Alabama,1,Female,F,3447,2448159,140.8
,2009,2009,Breast,26000,Alabama,1,Male,M,21,2309779,0.9
,2009,2009,Breast,26000,Alaska,2,Female,F,377,337002,111.9
,2009,2009,Breast,26000,Arizona,4,Female,F,4149,3189908,130.1
,2009,2009,Breast,26000,Arizona,4,Male,M,50,3153246,1.6
,2009,2009,Breast,26000,Arkansas,5,Female,F,1931,1475013,130.9
,2009,2009,Breast,26000,California,6,Female,F,24097,18583075,129.7
,2009,2009,Breast,26000,California,6,Male,M,173,18378154,0.9
,2009,2009,Breast,26000,Colorado,8,Female,F,3443,2480710,138.8
,2009,2009,Breast,26000,Colorado,8,Male,M,22,2491485,0.9
,2009,2009,Breast,26000,Connecticut,9,Female,F,3066,1828779,167.7
,2009,2009,Breast,26000,Connecticut,9,Male,M,25,1733028,1.4
,2009,2009,Breast,26000,Delaware,10,Female,F,687,459795,149.4
,2009,2009,Breast,26000,District of Columbia,11,Female,F,453,311828,145.3
,2009,2009,Breast,26000,Florida,12,Female,F,14522,9534289,152.3
,2009,2009,Breast,26000,Florida,12,Male,M,176,9118355,1.9
,2009,2009,Breast,26000,Georgia,13,Female,F,6392,4917756,130
,2009,2009,Breast,26000,Georgia,13,Male,M,44,4703090,0.9
,2009,2009,Breast,26000,Hawaii,15,Female,F,1042,673075,154.8
,2009,2009,Breast,26000,Idaho,16,Female,F,991,775398,127.8
,2009,2009,Breast,26000,Illinois,17,Female,F,9314,6520723,142.8
,2009,2009,Breast,26000,Illinois,17,Male,M,78,6276055,1.2
,2009,2009,Breast,26000,Indiana,18,Female,F,4566,3281477,139.1
,2009,2009,Breast,26000,Indiana,18,Male,M,39,3177848,1.2
,2009,2009,Breast,26000,Iowa,19,Female,F,2311,1532739,150.8
,2009,2009,Breast,26000,Iowa,19,Male,M,21,1500131,1.4
,2009,2009,Breast,26000,Kansas,20,Female,F,1965,1428139,137.6
,2009,2009,Breast,26000,Kansas,20,Male,M,23,1404565,1.6
,2009,2009,Breast,26000,Kentucky,21,Female,F,3120,2193136,142.3
,2009,2009,Breast,26000,Kentucky,21,Male,M,19,2123938,0.9
,2009,2009,Breast,26000,Louisiana,22,Female,F,3179,2295199,138.5
,2009,2009,Breast,26000,Louisiana,22,Male,M,18,2196449,0.8
,2009,2009,Breast,26000,Maine,23,Female,F,1103,678694,162.5
,2009,2009,Breast,26000,Maryland,24,Female,F,4435,2960001,149.8
,2009,2009,Breast,26000,Maryland,24,Male,M,37,2770387,1.3
,2009,2009,Breast,26000,Massachusetts,25,Female,F,5420,3365859,161
,2009,2009,Breast,26000,Massachusetts,25,Male,M,47,3151754,1.5
,2009,2009,Breast,26000,Michigan,26,Female,F,7470,5044338,148.1
,2009,2009,Breast,26000,Michigan,26,Male,M,70,4857253,1.4
,2009,2009,Breast,26000,Minnesota,27,Female,F,3943,2659958,148.2
,2009,2009,Breast,26000,Minnesota,27,Male,M,23,2621245,0.9
,2009,2009,Breast,26000,Mississippi,28,Female,F,1993,1522000,130.9
,2009,2009,Breast,26000,Mississippi,28,Male,M,23,1436774,1.6
,2009,2009,Breast,26000,Missouri,29,Female,F,4560,3042021,149.9
,2009,2009,Breast,26000,Missouri,29,Male,M,28,2919067,1
,2009,2009,Breast,26000,Montana,30,Female,F,783,490122,159.8
,2009,2009,Breast,26000,Nebraska,31,Female,F,1254,913619,137.3
,2009,2009,Breast,26000,Nevada,32,Female,F,1673,1327618,126
,2009,2009,Breast,26000,New Hampshire,33,Female,F,1089,666875,163.3
,2009,2009,Breast,26000,New Jersey,34,Female,F,7084,4493506,157.6
,2009,2009,Breast,26000,New Jersey,34,Male,M,51,4262096,1.2
,2009,2009,Breast,26000,New Mexico,35,Female,F,1350,1031238,130.9
,2009,2009,Breast,26000,New York,36,Female,F,15244,9966620,153
,2009,2009,Breast,26000,New York,36,Male,M,128,9340446,1.4
,2009,2009,Breast,26000,North Carolina,37,Female,F,7180,4846501,148.1
,2009,2009,Breast,26000,North Carolina,37,Male,M,63,4603065,1.4
,2009,2009,Breast,26000,North Dakota,38,Female,F,504,329674,152.9
,2009,2009,Breast,26000,Ohio,39,Female,F,8848,5902018,149.9
,2009,2009,Breast,26000,Ohio,39,Male,M,67,5626878,1.2
,2009,2009,Breast,26000,Oklahoma,40,Female,F,2588,1878034,137.8
,2009,2009,Breast,26000,Oklahoma,40,Male,M,28,1839538,1.5
,2009,2009,Breast,26000,Oregon,41,Female,F,3038,1923209,158
,2009,2009,Breast,26000,Oregon,41,Male,M,19,1885391,1
,2009,2009,Breast,26000,Pennsylvania,42,Female,F,10554,6497024,162.4
,2009,2009,Breast,26000,Pennsylvania,42,Male,M,100,6169834,1.6
,2009,2009,Breast,26000,Rhode Island,44,Female,F,906,544764,166.3
,2009,2009,Breast,26000,South Carolina,45,Female,F,3440,2357030,145.9
,2009,2009,Breast,26000,South Carolina,45,Male,M,28,2232842,1.3
,2009,2009,Breast,26000,South Dakota,46,Female,F,574,403198,142.4
,2009,2009,Breast,26000,Tennessee,47,Female,F,4644,3231769,143.7
,2009,2009,Breast,26000,Tennessee,47,Male,M,43,3074250,1.4
,2009,2009,Breast,26000,Texas,48,Female,F,14950,12500150,119.6
,2009,2009,Breast,26000,Texas,48,Male,M,126,12301611,1
,2009,2009,Breast,26000,Utah,49,Female,F,1227,1355509,90.5
,2009,2009,Breast,26000,Vermont,50,Female,F,517,317128,163
,2009,2009,Breast,26000,Virginia,51,Female,F,5744,4037895,142.3
,2009,2009,Breast,26000,Virginia,51,Male,M,46,3888042,1.2
,2009,2009,Breast,26000,Washington,53,Female,F,5200,3343920,155.5
,2009,2009,Breast,26000,Washington,53,Male,M,35,3323506,1.1
,2009,2009,Breast,26000,West Virginia,54,Female,F,1410,937434,150.4
,2009,2009,Breast,26000,Wisconsin,55,Female,F,4209,2856103,147.4
,2009,2009,Breast,26000,Wisconsin,55,Male,M,45,2813161,1.6
,2009,2009,Breast,26000,Wyoming,56,Female,F,335,274046,122.2
,2009,2009,Breast,26000,Puerto Rico,72,Female,F,1815,1947361,93.2
,2010,2010,Breast,26000,Alabama,1,Female,F,3428,2463321,139.2
,2010,2010,Breast,26000,Alabama,1,Male,M,25,2324760,1.1
,2010,2010,Breast,26000,Alaska,2,Female,F,420,342289,122.7
,2010,2010,Breast,26000,Arizona,4,Female,F,4139,3220061,128.5
,2010,2010,Breast,26000,Arizona,4,Male,M,53,3182111,1.7
,2010,2010,Breast,26000,Arkansas,5,Female,F,1943,1486792,130.7
,2010,2010,Breast,26000,Arkansas,5,Male,M,21,1434816,1.5
,2010,2010,Breast,26000,California,6,Female,F,23817,18771019,126.9
,2010,2010,Breast,26000,California,6,Male,M,178,18551841,1
,2010,2010,Breast,26000,Colorado,8,Female,F,3369,2517257,133.8
,2010,2010,Breast,26000,Colorado,8,Male,M,24,2529888,0.9
,2010,2010,Breast,26000,Connecticut,9,Female,F,3144,1837204,171.1
,2010,2010,Breast,26000,Connecticut,9,Male,M,24,1743193,1.4
,2010,2010,Breast,26000,Delaware,10,Female,F,744,463976,160.4
,2010,2010,Breast,26000,District of Columbia,11,Female,F,472,319019,148
,2010,2010,Breast,26000,Florida,12,Female,F,14769,9630573,153.4
,2010,2010,Breast,26000,Florida,12,Male,M,169,9212520,1.8
,2010,2010,Breast,26000,Georgia,13,Female,F,6231,4970166,125.4
,2010,2010,Breast,26000,Georgia,13,Male,M,53,4742426,1.1
,2010,2010,Breast,26000,Hawaii,15,Female,F,1075,681053,157.8
,2010,2010,Breast,26000,Idaho,16,Female,F,1005,784127,128.2
,2010,2010,Breast,26000,Illinois,17,Female,F,9416,6544762,143.9
,2010,2010,Breast,26000,Illinois,17,Male,M,72,6300889,1.1
,2010,2010,Breast,26000,Indiana,18,Female,F,4486,3297239,136.1
,2010,2010,Breast,26000,Indiana,18,Male,M,43,3194215,1.3
,2010,2010,Breast,26000,Iowa,19,Female,F,2359,1539932,153.2
,2010,2010,Breast,26000,Kansas,20,Female,F,1970,1440086,136.8
,2010,2010,Breast,26000,Kentucky,21,Female,F,3110,2208859,140.8
,2010,2010,Breast,26000,Kentucky,21,Male,M,20,2140392,0.9
,2010,2010,Breast,26000,Louisiana,22,Female,F,3174,2319749,136.8
,2010,2010,Breast,26000,Louisiana,22,Male,M,32,2225179,1.4
,2010,2010,Breast,26000,Maine,23,Female,F,1130,678002,166.7
,2010,2010,Breast,26000,Maryland,24,Female,F,4433,2989768,148.3
,2010,2010,Breast,26000,Maryland,24,Male,M,44,2801791,1.6
,2010,2010,Breast,26000,Massachusetts,25,Female,F,5219,3391206,153.9
,2010,2010,Breast,26000,Massachusetts,25,Male,M,39,3178495,1.2
,2010,2010,Breast,26000,Michigan,26,Female,F,7103,5032694,141.1
,2010,2010,Breast,26000,Michigan,26,Male,M,91,4847619,1.9
,2010,2010,Breast,26000,Minnesota,27,Female,F,3867,2675387,144.5
,2010,2010,Breast,26000,Minnesota,27,Male,M,41,2636822,1.6
,2010,2010,Breast,26000,Mississippi,28,Female,F,2013,1527091,131.8
,2010,2010,Breast,26000,Missouri,29,Female,F,4366,3058310,142.8
,2010,2010,Breast,26000,Missouri,29,Male,M,30,2937912,1
,2010,2010,Breast,26000,Montana,30,Female,F,798,493442,161.7
,2010,2010,Breast,26000,Nebraska,31,Female,F,1262,921562,136.9
,2010,2010,Breast,26000,Nevada,32,Female,F,1643,1337857,122.8
,2010,2010,Breast,26000,New Hampshire,33,Female,F,1067,667274,159.9
,2010,2010,Breast,26000,New Jersey,34,Female,F,7003,4519718,154.9
,2010,2010,Breast,26000,New Jersey,34,Male,M,73,4289410,1.7
,2010,2010,Breast,26000,New Mexico,35,Female,F,1311,1044290,125.5
,2010,2010,Breast,26000,New York,36,Female,F,14567,10019051,145.4
,2010,2010,Breast,26000,New York,36,Male,M,135,9400812,1.4
,2010,2010,Breast,26000,North Carolina,37,Female,F,7308,4901652,149.1
,2010,2010,Breast,26000,North Carolina,37,Male,M,46,4669625,1
,2010,2010,Breast,26000,North Dakota,38,Female,F,480,333747,143.8
,2010,2010,Breast,26000,Ohio,39,Female,F,8415,5905473,142.5
,2010,2010,Breast,26000,Ohio,39,Male,M,71,5636655,1.3
,2010,2010,Breast,26000,Oklahoma,40,Female,F,2601,1899023,137
,2010,2010,Breast,26000,Oklahoma,40,Male,M,21,1860503,1.1
,2010,2010,Breast,26000,Oregon,41,Female,F,2927,1938176,151
,2010,2010,Breast,26000,Oregon,41,Male,M,17,1899565,0.9
,2010,2010,Breast,26000,Pennsylvania,42,Female,F,10393,6516856,159.5
,2010,2010,Breast,26000,Pennsylvania,42,Male,M,121,6199870,2
,2010,2010,Breast,26000,Rhode Island,44,Female,F,770,545089,141.3
,2010,2010,Breast,26000,South Carolina,45,Female,F,3572,2379527,150.1
,2010,2010,Breast,26000,South Carolina,45,Male,M,38,2254542,1.7
,2010,2010,Breast,26000,South Dakota,46,Female,F,543,407611,133.2
,2010,2010,Breast,26000,Tennessee,47,Female,F,4596,3257324,141.1
,2010,2010,Breast,26000,Tennessee,47,Male,M,38,3099041,1.2
,2010,2010,Breast,26000,Texas,48,Female,F,14499,12717722,114
,2010,2010,Breast,26000,Texas,48,Male,M,114,12521144,0.9
,2010,2010,Breast,26000,Utah,49,Female,F,1288,1381393,93.2
,2010,2010,Breast,26000,Vermont,50,Female,F,520,317794,163.6
,2010,2010,Breast,26000,Virginia,51,Female,F,5616,4085647,137.5
,2010,2010,Breast,26000,Virginia,51,Male,M,47,3939507,1.2
,2010,2010,Breast,26000,Washington,53,Female,F,4956,3384221,146.4
,2010,2010,Breast,26000,Washington,53,Male,M,43,3359542,1.3
,2010,2010,Breast,26000,West Virginia,54,Female,F,1395,939822,148.4
,2010,2010,Breast,26000,Wisconsin,55,Female,F,4125,2866570,143.9
,2010,2010,Breast,26000,Wisconsin,55,Male,M,43,2825524,1.5
,2010,2010,Breast,26000,Wyoming,56,Female,F,340,276623,122.9
,2010,2010,Breast,26000,Puerto Rico,72,Female,F,1943,1938743,100.2
,2011,2011,Breast,26000,Alabama,1,Female,F,3461,2475112,139.8
,2011,2011,Breast,26000,Alabama,1,Male,M,22,2337199,0.9
,2011,2011,Breast,26000,Alaska,2,Female,F,431,346090,124.5
,2011,2011,Breast,26000,Arizona,4,Female,F,4246,3238879,131.1
,2011,2011,Breast,26000,Arizona,4,Male,M,51,3208408,1.6
,2011,2011,Breast,26000,Arkansas,5,Female,F,1923,1494102,128.7
,2011,2011,Breast,26000,California,6,Female,F,24933,18930689,131.7
,2011,2011,Breast,26000,California,6,Male,M,185,18722648,1
,2011,2011,Breast,26000,Colorado,8,Female,F,3352,2551425,131.4
,2011,2011,Breast,26000,Colorado,8,Male,M,21,2568280,0.8
,2011,2011,Breast,26000,Connecticut,9,Female,F,3110,1842651,168.8
,2011,2011,Breast,26000,Connecticut,9,Male,M,38,1751874,2.2
,2011,2011,Breast,26000,Delaware,10,Female,F,712,468251,152.1
,2011,2011,Breast,26000,District of Columbia,11,Female,F,513,324975,157.9
,2011,2011,Breast,26000,Florida,12,Female,F,15084,9720059,155.2
,2011,2011,Breast,26000,Florida,12,Male,M,195,9320475,2.1
,2011,2011,Breast,26000,Georgia,13,Female,F,6705,5013179,133.7
,2011,2011,Breast,26000,Georgia,13,Male,M,53,4792685,1.1
,2011,2011,Breast,26000,Hawaii,15,Female,F,1054,690475,152.6
,2011,2011,Breast,26000,Idaho,16,Female,F,1003,791732,126.7
,2011,2011,Breast,26000,Illinois,17,Female,F,9724,6562579,148.2
,2011,2011,Breast,26000,Illinois,17,Male,M,89,6330900,1.4
,2011,2011,Breast,26000,Indiana,18,Female,F,4530,3309563,136.9
,2011,2011,Breast,26000,Indiana,18,Male,M,43,3212177,1.3
,2011,2011,Breast,26000,Iowa,19,Female,F,2373,1546895,153.4
,2011,2011,Breast,26000,Iowa,19,Male,M,17,1523310,1.1
,2011,2011,Breast,26000,Kansas,20,Female,F,2081,1445374,144
,2011,2011,Breast,26000,Kansas,20,Male,M,16,1427337,1.1
,2011,2011,Breast,26000,Kentucky,21,Female,F,3216,2220219,144.9
,2011,2011,Breast,26000,Kentucky,21,Male,M,17,2154469,0.8
,2011,2011,Breast,26000,Louisiana,22,Female,F,3241,2335417,138.8
,2011,2011,Breast,26000,Louisiana,22,Male,M,18,2241956,0.8
,2011,2011,Breast,26000,Maine,23,Female,F,1149,678154,169.4
,2011,2011,Breast,26000,Maryland,24,Female,F,4524,3018402,149.9
,2011,2011,Breast,26000,Maryland,24,Male,M,53,2836066,1.9
,2011,2011,Breast,26000,Massachusetts,25,Female,F,5544,3417536,162.2
,2011,2011,Breast,26000,Massachusetts,25,Male,M,45,3212941,1.4
,2011,2011,Breast,26000,Michigan,26,Female,F,7558,5035856,150.1
,2011,2011,Breast,26000,Michigan,26,Male,M,75,4860541,1.5
,2011,2011,Breast,26000,Minnesota,27,Female,F,4141,2692595,153.8
,2011,2011,Breast,26000,Minnesota,27,Male,M,28,2660426,1.1
,2011,2011,Breast,26000,Mississippi,28,Female,F,1988,1530037,129.9
,2011,2011,Breast,26000,Missouri,29,Female,F,4700,3062816,153.5
,2011,2011,Breast,26000,Missouri,29,Male,M,29,2948921,1
,2011,2011,Breast,26000,Montana,30,Female,F,805,496819,162
,2011,2011,Breast,26000,Nebraska,31,Female,F,1323,927351,142.7
,2011,2011,Breast,26000,Nevada,32,Female,F,1687,1342663,125.6
,2011,2011,Breast,26000,Nevada,32,Male,M,17,1368257,1.2
,2011,2011,Breast,26000,New Hampshire,33,Female,F,1168,669000,174.6
,2011,2011,Breast,26000,New Jersey,34,Female,F,7056,4548103,155.1
,2011,2011,Breast,26000,New Jersey,34,Male,M,60,4329276,1.4
,2011,2011,Breast,26000,New Mexico,35,Female,F,1402,1052298,133.2
,2011,2011,Breast,26000,New York,36,Female,F,15506,10099398,153.5
,2011,2011,Breast,26000,New York,36,Male,M,137,9501767,1.4
,2011,2011,Breast,26000,North Carolina,37,Female,F,7700,4938009,155.9
,2011,2011,Breast,26000,North Carolina,37,Male,M,58,4704049,1.2
,2011,2011,Breast,26000,North Dakota,38,Female,F,476,338669,140.6
,2011,2011,Breast,26000,Ohio,39,Female,F,8967,5906910,151.8
,2011,2011,Breast,26000,Ohio,39,Male,M,66,5652098,1.2
,2011,2011,Breast,26000,Oklahoma,40,Female,F,2579,1911081,134.9
,2011,2011,Breast,26000,Oklahoma,40,Male,M,17,1875388,0.9
,2011,2011,Breast,26000,Oregon,41,Female,F,3072,1954894,157.1
,2011,2011,Breast,26000,Pennsylvania,42,Female,F,10709,6536497,163.8
,2011,2011,Breast,26000,Pennsylvania,42,Male,M,109,6237180,1.7
,2011,2011,Breast,26000,Rhode Island,44,Female,F,852,546084,156
,2011,2011,Breast,26000,South Carolina,45,Female,F,3616,2393964,151
,2011,2011,Breast,26000,South Carolina,45,Male,M,36,2269358,1.6
,2011,2011,Breast,26000,South Dakota,46,Female,F,639,409600,156
,2011,2011,Breast,26000,Tennessee,47,Female,F,4749,3279699,144.8
,2011,2011,Breast,26000,Tennessee,47,Male,M,39,3124775,1.2
,2011,2011,Breast,26000,Texas,48,Female,F,14382,12905916,111.4
,2011,2011,Breast,26000,Texas,48,Male,M,103,12724921,0.8
,2011,2011,Breast,26000,Utah,49,Female,F,1400,1401407,99.9
,2011,2011,Breast,26000,Vermont,50,Female,F,517,318842,162.1
,2011,2011,Breast,26000,Virginia,51,Female,F,5968,4123279,144.7
,2011,2011,Breast,26000,Virginia,51,Male,M,44,3984928,1.1
,2011,2011,Breast,26000,Washington,53,Female,F,5265,3422815,153.8
,2011,2011,Breast,26000,Washington,53,Male,M,44,3408261,1.3
,2011,2011,Breast,26000,West Virginia,54,Female,F,1416,939889,150.7
,2011,2011,Breast,26000,Wisconsin,55,Female,F,4443,2874721,154.6
,2011,2011,Breast,26000,Wisconsin,55,Male,M,45,2838861,1.6
,2011,2011,Breast,26000,Wyoming,56,Female,F,381,277595,137.3
,2011,2011,Breast,26000,Puerto Rico,72,Female,F,2147,1915291,112.1
,2011,2011,Breast,26000,Puerto Rico,72,Male,M,18,1763441,1
,2012,2012,Breast,26000,Alabama,1,Female,F,3580,2487610,143.9
,2012,2012,Breast,26000,Alabama,1,Male,M,27,2351853,1.1
,2012,2012,Breast,26000,Alaska,2,Female,F,425,349169,121.7
,2012,2012,Breast,26000,Arizona,4,Female,F,4276,3266750,130.9
,2012,2012,Breast,26000,Arizona,4,Male,M,53,3241834,1.6
,2012,2012,Breast,26000,Arkansas,5,Female,F,1996,1497794,133.3
,2012,2012,Breast,26000,California,6,Female,F,25370,19077032,133
,2012,2012,Breast,26000,California,6,Male,M,172,18897402,0.9
,2012,2012,Breast,26000,Colorado,8,Female,F,3502,2583360,135.6
,2012,2012,Breast,26000,Colorado,8,Male,M,30,2606132,1.2
,2012,2012,Breast,26000,Connecticut,9,Female,F,3155,1846774,170.8
,2012,2012,Breast,26000,Connecticut,9,Male,M,27,1758955,1.5
,2012,2012,Breast,26000,Delaware,10,Female,F,734,472129,155.5
,2012,2012,Breast,26000,District of Columbia,11,Female,F,466,331676,140.5
,2012,2012,Breast,26000,Florida,12,Female,F,15688,9834712,159.5
,2012,2012,Breast,26000,Florida,12,Male,M,137,9439434,1.5
,2012,2012,Breast,26000,Georgia,13,Female,F,6758,5062271,133.5
,2012,2012,Breast,26000,Georgia,13,Male,M,69,4845215,1.4
,2012,2012,Breast,26000,Hawaii,15,Female,F,1164,699196,166.5
,2012,2012,Breast,26000,Idaho,16,Female,F,1093,798162,136.9
,2012,2012,Breast,26000,Illinois,17,Female,F,9541,6574841,145.1
,2012,2012,Breast,26000,Illinois,17,Male,M,93,6354390,1.5
,2012,2012,Breast,26000,Indiana,18,Female,F,4657,3318043,140.4
,2012,2012,Breast,26000,Indiana,18,Male,M,39,3228841,1.2
,2012,2012,Breast,26000,Iowa,19,Female,F,2171,1551369,139.9
,2012,2012,Breast,26000,Iowa,19,Male,M,24,1531585,1.6
,2012,2012,Breast,26000,Kansas,20,Female,F,2101,1451660,144.7
,2012,2012,Breast,26000,Kentucky,21,Female,F,3313,2226794,148.8
,2012,2012,Breast,26000,Kentucky,21,Male,M,22,2167926,1
,2012,2012,Breast,26000,Louisiana,22,Female,F,3250,2348128,138.4
,2012,2012,Breast,26000,Louisiana,22,Male,M,28,2255871,1.2
,2012,2012,Breast,26000,Maine,23,Female,F,1135,678086,167.4
,2012,2012,Breast,26000,Maryland,24,Female,F,4548,3044964,149.4
,2012,2012,Breast,26000,Maryland,24,Male,M,57,2869129,2
,2012,2012,Breast,26000,Massachusetts,25,Female,F,5602,3443879,162.7
,2012,2012,Breast,26000,Massachusetts,25,Male,M,40,3249619,1.2
,2012,2012,Breast,26000,Michigan,26,Female,F,7829,5041164,155.3
,2012,2012,Breast,26000,Michigan,26,Male,M,62,4880852,1.3
,2012,2012,Breast,26000,Minnesota,27,Female,F,4081,2706995,150.8
,2012,2012,Breast,26000,Minnesota,27,Male,M,20,2681960,0.7
,2012,2012,Breast,26000,Mississippi,28,Female,F,2101,1531597,137.2
,2012,2012,Breast,26000,Missouri,29,Female,F,4725,3067177,154.1
,2012,2012,Breast,26000,Missouri,29,Male,M,28,2959754,0.9
,2012,2012,Breast,26000,Montana,30,Female,F,741,499615,148.3
,2012,2012,Breast,26000,Nebraska,31,Female,F,1297,933563,138.9
,2012,2012,Breast,26000,Nevada,32,Female,F,1743,1356928,128.5
,2012,2012,Breast,26000,Nevada,32,Male,M,24,1383579,1.7
,2012,2012,Breast,26000,New Hampshire,33,Female,F,1141,671028,170
,2012,2012,Breast,26000,New Hampshire,33,Male,M,19,656429,2.9
,2012,2012,Breast,26000,New Jersey,34,Female,F,7210,4571544,157.7
,2012,2012,Breast,26000,New Jersey,34,Male,M,68,4362334,1.6
,2012,2012,Breast,26000,New Mexico,35,Female,F,1448,1054531,137.3
,2012,2012,Breast,26000,New York,36,Female,F,15149,10165827,149
,2012,2012,Breast,26000,New York,36,Male,M,152,9592200,1.6
,2012,2012,Breast,26000,North Carolina,37,Female,F,7623,4975627,153.2
,2012,2012,Breast,26000,North Carolina,37,Male,M,51,4745469,1.1
,2012,2012,Breast,26000,North Dakota,38,Female,F,489,345917,141.4
,2012,2012,Breast,26000,Ohio,39,Female,F,8943,5905557,151.4
,2012,2012,Breast,26000,Ohio,39,Male,M,81,5668963,1.4
,2012,2012,Breast,26000,Oklahoma,40,Female,F,2590,1922539,134.7
,2012,2012,Breast,26000,Oklahoma,40,Male,M,28,1892521,1.5
,2012,2012,Breast,26000,Oregon,41,Female,F,3124,1966615,158.9
,2012,2012,Breast,26000,Oregon,41,Male,M,24,1934111,1.2
,2012,2012,Breast,26000,Pennsylvania,42,Female,F,10817,6547211,165.2
,2012,2012,Breast,26000,Pennsylvania,42,Male,M,133,6269630,2.1
,2012,2012,Breast,26000,Rhode Island,44,Female,F,939,547752,171.4
,2012,2012,Breast,26000,South Carolina,45,Female,F,3821,2412213,158.4
,2012,2012,Breast,26000,South Carolina,45,Male,M,25,2289678,1.1
,2012,2012,Breast,26000,South Dakota,46,Female,F,684,413373,165.5
,2012,2012,Breast,26000,Tennessee,47,Female,F,4880,3305766,147.6
,2012,2012,Breast,26000,Tennessee,47,Male,M,43,3157486,1.4
,2012,2012,Breast,26000,Texas,48,Female,F,15281,13105039,116.6
,2012,2012,Breast,26000,Texas,48,Male,M,113,12951833,0.9
,2012,2012,Breast,26000,Utah,49,Female,F,1419,1420482,99.9
,2012,2012,Breast,26000,Vermont,50,Female,F,527,319119,165.1
,2012,2012,Breast,26000,Virginia,51,Female,F,6078,4164376,146
,2012,2012,Breast,26000,Virginia,51,Male,M,58,4033331,1.4
,2012,2012,Breast,26000,Washington,53,Female,F,5481,3455933,158.6
,2012,2012,Breast,26000,Washington,53,Male,M,35,3448958,1
,2012,2012,Breast,26000,West Virginia,54,Female,F,1474,939094,157
,2012,2012,Breast,26000,West Virginia,54,Male,M,16,919918,1.7
,2012,2012,Breast,26000,Wisconsin,55,Female,F,4487,2882241,155.7
,2012,2012,Breast,26000,Wisconsin,55,Male,M,50,2852344,1.8
,2012,2012,Breast,26000,Wyoming,56,Female,F,352,281187,125.2
,2012,2012,Breast,26000,Puerto Rico,72,Female,F,2176,1895416,114.8
,2012,2012,Breast,26000,Puerto Rico,72,Male,M,19,1739072,1.1
,2013,2013,Breast,26000,Alabama,1,Female,F,3686,2498831,147.5
,2013,2013,Breast,26000,Alabama,1,Male,M,45,2365767,1.9
,2013,2013,Breast,26000,Alaska,2,Female,F,426,350800,121.4
,2013,2013,Breast,26000,Arizona,4,Female,F,4612,3293421,140
,2013,2013,Breast,26000,Arizona,4,Male,M,51,3271389,1.6
