Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,1999,1999,Prostate,28010,Pennsylvania,42,45-49 years,45-49,136,439339,31
,1999,1999,Prostate,28010,Pennsylvania,42,50-54 years,50-54,557,375245,148.4
,1999,1999,Prostate,28010,Pennsylvania,42,55-59 years,55-59,951,291773,325.9
,1999,1999,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,1467,241213,608.2
,1999,1999,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2202,220317,999.5
,1999,1999,Prostate,28010,Pennsylvania,42,70-74 years,70-74,2396,212903,1125.4
,1999,1999,Prostate,28010,Pennsylvania,42,75-79 years,75-79,1769,167067,1058.9
,1999,1999,Prostate,28010,Pennsylvania,42,80-84 years,80-84,874,102059,856.4
,1999,1999,Prostate,28010,Pennsylvania,42,85+ years,85+,495,63432,780.4
,1999,1999,Prostate,28010,Rhode Island,44,45-49 years,45-49,18,35638,50.5
,1999,1999,Prostate,28010,Rhode Island,44,50-54 years,50-54,50,31390,159.3
,1999,1999,Prostate,28010,Rhode Island,44,55-59 years,55-59,73,23119,315.8
,1999,1999,Prostate,28010,Rhode Island,44,60-64 years ,60-64,115,18150,633.6
,1999,1999,Prostate,28010,Rhode Island,44,65-69 years,65-69,154,16634,925.8
,1999,1999,Prostate,28010,Rhode Island,44,70-74 years,70-74,179,16375,1093.1
,1999,1999,Prostate,28010,Rhode Island,44,75-79 years,75-79,159,13452,1182
,1999,1999,Prostate,28010,Rhode Island,44,80-84 years,80-84,71,8214,864.4
,1999,1999,Prostate,28010,Rhode Island,44,85+ years,85+,50,5280,947
,1999,1999,Prostate,28010,South Carolina,45,45-49 years,45-49,70,136079,51.4
,1999,1999,Prostate,28010,South Carolina,45,50-54 years,50-54,194,122020,159
,1999,1999,Prostate,28010,South Carolina,45,55-59 years,55-59,320,95768,334.1
,1999,1999,Prostate,28010,South Carolina,45,60-64 years ,60-64,460,76901,598.2
,1999,1999,Prostate,28010,South Carolina,45,65-69 years,65-69,677,66383,1019.8
,1999,1999,Prostate,28010,South Carolina,45,70-74 years,70-74,572,53533,1068.5
,1999,1999,Prostate,28010,South Carolina,45,75-79 years,75-79,444,39841,1114.4
,1999,1999,Prostate,28010,South Carolina,45,80-84 years,80-84,219,21580,1014.8
,1999,1999,Prostate,28010,South Carolina,45,85+ years,85+,126,12602,999.8
,1999,1999,Prostate,28010,Tennessee,47,45-49 years,45-49,52,197756,26.3
,1999,1999,Prostate,28010,Tennessee,47,50-54 years,50-54,180,177007,101.7
,1999,1999,Prostate,28010,Tennessee,47,55-59 years,55-59,358,138604,258.3
,1999,1999,Prostate,28010,Tennessee,47,60-64 years ,60-64,441,112160,393.2
,1999,1999,Prostate,28010,Tennessee,47,65-69 years,65-69,597,92330,646.6
,1999,1999,Prostate,28010,Tennessee,47,70-74 years,70-74,536,76384,701.7
,1999,1999,Prostate,28010,Tennessee,47,75-79 years,75-79,366,56286,650.3
,1999,1999,Prostate,28010,Tennessee,47,80-84 years,80-84,148,32142,460.5
,1999,1999,Prostate,28010,Tennessee,47,85+ years,85+,86,21451,400.9
,1999,1999,Prostate,28010,Texas,48,40-44 years,40-44,50,803522,6.2
,1999,1999,Prostate,28010,Texas,48,45-49 years,45-49,225,680646,33.1
,1999,1999,Prostate,28010,Texas,48,50-54 years,50-54,662,563549,117.5
,1999,1999,Prostate,28010,Texas,48,55-59 years,55-59,1271,419641,302.9
,1999,1999,Prostate,28010,Texas,48,60-64 years ,60-64,1766,330405,534.5
,1999,1999,Prostate,28010,Texas,48,65-69 years,65-69,2610,280343,931
,1999,1999,Prostate,28010,Texas,48,70-74 years,70-74,2427,232162,1045.4
,1999,1999,Prostate,28010,Texas,48,75-79 years,75-79,1818,171837,1058
,1999,1999,Prostate,28010,Texas,48,80-84 years,80-84,906,98390,920.8
,1999,1999,Prostate,28010,Texas,48,85+ years,85+,708,66337,1067.3
,1999,1999,Prostate,28010,Utah,49,45-49 years,45-49,24,64166,37.4
,1999,1999,Prostate,28010,Utah,49,50-54 years,50-54,59,50617,116.6
,1999,1999,Prostate,28010,Utah,49,55-59 years,55-59,118,38174,309.1
,1999,1999,Prostate,28010,Utah,49,60-64 years ,60-64,199,29888,665.8
,1999,1999,Prostate,28010,Utah,49,65-69 years,65-69,250,25336,986.7
,1999,1999,Prostate,28010,Utah,49,70-74 years,70-74,274,21887,1251.9
,1999,1999,Prostate,28010,Utah,49,75-79 years,75-79,203,17013,1193.2
,1999,1999,Prostate,28010,Utah,49,80-84 years,80-84,110,10775,1020.9
,1999,1999,Prostate,28010,Utah,49,85+ years,85+,63,6877,916.1
,1999,1999,Prostate,28010,Vermont,50,50-54 years,50-54,23,21001,109.5
,1999,1999,Prostate,28010,Vermont,50,55-59 years,55-59,46,15573,295.4
,1999,1999,Prostate,28010,Vermont,50,60-64 years ,60-64,78,11678,667.9
,1999,1999,Prostate,28010,Vermont,50,65-69 years,65-69,87,9914,877.5
,1999,1999,Prostate,28010,Vermont,50,70-74 years,70-74,91,8693,1046.8
,1999,1999,Prostate,28010,Vermont,50,75-79 years,75-79,63,6478,972.5
,1999,1999,Prostate,28010,Vermont,50,80-84 years,80-84,28,3940,710.7
,1999,1999,Prostate,28010,Virginia,51,40-44 years,40-44,27,285693,9.5
,1999,1999,Prostate,28010,Virginia,51,45-49 years,45-49,92,251122,36.6
,1999,1999,Prostate,28010,Virginia,51,50-54 years,50-54,321,223568,143.6
,1999,1999,Prostate,28010,Virginia,51,55-59 years,55-59,545,168774,322.9
,1999,1999,Prostate,28010,Virginia,51,60-64 years ,60-64,767,128728,595.8
,1999,1999,Prostate,28010,Virginia,51,65-69 years,65-69,948,106042,894
,1999,1999,Prostate,28010,Virginia,51,70-74 years,70-74,967,87819,1101.1
,1999,1999,Prostate,28010,Virginia,51,75-79 years,75-79,631,65483,963.6
,1999,1999,Prostate,28010,Virginia,51,80-84 years,80-84,281,36971,760.1
,1999,1999,Prostate,28010,Virginia,51,85+ years,85+,150,22452,668.1
,1999,1999,Prostate,28010,Washington,53,40-44 years,40-44,18,245885,7.3
,1999,1999,Prostate,28010,Washington,53,45-49 years,45-49,80,221469,36.1
,1999,1999,Prostate,28010,Washington,53,50-54 years,50-54,253,188171,134.5
,1999,1999,Prostate,28010,Washington,53,55-59 years,55-59,498,137195,363
,1999,1999,Prostate,28010,Washington,53,60-64 years ,60-64,654,102206,639.9
,1999,1999,Prostate,28010,Washington,53,65-69 years,65-69,858,83865,1023.1
,1999,1999,Prostate,28010,Washington,53,70-74 years,70-74,878,72118,1217.4
,1999,1999,Prostate,28010,Washington,53,75-79 years,75-79,708,59863,1182.7
,1999,1999,Prostate,28010,Washington,53,80-84 years,80-84,369,37924,973
,1999,1999,Prostate,28010,Washington,53,85+ years,85+,204,25446,801.7
,1999,1999,Prostate,28010,West Virginia,54,45-49 years,45-49,23,69687,33
,1999,1999,Prostate,28010,West Virginia,54,50-54 years,50-54,68,61921,109.8
,1999,1999,Prostate,28010,West Virginia,54,55-59 years,55-59,119,47599,250
,1999,1999,Prostate,28010,West Virginia,54,60-64 years ,60-64,186,41036,453.3
,1999,1999,Prostate,28010,West Virginia,54,65-69 years,65-69,249,34677,718.1
,1999,1999,Prostate,28010,West Virginia,54,70-74 years,70-74,289,31893,906.2
,1999,1999,Prostate,28010,West Virginia,54,75-79 years,75-79,239,23467,1018.5
,1999,1999,Prostate,28010,West Virginia,54,80-84 years,80-84,117,13314,878.8
,1999,1999,Prostate,28010,West Virginia,54,85+ years,85+,75,8687,863.4
,1999,1999,Prostate,28010,Wisconsin,55,45-49 years,45-49,58,196123,29.6
,1999,1999,Prostate,28010,Wisconsin,55,50-54 years,50-54,222,160699,138.1
,1999,1999,Prostate,28010,Wisconsin,55,55-59 years,55-59,397,121146,327.7
,1999,1999,Prostate,28010,Wisconsin,55,60-64 years ,60-64,596,99083,601.5
,1999,1999,Prostate,28010,Wisconsin,55,65-69 years,65-69,808,85818,941.5
,1999,1999,Prostate,28010,Wisconsin,55,70-74 years,70-74,857,78449,1092.4
,1999,1999,Prostate,28010,Wisconsin,55,75-79 years,75-79,612,60386,1013.5
,1999,1999,Prostate,28010,Wisconsin,55,80-84 years,80-84,392,38499,1018.2
,1999,1999,Prostate,28010,Wisconsin,55,85+ years,85+,237,26675,888.5
,1999,1999,Prostate,28010,Wyoming,56,50-54 years,50-54,22,16429,133.9
,1999,1999,Prostate,28010,Wyoming,56,55-59 years,55-59,37,12228,302.6
,1999,1999,Prostate,28010,Wyoming,56,60-64 years ,60-64,49,9640,508.3
,1999,1999,Prostate,28010,Wyoming,56,65-69 years,65-69,75,7932,945.5
,1999,1999,Prostate,28010,Wyoming,56,70-74 years,70-74,75,6935,1081.5
,1999,1999,Prostate,28010,Wyoming,56,75-79 years,75-79,80,5081,1574.5
,1999,1999,Prostate,28010,Wyoming,56,80-84 years,80-84,33,2986,1105.2
,2000,2000,Prostate,28010,Alabama,1,45-49 years,45-49,52,153919,33.8
,2000,2000,Prostate,28010,Alabama,1,50-54 years,50-54,155,140119,110.6
,2000,2000,Prostate,28010,Alabama,1,55-59 years,55-59,301,108433,277.6
,2000,2000,Prostate,28010,Alabama,1,60-64 years ,60-64,425,89347,475.7
,2000,2000,Prostate,28010,Alabama,1,65-69 years,65-69,561,76405,734.2
,2000,2000,Prostate,28010,Alabama,1,70-74 years,70-74,537,63735,842.6
,2000,2000,Prostate,28010,Alabama,1,75-79 years,75-79,411,46494,884
,2000,2000,Prostate,28010,Alabama,1,80-84 years,80-84,201,27438,732.6
,2000,2000,Prostate,28010,Alabama,1,85+ years,85+,135,18070,747.1
,2000,2000,Prostate,28010,Alaska,2,50-54 years,50-54,29,22544,128.6
,2000,2000,Prostate,28010,Alaska,2,55-59 years,55-59,40,14806,270.2
,2000,2000,Prostate,28010,Alaska,2,60-64 years ,60-64,48,9262,518.2
,2000,2000,Prostate,28010,Alaska,2,65-69 years,65-69,59,6439,916.3
,2000,2000,Prostate,28010,Alaska,2,70-74 years,70-74,52,4917,1057.6
,2000,2000,Prostate,28010,Alaska,2,75-79 years,75-79,37,3105,1191.6
,2000,2000,Prostate,28010,Alaska,2,80-84 years,80-84,21,1552,1353.1
,2000,2000,Prostate,28010,Arizona,4,45-49 years,45-49,47,165061,28.5
,2000,2000,Prostate,28010,Arizona,4,50-54 years,50-54,163,146343,111.4
,2000,2000,Prostate,28010,Arizona,4,55-59 years,55-59,318,114707,277.2
,2000,2000,Prostate,28010,Arizona,4,60-64 years ,60-64,476,97795,486.7
,2000,2000,Prostate,28010,Arizona,4,65-69 years,65-69,686,90537,757.7
,2000,2000,Prostate,28010,Arizona,4,70-74 years,70-74,631,81875,770.7
,2000,2000,Prostate,28010,Arizona,4,75-79 years,75-79,410,63866,642
,2000,2000,Prostate,28010,Arizona,4,80-84 years,80-84,215,38595,557.1
,2000,2000,Prostate,28010,Arizona,4,85+ years,85+,146,23229,628.5
,2000,2000,Prostate,28010,Arkansas,5,45-49 years,45-49,22,89660,24.5
,2000,2000,Prostate,28010,Arkansas,5,50-54 years,50-54,83,83075,99.9
,2000,2000,Prostate,28010,Arkansas,5,55-59 years,55-59,175,67473,259.4
,2000,2000,Prostate,28010,Arkansas,5,60-64 years ,60-64,270,56172,480.7
,2000,2000,Prostate,28010,Arkansas,5,65-69 years,65-69,385,48662,791.2
,2000,2000,Prostate,28010,Arkansas,5,70-74 years,70-74,368,41200,893.2
,2000,2000,Prostate,28010,Arkansas,5,75-79 years,75-79,304,31567,963
,2000,2000,Prostate,28010,Arkansas,5,80-84 years,80-84,178,19678,904.6
,2000,2000,Prostate,28010,Arkansas,5,85+ years,85+,110,13644,806.2
,2000,2000,Prostate,28010,California,6,40-44 years,40-44,97,1347785,7.2
,2000,2000,Prostate,28010,California,6,45-49 years,45-49,349,1159885,30.1
,2000,2000,Prostate,28010,California,6,50-54 years,50-54,1188,991293,119.8
,2000,2000,Prostate,28010,California,6,55-59 years,55-59,2336,716298,326.1
,2000,2000,Prostate,28010,California,6,60-64 years ,60-64,3108,549353,565.8
,2000,2000,Prostate,28010,California,6,65-69 years,65-69,3855,457172,843.2
,2000,2000,Prostate,28010,California,6,70-74 years,70-74,4045,399183,1013.3
,2000,2000,Prostate,28010,California,6,75-79 years,75-79,3258,329378,989.1
,2000,2000,Prostate,28010,California,6,80-84 years,80-84,1647,199435,825.8
,2000,2000,Prostate,28010,California,6,85+ years,85+,1053,135295,778.3
,2000,2000,Prostate,28010,Colorado,8,45-49 years,45-49,64,169536,37.8
,2000,2000,Prostate,28010,Colorado,8,50-54 years,50-54,218,142404,153.1
,2000,2000,Prostate,28010,Colorado,8,55-59 years,55-59,302,97373,310.1
,2000,2000,Prostate,28010,Colorado,8,60-64 years ,60-64,448,71412,627.3
,2000,2000,Prostate,28010,Colorado,8,65-69 years,65-69,551,57798,953.3
,2000,2000,Prostate,28010,Colorado,8,70-74 years,70-74,479,47495,1008.5
,2000,2000,Prostate,28010,Colorado,8,75-79 years,75-79,327,36300,900.8
,2000,2000,Prostate,28010,Colorado,8,80-84 years,80-84,196,21711,902.8
,2000,2000,Prostate,28010,Colorado,8,85+ years,85+,119,14307,831.8
,2000,2000,Prostate,28010,Connecticut,9,45-49 years,45-49,48,124612,38.5
,2000,2000,Prostate,28010,Connecticut,9,50-54 years,50-54,184,111390,165.2
,2000,2000,Prostate,28010,Connecticut,9,55-59 years,55-59,355,86199,411.8
,2000,2000,Prostate,28010,Connecticut,9,60-64 years ,60-64,429,62725,683.9
,2000,2000,Prostate,28010,Connecticut,9,65-69 years,65-69,591,53938,1095.7
,2000,2000,Prostate,28010,Connecticut,9,70-74 years,70-74,595,49967,1190.8
,2000,2000,Prostate,28010,Connecticut,9,75-79 years,75-79,469,41334,1134.7
,2000,2000,Prostate,28010,Connecticut,9,80-84 years,80-84,270,27102,996.2
,2000,2000,Prostate,28010,Connecticut,9,85+ years,85+,146,18076,807.7
,2000,2000,Prostate,28010,Delaware,10,50-54 years,50-54,35,24088,145.3
,2000,2000,Prostate,28010,Delaware,10,55-59 years,55-59,68,18915,359.5
,2000,2000,Prostate,28010,Delaware,10,60-64 years ,60-64,95,15322,620
,2000,2000,Prostate,28010,Delaware,10,65-69 years,65-69,124,14103,879.2
,2000,2000,Prostate,28010,Delaware,10,70-74 years,70-74,127,11984,1059.7
,2000,2000,Prostate,28010,Delaware,10,75-79 years,75-79,77,8817,873.3
,2000,2000,Prostate,28010,Delaware,10,80-84 years,80-84,42,5198,808
,2000,2000,Prostate,28010,Delaware,10,85+ years,85+,20,2978,671.6
,2000,2000,Prostate,28010,District of Columbia,11,50-54 years,50-54,36,16798,214.3
,2000,2000,Prostate,28010,District of Columbia,11,55-59 years,55-59,60,12728,471.4
,2000,2000,Prostate,28010,District of Columbia,11,60-64 years ,60-64,97,10075,962.8
,2000,2000,Prostate,28010,District of Columbia,11,65-69 years,65-69,122,8134,1499.9
,2000,2000,Prostate,28010,District of Columbia,11,70-74 years,70-74,98,6928,1414.5
,2000,2000,Prostate,28010,District of Columbia,11,75-79 years,75-79,79,5605,1409.5
,2000,2000,Prostate,28010,District of Columbia,11,80-84 years,80-84,33,3423,964.1
,2000,2000,Prostate,28010,District of Columbia,11,85+ years,85+,18,2421,743.5
,2000,2000,Prostate,28010,Florida,12,40-44 years,40-44,52,610056,8.5
,2000,2000,Prostate,28010,Florida,12,45-49 years,45-49,226,534798,42.3
,2000,2000,Prostate,28010,Florida,12,50-54 years,50-54,736,481662,152.8
,2000,2000,Prostate,28010,Florida,12,55-59 years,55-59,1375,391947,350.8
,2000,2000,Prostate,28010,Florida,12,60-64 years ,60-64,2081,347291,599.2
,2000,2000,Prostate,28010,Florida,12,65-69 years,65-69,3251,339204,958.4
,2000,2000,Prostate,28010,Florida,12,70-74 years,70-74,3587,329739,1087.8
,2000,2000,Prostate,28010,Florida,12,75-79 years,75-79,2789,269014,1036.7
,2000,2000,Prostate,28010,Florida,12,80-84 years,80-84,1342,169210,793.1
,2000,2000,Prostate,28010,Florida,12,85+ years,85+,750,112657,665.7
,2000,2000,Prostate,28010,Georgia,13,40-44 years,40-44,45,324746,13.9
,2000,2000,Prostate,28010,Georgia,13,45-49 years,45-49,129,281221,45.9
,2000,2000,Prostate,28010,Georgia,13,50-54 years,50-54,426,250048,170.4
,2000,2000,Prostate,28010,Georgia,13,55-59 years,55-59,600,184192,325.7
,2000,2000,Prostate,28010,Georgia,13,60-64 years ,60-64,811,136835,592.7
,2000,2000,Prostate,28010,Georgia,13,65-69 years,65-69,1022,108083,945.6
,2000,2000,Prostate,28010,Georgia,13,70-74 years,70-74,876,85220,1027.9
,2000,2000,Prostate,28010,Georgia,13,75-79 years,75-79,631,61161,1031.7
,2000,2000,Prostate,28010,Georgia,13,80-84 years,80-84,301,35805,840.7
,2000,2000,Prostate,28010,Georgia,13,85+ years,85+,186,22536,825.3
,2000,2000,Prostate,28010,Hawaii,15,50-54 years,50-54,23,40936,56.2
,2000,2000,Prostate,28010,Hawaii,15,55-59 years,55-59,84,30068,279.4
,2000,2000,Prostate,28010,Hawaii,15,60-64 years ,60-64,81,22441,360.9
,2000,2000,Prostate,28010,Hawaii,15,65-69 years,65-69,117,19495,600.2
,2000,2000,Prostate,28010,Hawaii,15,70-74 years,70-74,156,18921,824.5
,2000,2000,Prostate,28010,Hawaii,15,75-79 years,75-79,168,16063,1045.9
,2000,2000,Prostate,28010,Hawaii,15,80-84 years,80-84,97,9704,999.6
,2000,2000,Prostate,28010,Hawaii,15,85+ years,85+,72,7327,982.7
,2000,2000,Prostate,28010,Idaho,16,50-54 years,50-54,43,39970,107.6
,2000,2000,Prostate,28010,Idaho,16,55-59 years,55-59,122,30219,403.7
,2000,2000,Prostate,28010,Idaho,16,60-64 years ,60-64,128,23954,534.4
,2000,2000,Prostate,28010,Idaho,16,65-69 years,65-69,174,19480,893.2
,2000,2000,Prostate,28010,Idaho,16,70-74 years,70-74,198,16823,1177
,2000,2000,Prostate,28010,Idaho,16,75-79 years,75-79,153,13353,1145.8
,2000,2000,Prostate,28010,Idaho,16,80-84 years,80-84,99,8770,1128.8
,2000,2000,Prostate,28010,Idaho,16,85+ years,85+,70,6041,1158.7
,2000,2000,Prostate,28010,Illinois,17,40-44 years,40-44,24,489472,4.9
,2000,2000,Prostate,28010,Illinois,17,45-49 years,45-49,157,432205,36.3
,2000,2000,Prostate,28010,Illinois,17,50-54 years,50-54,508,370935,137
,2000,2000,Prostate,28010,Illinois,17,55-59 years,55-59,870,279918,310.8
,2000,2000,Prostate,28010,Illinois,17,60-64 years ,60-64,1184,219856,538.5
,2000,2000,Prostate,28010,Illinois,17,65-69 years,65-69,1655,180469,917.1
,2000,2000,Prostate,28010,Illinois,17,70-74 years,70-74,1699,162737,1044
,2000,2000,Prostate,28010,Illinois,17,75-79 years,75-79,1283,127478,1006.4
,2000,2000,Prostate,28010,Illinois,17,80-84 years,80-84,638,78370,814.1
,2000,2000,Prostate,28010,Illinois,17,85+ years,85+,466,53309,874.1
,2000,2000,Prostate,28010,Indiana,18,40-44 years,40-44,16,240691,6.6
,2000,2000,Prostate,28010,Indiana,18,45-49 years,45-49,57,218861,26
,2000,2000,Prostate,28010,Indiana,18,50-54 years,50-54,208,188518,110.3
,2000,2000,Prostate,28010,Indiana,18,55-59 years,55-59,355,144288,246
,2000,2000,Prostate,28010,Indiana,18,60-64 years ,60-64,567,113518,499.5
,2000,2000,Prostate,28010,Indiana,18,65-69 years,65-69,725,93284,777.2
,2000,2000,Prostate,28010,Indiana,18,70-74 years,70-74,760,83487,910.3
,2000,2000,Prostate,28010,Indiana,18,75-79 years,75-79,597,64254,929.1
,2000,2000,Prostate,28010,Indiana,18,80-84 years,80-84,313,37970,824.3
,2000,2000,Prostate,28010,Indiana,18,85+ years,85+,205,25474,804.7
,2000,2000,Prostate,28010,Iowa,19,45-49 years,45-49,26,107872,24.1
,2000,2000,Prostate,28010,Iowa,19,50-54 years,50-54,114,91053,125.2
,2000,2000,Prostate,28010,Iowa,19,55-59 years,55-59,195,68731,283.7
,2000,2000,Prostate,28010,Iowa,19,60-64 years ,60-64,313,57096,548.2
,2000,2000,Prostate,28010,Iowa,19,65-69 years,65-69,437,49459,883.6
,2000,2000,Prostate,28010,Iowa,19,70-74 years,70-74,468,46722,1001.7
,2000,2000,Prostate,28010,Iowa,19,75-79 years,75-79,375,37952,988.1
,2000,2000,Prostate,28010,Iowa,19,80-84 years,80-84,244,24974,977
,2000,2000,Prostate,28010,Iowa,19,85+ years,85+,163,18097,900.7
,2000,2000,Prostate,28010,Kansas,20,45-49 years,45-49,27,97165,27.8
,2000,2000,Prostate,28010,Kansas,20,50-54 years,50-54,129,81954,157.4
,2000,2000,Prostate,28010,Kansas,20,55-59 years,55-59,198,59949,330.3
,2000,2000,Prostate,28010,Kansas,20,60-64 years ,60-64,240,47833,501.7
,2000,2000,Prostate,28010,Kansas,20,65-69 years,65-69,353,41523,850.1
,2000,2000,Prostate,28010,Kansas,20,70-74 years,70-74,416,38299,1086.2
,2000,2000,Prostate,28010,Kansas,20,75-79 years,75-79,331,31442,1052.7
,2000,2000,Prostate,28010,Kansas,20,80-84 years,80-84,218,19775,1102.4
,2000,2000,Prostate,28010,Kansas,20,85+ years,85+,92,14722,624.9
,2000,2000,Prostate,28010,Kentucky,21,45-49 years,45-49,44,145920,30.2
,2000,2000,Prostate,28010,Kentucky,21,50-54 years,50-54,193,130344,148.1
,2000,2000,Prostate,28010,Kentucky,21,55-59 years,55-59,280,99927,280.2
,2000,2000,Prostate,28010,Kentucky,21,60-64 years ,60-64,396,80451,492.2
,2000,2000,Prostate,28010,Kentucky,21,65-69 years,65-69,546,66501,821
,2000,2000,Prostate,28010,Kentucky,21,70-74 years,70-74,566,56277,1005.7
,2000,2000,Prostate,28010,Kentucky,21,75-79 years,75-79,391,41881,933.6
,2000,2000,Prostate,28010,Kentucky,21,80-84 years,80-84,214,23980,892.4
,2000,2000,Prostate,28010,Kentucky,21,85+ years,85+,147,15827,928.8
,2000,2000,Prostate,28010,Louisiana,22,45-49 years,45-49,65,154434,42.1
,2000,2000,Prostate,28010,Louisiana,22,50-54 years,50-54,207,132973,155.7
,2000,2000,Prostate,28010,Louisiana,22,55-59 years,55-59,317,100211,316.3
,2000,2000,Prostate,28010,Louisiana,22,60-64 years ,60-64,444,80149,554
,2000,2000,Prostate,28010,Louisiana,22,65-69 years,65-69,590,66623,885.6
,2000,2000,Prostate,28010,Louisiana,22,70-74 years,70-74,576,58219,989.4
,2000,2000,Prostate,28010,Louisiana,22,75-79 years,75-79,459,43072,1065.7
,2000,2000,Prostate,28010,Louisiana,22,80-84 years,80-84,261,24485,1066
,2000,2000,Prostate,28010,Louisiana,22,85+ years,85+,170,16391,1037.2
,2000,2000,Prostate,28010,Maine,23,50-54 years,50-54,51,45991,110.9
,2000,2000,Prostate,28010,Maine,23,55-59 years,55-59,125,34045,367.2
,2000,2000,Prostate,28010,Maine,23,60-64 years ,60-64,169,26597,635.4
,2000,2000,Prostate,28010,Maine,23,65-69 years,65-69,209,23538,887.9
,2000,2000,Prostate,28010,Maine,23,70-74 years,70-74,258,20583,1253.5
,2000,2000,Prostate,28010,Maine,23,75-79 years,75-79,182,15895,1145
,2000,2000,Prostate,28010,Maine,23,80-84 years,80-84,109,9692,1124.6
,2000,2000,Prostate,28010,Maine,23,85+ years,85+,72,6493,1108.9
