Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Count,Population,Crude Rate
,2016,2016,Colon and Rectum,21041-21052,South Dakota,46,Female,F,199,424538,46.9
,2016,2016,Colon and Rectum,21041-21052,South Dakota,46,Male,M,221,435916,50.7
,2016,2016,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1547,3399928,45.5
,2016,2016,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1707,3272187,52.2
,2016,2016,Colon and Rectum,21041-21052,Texas,48,Female,F,4685,13938319,33.6
,2016,2016,Colon and Rectum,21041-21052,Texas,48,Male,M,5624,13890317,40.5
,2016,2016,Colon and Rectum,21041-21052,Utah,49,Female,F,335,1514751,22.1
,2016,2016,Colon and Rectum,21041-21052,Utah,49,Male,M,409,1548536,26.4
,2016,2016,Colon and Rectum,21041-21052,Vermont,50,Female,F,142,320476,44.3
,2016,2016,Colon and Rectum,21041-21052,Vermont,50,Male,M,146,315964,46.2
,2016,2016,Colon and Rectum,21041-21052,Virginia,51,Female,F,1621,4273094,37.9
,2016,2016,Colon and Rectum,21041-21052,Virginia,51,Male,M,1746,4171803,41.9
,2016,2016,Colon and Rectum,21041-21052,Washington,53,Female,F,1444,3640190,39.7
,2016,2016,Colon and Rectum,21041-21052,Washington,53,Male,M,1563,3676145,42.5
,2016,2016,Colon and Rectum,21041-21052,West Virginia,54,Female,F,519,922809,56.2
,2016,2016,Colon and Rectum,21041-21052,West Virginia,54,Male,M,592,913412,64.8
,2016,2016,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1240,2908196,42.6
,2016,2016,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1430,2904163,49.2
,2016,2016,Colon and Rectum,21041-21052,Wyoming,56,Female,F,111,283480,39.2
,2016,2016,Colon and Rectum,21041-21052,Wyoming,56,Male,M,117,298541,39.2
,2016,2016,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,860,1786406,48.1
,2016,2016,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,1025,1620266,63.3
,2017,2017,Colon and Rectum,21041-21052,Alabama,01,Female,F,1169,2540935,46
,2017,2017,Colon and Rectum,21041-21052,Alabama,01,Male,M,1376,2410917,57.1
,2017,2017,Colon and Rectum,21041-21052,Alaska,02,Female,F,133,351866,37.8
,2017,2017,Colon and Rectum,21041-21052,Alaska,02,Male,M,185,390149,47.4
,2017,2017,Colon and Rectum,21041-21052,Arizona,04,Female,F,1252,3441337,36.4
,2017,2017,Colon and Rectum,21041-21052,Arizona,04,Male,M,1503,3439404,43.7
,2017,2017,Colon and Rectum,21041-21052,Arkansas,05,Female,F,721,1512745,47.7
,2017,2017,Colon and Rectum,21041-21052,Arkansas,05,Male,M,824,1477837,55.8
,2017,2017,Colon and Rectum,21041-21052,California,06,Female,F,7023,19709744,35.6
,2017,2017,Colon and Rectum,21041-21052,California,06,Male,M,7708,19713651,39.1
,2017,2017,Colon and Rectum,21041-21052,Colorado,08,Female,F,916,2764979,33.1
,2017,2017,Colon and Rectum,21041-21052,Colorado,08,Male,M,1072,2835322,37.8
,2017,2017,Colon and Rectum,21041-21052,Connecticut,09,Female,F,755,1840849,41
,2017,2017,Colon and Rectum,21041-21052,Connecticut,09,Male,M,788,1766722,44.6
,2017,2017,Colon and Rectum,21041-21052,Delaware,10,Female,F,214,494305,43.3
,2017,2017,Colon and Rectum,21041-21052,Delaware,10,Male,M,249,467350,53.3
,2017,2017,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,131,355633,36.8
,2017,2017,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,114,325345,35
,2017,2017,Colon and Rectum,21041-21052,Florida,12,Female,F,4870,10612637,45.9
,2017,2017,Colon and Rectum,21041-21052,Florida,12,Male,M,5593,10259731,54.5
,2017,2017,Colon and Rectum,21041-21052,Georgia,13,Female,F,2079,5327591,39
,2017,2017,Colon and Rectum,21041-21052,Georgia,13,Male,M,2382,5100318,46.7
,2017,2017,Colon and Rectum,21041-21052,Hawaii,15,Female,F,331,721904,45.9
,2017,2017,Colon and Rectum,21041-21052,Hawaii,15,Male,M,381,736634,51.7
,2017,2017,Colon and Rectum,21041-21052,Idaho,16,Female,F,304,862655,35.2
,2017,2017,Colon and Rectum,21041-21052,Idaho,16,Male,M,357,871382,41
,2017,2017,Colon and Rectum,21041-21052,Illinois,17,Female,F,2907,6537770,44.5
,2017,2017,Colon and Rectum,21041-21052,Illinois,17,Male,M,3246,6386254,50.8
,2017,2017,Colon and Rectum,21041-21052,Indiana,18,Female,F,1504,3372470,44.6
,2017,2017,Colon and Rectum,21041-21052,Indiana,18,Male,M,1788,3313064,54
,2017,2017,Colon and Rectum,21041-21052,Iowa,19,Female,F,803,1581112,50.8
,2017,2017,Colon and Rectum,21041-21052,Iowa,19,Male,M,812,1581455,51.3
,2017,2017,Colon and Rectum,21041-21052,Kansas,20,Female,F,615,1459459,42.1
,2017,2017,Colon and Rectum,21041-21052,Kansas,20,Male,M,719,1468087,49
,2017,2017,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1138,2257061,50.4
,2017,2017,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1329,2218823,59.9
,2017,2017,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1104,2382875,46.3
,2017,2017,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1304,2295536,56.8
,2017,2017,Colon and Rectum,21041-21052,Maine,23,Female,F,324,682289,47.5
,2017,2017,Colon and Rectum,21041-21052,Maine,23,Male,M,333,662481,50.3
,2017,2017,Colon and Rectum,21041-21052,Maryland,24,Female,F,1248,3135449,39.8
,2017,2017,Colon and Rectum,21041-21052,Maryland,24,Male,M,1329,2976816,44.6
,2017,2017,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1329,3559308,37.3
,2017,2017,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1459,3398656,42.9
,2017,2017,Colon and Rectum,21041-21052,Michigan,26,Female,F,2294,5070303,45.2
,2017,2017,Colon and Rectum,21041-21052,Michigan,26,Male,M,2478,4979450,49.8
,2017,2017,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1138,2798230,40.7
,2017,2017,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1328,2807129,47.3
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,Female,F,816,1530044,53.3
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,Male,M,892,1453220,61.4
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,Female,F,1441,3093708,46.6
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,Male,M,1530,3019350,50.7
,2017,2017,Colon and Rectum,21041-21052,Montana,30,Female,F,217,522119,41.6
,2017,2017,Colon and Rectum,21041-21052,Montana,30,Male,M,295,535899,55
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,Female,F,454,963584,47.1
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,Male,M,464,970669,47.8
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,Female,F,555,1463548,37.9
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,Male,M,642,1492113,43
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,252,681886,37
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,340,677103,50.2
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2118,4667011,45.4
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2232,4507424,49.5
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,Female,F,416,1055583,39.4
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,Male,M,438,1045370,41.9
,2017,2017,Colon and Rectum,21041-21052,New York,36,Female,F,4420,10331213,42.8
,2017,2017,Colon and Rectum,21041-21052,New York,36,Male,M,4664,9859208,47.3
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2112,5189613,40.7
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2298,4983140,46.1
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,Female,F,190,372148,51.1
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,Male,M,176,394362,44.6
,2017,2017,Colon and Rectum,21041-21052,Ohio,39,Female,F,2847,5951752,47.8
,2017,2017,Colon and Rectum,21041-21052,Ohio,39,Male,M,3041,5785689,52.6
,2017,2017,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,873,1966193,44.4
,2017,2017,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,991,1953448,50.7
,2017,2017,Colon and Rectum,21041-21052,Oregon,41,Female,F,805,2079085,38.7
,2017,2017,Colon and Rectum,21041-21052,Oregon,41,Male,M,994,2068247,48.1
,2017,2017,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,3269,6571270,49.7
,2017,2017,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,3383,6373442,53.1
,2017,2017,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,222,554212,40.1
,2017,2017,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,229,530761,43.1
,2017,2017,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1062,2541479,41.8
,2017,2017,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1154,2424386,47.6
,2017,2017,Colon and Rectum,21041-21052,South Dakota,46,Female,F,197,428604,46
,2017,2017,Colon and Rectum,21041-21052,South Dakota,46,Male,M,231,441344,52.3
,2017,2017,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1515,3429898,44.2
,2017,2017,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1730,3308922,52.3
,2017,2017,Colon and Rectum,21041-21052,Texas,48,Female,F,4759,14107443,33.7
,2017,2017,Colon and Rectum,21041-21052,Texas,48,Male,M,6053,14081747,43
,2017,2017,Colon and Rectum,21041-21052,Utah,49,Female,F,395,1543822,25.6
,2017,2017,Colon and Rectum,21041-21052,Utah,49,Male,M,417,1582021,26.4
,2017,2017,Colon and Rectum,21041-21052,Vermont,50,Female,F,145,321580,45.1
,2017,2017,Colon and Rectum,21041-21052,Vermont,50,Male,M,160,317524,50.4
,2017,2017,Colon and Rectum,21041-21052,Virginia,51,Female,F,1662,4298313,38.7
,2017,2017,Colon and Rectum,21041-21052,Virginia,51,Male,M,1776,4203858,42.2
,2017,2017,Colon and Rectum,21041-21052,Washington,53,Female,F,1449,3700580,39.2
,2017,2017,Colon and Rectum,21041-21052,Washington,53,Male,M,1539,3746061,41.1
,2017,2017,Colon and Rectum,21041-21052,West Virginia,54,Female,F,502,914720,54.9
,2017,2017,Colon and Rectum,21041-21052,West Virginia,54,Male,M,649,908103,71.5
,2017,2017,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1240,2917256,42.5
,2017,2017,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1309,2918843,44.8
,2017,2017,Colon and Rectum,21041-21052,Wyoming,56,Female,F,102,280857,36.3
,2017,2017,Colon and Rectum,21041-21052,Wyoming,56,Male,M,130,295391,44
,2017,2017,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,442,872259,50.7
,2017,2017,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,520,790392,65.8
,2018,2018,Colon and Rectum,21041-21052,Alabama,01,Female,F,1176,2553156,46.1
,2018,2018,Colon and Rectum,21041-21052,Alabama,01,Male,M,1300,2422906,53.7
,2018,2018,Colon and Rectum,21041-21052,Alaska,02,Female,F,136,349910,38.9
,2018,2018,Colon and Rectum,21041-21052,Alaska,02,Male,M,166,387881,42.8
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,Female,F,1303,3483806,37.4
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,Male,M,1589,3486699,45.6
,2018,2018,Colon and Rectum,21041-21052,Arkansas,05,Female,F,739,1515761,48.8
,2018,2018,Colon and Rectum,21041-21052,Arkansas,05,Male,M,816,1481299,55.1
,2018,2018,Colon and Rectum,21041-21052,California,06,Female,F,7020,19744172,35.6
,2018,2018,Colon and Rectum,21041-21052,California,06,Male,M,7966,19790095,40.3
,2018,2018,Colon and Rectum,21041-21052,Colorado,08,Female,F,901,2800474,32.2
,2018,2018,Colon and Rectum,21041-21052,Colorado,08,Male,M,1048,2876776,36.4
,2018,2018,Colon and Rectum,21041-21052,Connecticut,09,Female,F,792,1842025,43
,2018,2018,Colon and Rectum,21041-21052,Connecticut,09,Male,M,834,1769203,47.1
,2018,2018,Colon and Rectum,21041-21052,Delaware,10,Female,F,230,499050,46.1
,2018,2018,Colon and Rectum,21041-21052,Delaware,10,Male,M,216,472114,45.8
,2018,2018,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,121,357544,33.8
,2018,2018,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,139,328093,42.4
,2018,2018,Colon and Rectum,21041-21052,Florida,12,Female,F,5000,10739166,46.6
,2018,2018,Colon and Rectum,21041-21052,Florida,12,Male,M,5657,10394899,54.4
,2018,2018,Colon and Rectum,21041-21052,Georgia,13,Female,F,2127,5379113,39.5
,2018,2018,Colon and Rectum,21041-21052,Georgia,13,Male,M,2485,5152729,48.2
,2018,2018,Colon and Rectum,21041-21052,Hawaii,15,Female,F,286,722966,39.6
,2018,2018,Colon and Rectum,21041-21052,Hawaii,15,Male,M,393,737231,53.3
,2018,2018,Colon and Rectum,21041-21052,Idaho,16,Female,F,318,879117,36.2
,2018,2018,Colon and Rectum,21041-21052,Idaho,16,Male,M,400,889431,45
,2018,2018,Colon and Rectum,21041-21052,Illinois,17,Female,F,3004,6513846,46.1
,2018,2018,Colon and Rectum,21041-21052,Illinois,17,Male,M,3240,6374131,50.8
,2018,2018,Colon and Rectum,21041-21052,Indiana,18,Female,F,1510,3389039,44.6
,2018,2018,Colon and Rectum,21041-21052,Indiana,18,Male,M,1718,3336346,51.5
,2018,2018,Colon and Rectum,21041-21052,Iowa,19,Female,F,784,1583993,49.5
,2018,2018,Colon and Rectum,21041-21052,Iowa,19,Male,M,805,1587339,50.7
,2018,2018,Colon and Rectum,21041-21052,Kansas,20,Female,F,643,1460098,44
,2018,2018,Colon and Rectum,21041-21052,Kansas,20,Male,M,723,1471462,49.1
,2018,2018,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1225,2261620,54.2
,2018,2018,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1410,2225660,63.4
,2018,2018,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1171,2379054,49.2
,2018,2018,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1266,2290723,55.3
,2018,2018,Colon and Rectum,21041-21052,Maine,23,Female,F,317,684809,46.3
,2018,2018,Colon and Rectum,21041-21052,Maine,23,Male,M,338,665637,50.8
,2018,2018,Colon and Rectum,21041-21052,Maryland,24,Female,F,1278,3147887,40.6
,2018,2018,Colon and Rectum,21041-21052,Maryland,24,Male,M,1349,2990354,45.1
,2018,2018,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1322,3574965,37
,2018,2018,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1427,3418605,41.7
,2018,2018,Colon and Rectum,21041-21052,Michigan,26,Female,F,2221,5075449,43.8
,2018,2018,Colon and Rectum,21041-21052,Michigan,26,Male,M,2350,4994929,47
,2018,2018,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1161,2817282,41.2
,2018,2018,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1315,2832727,46.4
,2018,2018,Colon and Rectum,21041-21052,Mississippi,28,Female,F,835,1525078,54.8
,2018,2018,Colon and Rectum,21041-21052,Mississippi,28,Male,M,949,1449395,65.5
,2018,2018,Colon and Rectum,21041-21052,Missouri,29,Female,F,1460,3099008,47.1
,2018,2018,Colon and Rectum,21041-21052,Missouri,29,Male,M,1598,3029064,52.8
,2018,2018,Colon and Rectum,21041-21052,Montana,30,Female,F,208,525933,39.5
,2018,2018,Colon and Rectum,21041-21052,Montana,30,Male,M,273,540615,50.5
,2018,2018,Colon and Rectum,21041-21052,Nebraska,31,Female,F,451,968178,46.6
,2018,2018,Colon and Rectum,21041-21052,Nebraska,31,Male,M,500,977071,51.2
,2018,2018,Colon and Rectum,21041-21052,Nevada,32,Female,F,548,1490383,36.8
,2018,2018,Colon and Rectum,21041-21052,Nevada,32,Male,M,706,1521261,46.4
,2018,2018,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,290,683725,42.4
,2018,2018,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,351,681119,51.5
,2018,2018,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2065,4683751,44.1
,2018,2018,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2128,4534608,46.9
,2018,2018,Colon and Rectum,21041-21052,New Mexico,35,Female,F,401,1056064,38
,2018,2018,Colon and Rectum,21041-21052,New Mexico,35,Male,M,481,1046937,45.9
,2018,2018,Colon and Rectum,21041-21052,New York,36,Female,F,4280,10337937,41.4
,2018,2018,Colon and Rectum,21041-21052,New York,36,Male,M,4578,9884121,46.3
,2018,2018,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2154,5238658,41.1
,2018,2018,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2385,5035061,47.4
,2018,2018,Colon and Rectum,21041-21052,North Dakota,38,Female,F,136,374556,36.3
,2018,2018,Colon and Rectum,21041-21052,North Dakota,38,Male,M,191,396737,48.1
,2018,2018,Colon and Rectum,21041-21052,Ohio,39,Female,F,2856,5959293,47.9
,2018,2018,Colon and Rectum,21041-21052,Ohio,39,Male,M,3137,5803160,54.1
,2018,2018,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,849,1968953,43.1
,2018,2018,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,1007,1958807,51.4
,2018,2018,Colon and Rectum,21041-21052,Oregon,41,Female,F,814,2095076,38.9
,2018,2018,Colon and Rectum,21041-21052,Oregon,41,Male,M,882,2088344,42.2
,2018,2018,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,3177,6581265,48.3
,2018,2018,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,3322,6398790,51.9
,2018,2018,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,224,556811,40.2
,2018,2018,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,253,534963,47.3
,2018,2018,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1065,2569710,41.4
,2018,2018,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1249,2451396,51
,2018,2018,Colon and Rectum,21041-21052,South Dakota,46,Female,F,189,430938,43.9
,2018,2018,Colon and Rectum,21041-21052,South Dakota,46,Male,M,231,444154,52
,2018,2018,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1498,3461713,43.3
,2018,2018,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1753,3344275,52.4
,2018,2018,Colon and Rectum,21041-21052,Texas,48,Female,F,5034,14258994,35.3
,2018,2018,Colon and Rectum,21041-21052,Texas,48,Male,M,6445,14248515,45.2
,2018,2018,Colon and Rectum,21041-21052,Utah,49,Female,F,386,1569839,24.6
,2018,2018,Colon and Rectum,21041-21052,Utah,49,Male,M,438,1611056,27.2
,2018,2018,Colon and Rectum,21041-21052,Vermont,50,Female,F,141,322215,43.8
,2018,2018,Colon and Rectum,21041-21052,Vermont,50,Male,M,153,318468,48
,2018,2018,Colon and Rectum,21041-21052,Virginia,51,Female,F,1642,4318230,38
,2018,2018,Colon and Rectum,21041-21052,Virginia,51,Male,M,1853,4228178,43.8
,2018,2018,Colon and Rectum,21041-21052,Washington,53,Female,F,1406,3746992,37.5
,2018,2018,Colon and Rectum,21041-21052,Washington,53,Male,M,1562,3801228,41.1
,2018,2018,Colon and Rectum,21041-21052,West Virginia,54,Female,F,540,907743,59.5
,2018,2018,Colon and Rectum,21041-21052,West Virginia,54,Male,M,583,902819,64.6
,2018,2018,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1213,2924835,41.5
,2018,2018,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1338,2933555,45.6
,2018,2018,Colon and Rectum,21041-21052,Wyoming,56,Female,F,109,280241,38.9
,2018,2018,Colon and Rectum,21041-21052,Wyoming,56,Male,M,130,294546,44.1
,2018,2018,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,826,1676341,49.3
,2018,2018,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,971,1517003,64
,2019,2019,Colon and Rectum,21041-21052,Alabama,01,Female,F,1205,2566696,46.9
,2019,2019,Colon and Rectum,21041-21052,Alabama,01,Male,M,1363,2436554,55.9
,2019,2019,Colon and Rectum,21041-21052,Alaska,02,Female,F,130,348072,37.3
,2019,2019,Colon and Rectum,21041-21052,Alaska,02,Male,M,162,386813,41.9
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,Female,F,1317,3531944,37.3
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,Male,M,1537,3538864,43.4
,2019,2019,Colon and Rectum,21041-21052,Arkansas,05,Female,F,789,1518663,52
,2019,2019,Colon and Rectum,21041-21052,Arkansas,05,Male,M,910,1485478,61.3
,2019,2019,Colon and Rectum,21041-21052,California,06,Female,F,7202,19733279,36.5
,2019,2019,Colon and Rectum,21041-21052,California,06,Male,M,8106,19813381,40.9
,2019,2019,Colon and Rectum,21041-21052,Colorado,08,Female,F,927,2825265,32.8
,2019,2019,Colon and Rectum,21041-21052,Colorado,08,Male,M,1057,2910654,36.3
,2019,2019,Colon and Rectum,21041-21052,Connecticut,09,Female,F,710,1838979,38.6
,2019,2019,Colon and Rectum,21041-21052,Connecticut,09,Male,M,834,1768149,47.2
,2019,2019,Colon and Rectum,21041-21052,Delaware,10,Female,F,196,504102,38.9
,2019,2019,Colon and Rectum,21041-21052,Delaware,10,Male,M,240,477217,50.3
,2019,2019,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,116,358565,32.4
,2019,2019,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,128,328841,38.9
,2019,2019,Colon and Rectum,21041-21052,Florida,12,Female,F,5208,10845683,48
,2019,2019,Colon and Rectum,21041-21052,Florida,12,Male,M,5817,10508543,55.4
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,Female,F,2177,5434744,40.1
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,Male,M,2558,5207819,49.1
,2019,2019,Colon and Rectum,21041-21052,Hawaii,15,Female,F,322,721161,44.7
,2019,2019,Colon and Rectum,21041-21052,Hawaii,15,Male,M,395,735831,53.7
,2019,2019,Colon and Rectum,21041-21052,Idaho,16,Female,F,342,898325,38.1
,2019,2019,Colon and Rectum,21041-21052,Idaho,16,Male,M,389,909742,42.8
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,Female,F,2824,6489374,43.5
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,Male,M,3200,6360298,50.3
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,Female,F,1544,3404745,45.3
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,Male,M,1594,3356854,47.5
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,Female,F,780,1588271,49.1
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,Male,M,846,1595481,53
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,Female,F,650,1460683,44.5
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,Male,M,755,1472989,51.3
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1200,2264908,53
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1407,2233218,63
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1177,2376181,49.5
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1416,2288232,61.9
,2019,2019,Colon and Rectum,21041-21052,Maine,23,Female,F,356,687678,51.8
,2019,2019,Colon and Rectum,21041-21052,Maine,23,Male,M,350,669734,52.3
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,Female,F,1380,3159555,43.7
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,Male,M,1337,3003784,44.5
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1301,3582836,36.3
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1439,3433458,41.9
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,Female,F,2199,5074359,43.3
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,Male,M,2464,5003703,49.2
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1116,2832945,39.4
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1277,2853706,44.7
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,Female,F,791,1522353,52
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,Male,M,911,1446484,63
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,Female,F,1421,3105610,45.8
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,Male,M,1515,3037519,49.9
,2019,2019,Colon and Rectum,21041-21052,Montana,30,Female,F,219,529821,41.3
,2019,2019,Colon and Rectum,21041-21052,Montana,30,Male,M,272,545624,49.9
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,Female,F,412,971697,42.4
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,Male,M,464,983174,47.2
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,Female,F,521,1518306,34.3
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,Male,M,648,1550706,41.8
,2019,2019,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,337,687116,49
,2019,2019,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,337,684680,49.2
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2111,4698729,44.9
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2360,4559792,51.8
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,Female,F,364,1059143,34.4
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,Male,M,464,1050942,44.2
,2019,2019,Colon and Rectum,21041-21052,New York,36,Female,F,4346,10330174,42.1
,2019,2019,Colon and Rectum,21041-21052,New York,36,Male,M,4708,9891468,47.6
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2147,5284369,40.6
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2356,5085305,46.3
,2019,2019,Colon and Rectum,21041-21052,North Dakota,38,Female,F,160,376734,42.5
,2019,2019,Colon and Rectum,21041-21052,North Dakota,38,Male,M,177,399699,44.3
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,Female,F,2651,5966278,44.4
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,Male,M,3067,5821946,52.7
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,862,1975545,43.6
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,986,1967871,50.1
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,Female,F,798,2109879,37.8
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,Male,M,952,2106105,45.2
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,3223,6581392,49
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,3498,6409556,54.6
,2019,2019,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,236,557665,42.3
,2019,2019,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,228,536892,42.5
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1107,2598515,42.6
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1280,2479042,51.6
,2019,2019,Colon and Rectum,21041-21052,South Dakota,46,Female,F,211,434075,48.6
