Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2002,2002,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,1696,252862,670.7
,2002,2002,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2137,213139,1002.6
,2002,2002,Prostate,28010,Rhode Island,44,55-59 years,55-59,129,27842,463.3
,2002,2002,Prostate,28010,Rhode Island,44,60-64 years ,60-64,147,19485,754.4
,2002,2002,Prostate,28010,Rhode Island,44,65-69 years,65-69,143,15923,898.1
,2002,2002,Prostate,28010,South Carolina,45,55-59 years,55-59,419,112179,373.5
,2002,2002,Prostate,28010,South Carolina,45,60-64 years ,60-64,585,85636,683.1
,2002,2002,Prostate,28010,South Carolina,45,65-69 years,65-69,738,69813,1057.1
,2002,2002,Prostate,28010,South Dakota,46,55-59 years,55-59,63,18778,335.5
,2002,2002,Prostate,28010,South Dakota,46,60-64 years ,60-64,96,14594,657.8
,2002,2002,Prostate,28010,South Dakota,46,65-69 years,65-69,132,12593,1048.2
,2002,2002,Prostate,28010,Tennessee,47,55-59 years,55-59,442,159200,277.6
,2002,2002,Prostate,28010,Tennessee,47,60-64 years ,60-64,547,122158,447.8
,2002,2002,Prostate,28010,Tennessee,47,65-69 years,65-69,648,97010,668
,2002,2002,Prostate,28010,Texas,48,55-59 years,55-59,1550,498052,311.2
,2002,2002,Prostate,28010,Texas,48,60-64 years ,60-64,2051,363632,564
,2002,2002,Prostate,28010,Texas,48,65-69 years,65-69,2530,292419,865.2
,2002,2002,Prostate,28010,Utah,49,55-59 years,55-59,161,44866,358.8
,2002,2002,Prostate,28010,Utah,49,60-64 years ,60-64,216,33036,653.8
,2002,2002,Prostate,28010,Utah,49,65-69 years,65-69,311,26663,1166.4
,2002,2002,Prostate,28010,Vermont,50,55-59 years,55-59,78,18533,420.9
,2002,2002,Prostate,28010,Vermont,50,60-64 years ,60-64,101,13051,773.9
,2002,2002,Prostate,28010,Vermont,50,65-69 years,65-69,96,10208,940.4
,2002,2002,Prostate,28010,Virginia,51,55-59 years,55-59,675,198848,339.5
,2002,2002,Prostate,28010,Virginia,51,60-64 years ,60-64,873,143224,609.5
,2002,2002,Prostate,28010,Virginia,51,65-69 years,65-69,997,110725,900.4
,2002,2002,Prostate,28010,Washington,53,55-59 years,55-59,624,164693,378.9
,2002,2002,Prostate,28010,Washington,53,60-64 years ,60-64,679,115337,588.7
,2002,2002,Prostate,28010,Washington,53,65-69 years,65-69,909,87168,1042.8
,2002,2002,Prostate,28010,West Virginia,54,55-59 years,55-59,153,54146,282.6
,2002,2002,Prostate,28010,West Virginia,54,60-64 years ,60-64,210,43453,483.3
,2002,2002,Prostate,28010,West Virginia,54,65-69 years,65-69,265,35473,747
,2002,2002,Prostate,28010,Wisconsin,55,55-59 years,55-59,510,140321,363.5
,2002,2002,Prostate,28010,Wisconsin,55,60-64 years ,60-64,665,105671,629.3
,2002,2002,Prostate,28010,Wisconsin,55,65-69 years,65-69,811,86187,941
,2002,2002,Prostate,28010,Wyoming,56,55-59 years,55-59,43,14427,298.1
,2002,2002,Prostate,28010,Wyoming,56,60-64 years ,60-64,58,10875,533.3
,2002,2002,Prostate,28010,Wyoming,56,65-69 years,65-69,74,8240,898.1
,2003,2003,Prostate,28010,Alabama,01,55-59 years,55-59,346,124704,277.5
,2003,2003,Prostate,28010,Alabama,01,60-64 years ,60-64,488,97551,500.3
,2003,2003,Prostate,28010,Alabama,01,65-69 years,65-69,600,79768,752.2
,2003,2003,Prostate,28010,Alaska,02,55-59 years,55-59,54,18313,294.9
,2003,2003,Prostate,28010,Alaska,02,60-64 years ,60-64,63,11793,534.2
,2003,2003,Prostate,28010,Alaska,02,65-69 years,65-69,62,7420,835.6
,2003,2003,Prostate,28010,Arizona,04,55-59 years,55-59,378,138883,272.2
,2003,2003,Prostate,28010,Arizona,04,60-64 years ,60-64,564,112415,501.7
,2003,2003,Prostate,28010,Arizona,04,65-69 years,65-69,645,96687,667.1
,2003,2003,Prostate,28010,Arkansas,05,55-59 years,55-59,238,76126,312.6
,2003,2003,Prostate,28010,Arkansas,05,60-64 years ,60-64,345,61830,558
